ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,COPB2,LRP1,SEC31A,COPZ1,APBA1,AP1G1,ADAM10,PICALM,SNX4,ADAM17,SNX6,APOE,IDE,SEC23A,HSPA5,SEC24C,ITPR2,TMED2,TMED9,CLU,NCSTN,PSEN1,COPA,APP,AP2B1,MAPKAPK2,RTN3,SEC24B,AP2A1,VDAC1,AP3B2,GGA3,RTN4,ECE1,MIA3,SAR1A,TMED10,SEC13,VPS29,EIF2S1,OSBP,ARF6,PLCG2,ITPR1,RAB1B,SORT1,SORL1,SYK,COPG1,VPS35,RAB1A,SEC16A,COPB1,PREB,MAP2K3,MAPK14,BACE1,MFN2,SAR1B,SEC24D,AP4B1,AP4S1,COPG2,COPE,SEC23B,GGA1,GORASP1,VLDLR,HSPA9,GGA2,APBA2,SREBF2,PLG,SEC24A,ABCA7,SIGMAR1,VPS26A,AP4M1,BIN1,AP4E1
31,AP2B1,RAB1B,SAR1B,TMED2,GGA3,COPG1,COPB1,RTN3,AP2A1,RAB1A,HSPA5,SEC31A,SORT1,SEC23A,HSPA9,AP1G1,SORL1,SAR1A,MFN2,VDAC1,VPS29,MAPKAPK2,SYK,IDE,APBA1,ITPR2,SEC24C,TMED10,ARF6,CLU,EIF2S1,SEC24B,SEC23B,GGA1,BIN1,ECE1,SNX6,VPS26A,LRP1,ADAM10,COPZ1,ADAM17,PLCG2,GGA2,APBA2,VPS35,MAPK14,OSBP,AP3B2,GORASP1,BACE1,APOE,SNX4,ITPR1,MIA3,SEC16A,RTN4,AP4M1,SEC24A,COPA,COPB2,COPE,MAP2K3,PLG,PSEN1,AP4B1,NCSTN,PICALM,APP,PREB,TMED9,COPG2,SEC24D,VLDLR,AP4E1,AP4S1,ABCA7,SREBF2,SEC13,SIGMAR1
32,SEC24C,HSPA9,APBA2,MIA3,VPS26A,TMED10,RTN3,SEC23A,PSEN1,AP1G1,APOE,GGA1,NCSTN,COPZ1,APP,MAPKAPK2,TMED2,ITPR2,TMED9,VPS35,SYK,RTN4,SAR1B,BIN1,SEC24A,AP2B1,MAPK14,SORT1,AP4M1,LRP1,PLCG2,ITPR1,GGA3,SEC13,PICALM,SEC24B,COPB1,COPG1,PREB,SNX6,MAP2K3,BACE1,IDE,SNX4,CLU,OSBP,RAB1A,AP4B1,VLDLR,APBA1,VPS29,EIF2S1,AP2A1,VDAC1,GORASP1,MFN2,SAR1A,AP3B2,RAB1B,ECE1,HSPA5,ARF6,COPG2,GGA2,SEC23B,SEC31A,COPB2,SREBF2,SORL1,SEC16A,AP4S1,ADAM10,COPA,ABCA7,SEC24D,COPE,ADAM17,AP4E1,PLG,SIGMAR1
33,AP3B2,VDAC1,APBA1,ADAM10,AP2A1,GGA1,IDE,VPS29,HSPA5,VPS35,TMED9,ECE1,COPG1,COPZ1,AP2B1,TMED10,GGA2,PICALM,MAPKAPK2,ITPR2,TMED2,SEC13,MFN2,MIA3,SNX4,APBA2,HSPA9,RTN4,MAPK14,BACE1,COPA,GGA3,COPB1,NCSTN,COPB2,APOE,VPS26A,SORT1,SORL1,ADAM17,SAR1B,RAB1B,LRP1,RAB1A,BIN1,CLU,PREB,PLCG2,EIF2S1,APP,SEC24A,PSEN1,ITPR1,AP1G1,OSBP,COPE,MAP2K3,SEC23A,VLDLR,AP4M1,ARF6,SEC24C,SAR1A,AP4B1,RTN3,SYK,SREBF2,SEC24B,SEC23B,SNX6,SEC16A,GORASP1,AP4S1,ABCA7,PLG,AP4E1,SEC31A,SIGMAR1,SEC24D,COPG2
34,LRP1,SEC31A,RTN3,RAB1B,BIN1,PICALM,SORT1,COPB2,COPZ1,COPB1,VPS29,NCSTN,SEC13,ECE1,VPS35,MFN2,HSPA5,ITPR2,VDAC1,SYK,RAB1A,VPS26A,PLCG2,APOE,HSPA9,CLU,GORASP1,GGA2,RTN4,APBA2,COPG1,SNX6,AP1G1,APBA1,IDE,TMED2,GGA3,MAPK14,SEC24C,ADAM10,ITPR1,APP,SEC16A,TMED9,SAR1B,PSEN1,SEC24B,SEC23A,PREB,VLDLR,AP2A1,ADAM17,TMED10,SEC24A,SNX4,GGA1,SAR1A,MAP2K3,BACE1,SREBF2,SEC23B,MAPKAPK2,EIF2S1,OSBP,COPA,AP3B2,SORL1,AP4M1,AP2B1,AP4B1,ARF6,SEC24D,MIA3,COPG2,AP4S1,AP4E1,PLG,SIGMAR1,ABCA7,COPE
35,TMED10,MFN2,AP2A1,TMED9,CLU,ITPR2,VPS35,TMED2,HSPA9,ARF6,SEC24B,SORL1,AP1G1,RAB1B,PICALM,ADAM17,APP,SEC24A,APBA2,SORT1,AP3B2,ITPR1,HSPA5,RAB1A,SAR1A,RTN4,OSBP,SEC23A,MIA3,COPB2,LRP1,AP2B1,VLDLR,SNX6,SEC31A,COPZ1,MAPK14,SAR1B,COPA,VPS29,SEC13,GGA3,COPG1,ECE1,BIN1,IDE,ADAM10,NCSTN,APOE,MAPKAPK2,SNX4,COPG2,AP4M1,BACE1,APBA1,SEC24C,PREB,GGA1,PLCG2,SYK,VPS26A,GORASP1,EIF2S1,SREBF2,RTN3,VDAC1,COPE,SEC23B,COPB1,PLG,GGA2,AP4B1,MAP2K3,PSEN1,AP4S1,AP4E1,SEC16A,SIGMAR1,ABCA7,SEC24D
36,EIF2S1,COPZ1,COPA,BACE1,LRP1,PICALM,VDAC1,APBA1,VPS35,HSPA5,COPB1,SEC13,ARF6,AP2B1,VPS26A,SEC23A,COPB2,HSPA9,AP2A1,SEC24C,SORT1,SEC16A,VPS29,MAPK14,MAPKAPK2,IDE,APP,AP3B2,APOE,TMED10,RAB1B,SORL1,COPG1,SEC23B,MAP2K3,ITPR1,MFN2,SNX4,RAB1A,GGA3,RTN4,TMED9,NCSTN,GORASP1,GGA2,SAR1B,PLCG2,GGA1,TMED2,VLDLR,APBA2,SEC24A,ADAM10,SEC31A,SYK,BIN1,AP1G1,ITPR2,AP4M1,AP4B1,OSBP,MIA3,SNX6,COPE,SEC24B,COPG2,ECE1,CLU,SREBF2,PSEN1,SAR1A,ADAM17,ABCA7,RTN3,PREB,AP4S1,AP4E1,SEC24D,PLG,SIGMAR1
37,VPS29,ADAM10,APOE,APP,VDAC1,VPS26A,COPG1,COPE,SORT1,CLU,BIN1,OSBP,COPZ1,IDE,GGA1,EIF2S1,APBA2,AP2A1,SORL1,ECE1,AP1G1,SEC31A,MIA3,SEC13,ADAM17,AP2B1,TMED2,AP3B2,RAB1B,APBA1,TMED9,ITPR1,HSPA9,COPA,PICALM,TMED10,RTN4,ARF6,PSEN1,HSPA5,AP4M1,LRP1,VPS35,GGA3,PLCG2,SNX4,COPG2,NCSTN,SYK,MAPK14,SEC16A,SNX6,SAR1B,RTN3,MFN2,MAPKAPK2,COPB2,GORASP1,GGA2,ITPR2,VLDLR,BACE1,COPB1,SAR1A,SEC23B,MAP2K3,PREB,SEC24D,AP4S1,AP4B1,SEC24B,SEC23A,SREBF2,AP4E1,SEC24A,RAB1A,SEC24C,ABCA7,PLG,SIGMAR1
38,LRP1,TMED10,BACE1,SEC31A,RAB1B,SORL1,TMED2,APOE,RTN4,APBA1,APP,TMED9,SAR1B,MIA3,ITPR1,EIF2S1,COPG1,GGA3,COPB2,IDE,CLU,RAB1A,ITPR2,SNX6,RTN3,SEC24A,SEC16A,VPS26A,NCSTN,VDAC1,VLDLR,AP2A1,COPB1,VPS35,AP3B2,BIN1,SEC23A,SEC24B,AP2B1,ARF6,AP1G1,HSPA5,SNX4,MAPKAPK2,SYK,GORASP1,GGA2,GGA1,AP4M1,MAP2K3,OSBP,MAPK14,SEC24C,PLCG2,HSPA9,APBA2,SORT1,PSEN1,COPZ1,SAR1A,SREBF2,VPS29,ADAM17,AP4S1,ECE1,SEC24D,AP4B1,PREB,COPE,COPG2,ADAM10,SEC23B,COPA,MFN2,PLG,SEC13,PICALM,ABCA7,SIGMAR1,AP4E1
39,AP2B1,MFN2,NCSTN,AP3B2,RTN3,COPG1,GGA2,MAPK14,COPA,RAB1A,SEC13,AP2A1,RTN4,MIA3,ADAM17,RAB1B,APBA1,PLCG2,HSPA9,VPS35,SORT1,ITPR1,VDAC1,COPB2,VPS26A,CLU,SEC31A,APP,SYK,ADAM10,APOE,GORASP1,ARF6,ECE1,SAR1B,PSEN1,LRP1,APBA2,COPE,COPZ1,SORL1,GGA1,PICALM,MAPKAPK2,COPG2,TMED9,IDE,SNX4,COPB1,TMED2,AP4M1,ITPR2,MAP2K3,BACE1,SEC24C,GGA3,SAR1A,SEC24B,PREB,AP4B1,SEC24A,VLDLR,SREBF2,SEC16A,EIF2S1,HSPA5,TMED10,OSBP,BIN1,SNX6,SEC23B,AP4S1,SEC23A,AP1G1,VPS29,AP4E1,ABCA7,SEC24D,SIGMAR1,PLG
40,VPS29,RAB1A,LRP1,AP2A1,GGA3,BIN1,HSPA5,COPE,GGA1,MAPKAPK2,RAB1B,SEC23B,SEC31A,AP2B1,MAPK14,SEC24C,VPS26A,RTN3,EIF2S1,APBA1,SEC16A,SAR1B,COPA,NCSTN,SEC13,VDAC1,COPZ1,AP3B2,IDE,HSPA9,VLDLR,TMED9,AP4M1,APOE,SORT1,SEC24A,APP,SEC23A,BACE1,RTN4,SEC24B,APBA2,ADAM17,ITPR1,COPG1,MIA3,PICALM,SYK,TMED2,OSBP,GORASP1,ECE1,GGA2,COPB1,PLCG2,ITPR2,ADAM10,PREB,ARF6,SNX6,MFN2,SNX4,AP4B1,CLU,VPS35,TMED10,MAP2K3,SAR1A,PSEN1,COPG2,COPB2,PLG,SREBF2,SORL1,AP1G1,AP4S1,AP4E1,SEC24D,SIGMAR1,ABCA7
41,AP2A1,COPG1,MFN2,RTN3,PICALM,HSPA9,SEC31A,RAB1B,SEC16A,AP1G1,SAR1B,RTN4,SEC24B,SEC23A,NCSTN,AP2B1,PSEN1,HSPA5,SYK,TMED9,PLCG2,LRP1,VDAC1,TMED2,ADAM10,TMED10,VLDLR,SEC24A,ARF6,SAR1A,GGA2,VPS29,AP3B2,ITPR1,SNX6,SORL1,IDE,OSBP,SEC13,COPA,COPE,APBA1,SORT1,ADAM17,APBA2,MAPKAPK2,COPZ1,ITPR2,GGA1,PREB,RAB1A,COPB2,AP4M1,BIN1,CLU,GGA3,APP,MIA3,GORASP1,SEC23B,VPS35,MAPK14,COPB1,ECE1,SEC24D,APOE,MAP2K3,EIF2S1,SNX4,VPS26A,AP4B1,COPG2,AP4E1,SREBF2,SEC24C,ABCA7,AP4S1,BACE1,SIGMAR1,PLG
42,COPZ1,COPB1,CLU,SORL1,MFN2,ITPR2,SNX6,BIN1,PICALM,COPB2,VDAC1,SEC13,RTN3,GGA3,RAB1B,NCSTN,RTN4,SORT1,HSPA5,MIA3,RAB1A,AP2B1,SYK,HSPA9,OSBP,VPS26A,GORASP1,PLCG2,APBA1,APOE,TMED9,COPA,TMED10,ADAM10,MAPK14,SEC16A,AP1G1,VPS35,SNX4,ITPR1,COPG1,SEC24B,COPG2,GGA2,SEC23A,BACE1,EIF2S1,ARF6,ECE1,AP2A1,PREB,IDE,AP3B2,SAR1A,SEC24A,VLDLR,TMED2,MAP2K3,AP4S1,AP4B1,COPE,SREBF2,GGA1,APBA2,AP4M1,SEC31A,APP,MAPKAPK2,SAR1B,LRP1,SEC23B,PLG,SEC24C,ABCA7,ADAM17,AP4E1,VPS29,PSEN1,SEC24D,SIGMAR1
43,APBA1,AP2A1,APOE,APP,COPG1,ITPR2,MFN2,RTN4,COPE,ADAM17,SEC24C,OSBP,GGA3,PICALM,SEC31A,TMED2,IDE,COPB1,ADAM10,NCSTN,PSEN1,SEC13,ITPR1,RTN3,VPS26A,COPB2,VPS29,GGA2,SORL1,CLU,EIF2S1,SEC24A,SREBF2,VDAC1,SNX4,RAB1A,HSPA5,AP1G1,GGA1,RAB1B,VLDLR,ECE1,SORT1,BACE1,HSPA9,LRP1,SEC23A,AP3B2,AP4M1,ARF6,GORASP1,COPA,MAP2K3,PREB,TMED9,SNX6,SAR1B,MAPKAPK2,MAPK14,APBA2,SEC24B,VPS35,COPG2,PLCG2,SYK,SEC16A,AP2B1,AP4B1,COPZ1,TMED10,SEC23B,PLG,BIN1,SAR1A,SEC24D,AP4S1,SIGMAR1,MIA3,AP4E1,ABCA7
44,SORL1,SEC31A,VPS35,NCSTN,SEC16A,PSEN1,MFN2,ITPR2,COPB2,AP3B2,HSPA9,BIN1,SYK,AP2B1,SEC13,LRP1,RAB1A,OSBP,PLCG2,APBA1,GGA2,GGA3,VPS26A,GGA1,MAPKAPK2,RTN4,HSPA5,COPA,AP1G1,SNX6,EIF2S1,APBA2,COPE,PICALM,ARF6,VPS29,COPZ1,VDAC1,SEC24C,TMED9,COPG1,TMED2,SEC24B,SAR1B,IDE,SEC23A,AP2A1,SEC23B,COPB1,AP4M1,MIA3,ITPR1,BACE1,ADAM10,VLDLR,RAB1B,SEC24A,SORT1,MAP2K3,AP4B1,SREBF2,SNX4,MAPK14,TMED10,ECE1,APOE,APP,ADAM17,CLU,PREB,SAR1A,COPG2,PLG,AP4E1,SIGMAR1,GORASP1,ABCA7,RTN3,AP4S1,SEC24D
45,ARF6,AP4S1,MIA3,VPS26A,COPB1,PICALM,SEC31A,RTN4,RTN3,MAPK14,ITPR2,LRP1,APOE,IDE,AP3B2,APP,MAPKAPK2,SEC23A,GGA3,SORT1,BACE1,AP2A1,AP1G1,SNX6,COPA,RAB1A,TMED9,COPZ1,APBA2,SEC16A,BIN1,MFN2,HSPA5,AP2B1,COPG1,SEC24A,APBA1,SEC24B,SEC23B,SNX4,ADAM17,VLDLR,CLU,TMED2,PSEN1,NCSTN,SEC24C,AP4M1,COPE,RAB1B,ADAM10,SAR1A,PLCG2,OSBP,GGA1,SYK,HSPA9,AP4B1,AP4E1,GORASP1,TMED10,GGA2,ECE1,VDAC1,SORL1,PREB,COPG2,VPS35,SREBF2,SEC24D,EIF2S1,VPS29,MAP2K3,PLG,SEC13,COPB2,ITPR1,ABCA7,SAR1B,SIGMAR1
46,GGA1,VDAC1,COPA,COPB2,NCSTN,HSPA9,COPZ1,VPS29,AP1G1,RTN3,SORT1,MIA3,APP,BIN1,APOE,VPS35,MAPKAPK2,HSPA5,ITPR2,AP2B1,PICALM,SYK,SEC13,CLU,ADAM10,PLCG2,VPS26A,RAB1B,TMED2,AP3B2,SORL1,GORASP1,AP4B1,PREB,GGA2,VLDLR,GGA3,TMED9,APBA2,SEC24A,PSEN1,LRP1,RAB1A,BACE1,COPB1,OSBP,SEC31A,SEC24C,ITPR1,TMED10,AP4M1,SAR1A,COPE,SEC24B,SAR1B,IDE,ADAM17,MAPK14,SNX6,ECE1,SNX4,COPG1,EIF2S1,APBA1,RTN4,AP2A1,SEC23A,SEC23B,COPG2,AP4E1,ARF6,MAP2K3,SREBF2,AP4S1,SEC24D,ABCA7,SEC16A,MFN2,PLG,SIGMAR1
47,COPB1,COPE,BIN1,VPS26A,RTN3,OSBP,COPA,RAB1A,AP3B2,ADAM10,SEC31A,SEC13,COPZ1,TMED9,AP2B1,PLCG2,SYK,AP2A1,ITPR1,IDE,TMED10,GGA3,VPS35,GGA2,APP,SAR1A,GORASP1,ECE1,SEC16A,CLU,ADAM17,ITPR2,RTN4,SNX6,AP1G1,COPB2,APBA1,PICALM,RAB1B,NCSTN,VPS29,SNX4,MIA3,AP4M1,APBA2,APOE,PSEN1,MFN2,COPG1,SAR1B,HSPA5,SEC24C,VLDLR,LRP1,GGA1,MAPKAPK2,MAPK14,EIF2S1,SEC24A,SORT1,SEC24B,BACE1,SEC23B,VDAC1,HSPA9,AP4B1,PREB,AP4S1,MAP2K3,TMED2,SIGMAR1,PLG,AP4E1,ARF6,ABCA7,SEC24D,SORL1,SEC23A,COPG2,SREBF2
48,SEC13,AP3B2,RAB1B,SEC31A,MIA3,TMED9,RTN3,TMED10,IDE,COPA,APOE,APP,CLU,GGA3,COPB2,VDAC1,MAPK14,OSBP,LRP1,SEC16A,SAR1B,HSPA9,SNX6,MFN2,RTN4,ADAM17,TMED2,APBA1,HSPA5,SEC23A,ITPR1,PLCG2,BIN1,SEC24B,ITPR2,SAR1A,VPS29,SORL1,SEC24C,COPG1,RAB1A,SYK,AP4M1,PICALM,VPS35,EIF2S1,SEC24A,COPE,ECE1,VPS26A,AP1G1,VLDLR,ARF6,MAPKAPK2,SNX4,PSEN1,COPB1,BACE1,GORASP1,GGA2,AP2B1,ADAM10,COPG2,APBA2,COPZ1,SEC23B,AP2A1,GGA1,SORT1,PLG,MAP2K3,AP4S1,PREB,AP4B1,NCSTN,ABCA7,AP4E1,SIGMAR1,SREBF2,SEC24D
49,MIA3,SAR1B,MAPK14,APBA2,PICALM,COPZ1,APBA1,NCSTN,VDAC1,SEC31A,AP2A1,SORT1,ADAM10,RTN4,MAPKAPK2,HSPA5,EIF2S1,RTN3,COPA,VPS35,PSEN1,GGA3,RAB1A,VPS26A,SNX4,SEC13,TMED10,MAP2K3,MFN2,BACE1,VPS29,LRP1,ITPR1,ECE1,COPG2,SNX6,ADAM17,AP1G1,APOE,CLU,OSBP,AP2B1,IDE,SEC16A,COPB1,AP4M1,VLDLR,PLG,ARF6,HSPA9,TMED2,AP3B2,SEC23A,COPE,SAR1A,PLCG2,COPB2,GGA2,SYK,APP,GORASP1,SEC24C,AP4B1,SORL1,SEC23B,ITPR2,TMED9,BIN1,PREB,SEC24A,COPG1,SEC24B,SEC24D,AP4S1,RAB1B,SREBF2,AP4E1,ABCA7,SIGMAR1,GGA1
50,HSPA9,IDE,AP2A1,SNX6,RTN3,GGA2,RAB1B,NCSTN,PSEN1,APBA1,ITPR1,RAB1A,TMED10,MFN2,SAR1B,SORT1,COPA,SAR1A,SEC24C,COPB2,AP1G1,PREB,APP,SYK,ADAM10,APOE,PLCG2,AP2B1,VPS26A,GORASP1,ADAM17,SEC13,MIA3,MAPKAPK2,AP4M1,LRP1,PICALM,SEC23A,AP3B2,BACE1,VDAC1,ECE1,TMED9,HSPA5,COPB1,COPG1,GGA3,AP4B1,SEC23B,COPZ1,VPS29,COPE,APBA2,SEC24B,BIN1,SORL1,SEC24A,GGA1,VLDLR,ABCA7,TMED2,SNX4,ITPR2,COPG2,AP4E1,RTN4,SEC16A,ARF6,SREBF2,SEC31A,MAPK14,CLU,AP4S1,OSBP,SEC24D,EIF2S1,PLG,VPS35,MAP2K3,SIGMAR1
51,SEC23A,COPG1,MAPK14,BIN1,MIA3,VDAC1,COPE,HSPA9,MAPKAPK2,HSPA5,SNX6,AP3B2,TMED2,GGA3,SORT1,RAB1A,SEC24B,GGA2,AP2B1,VPS29,PSEN1,COPB2,SEC16A,MFN2,PLCG2,AP1G1,RTN4,NCSTN,ITPR1,APP,TMED9,SAR1A,IDE,SEC31A,APBA2,COPA,AP2A1,SNX4,SEC24A,SYK,TMED10,ADAM10,CLU,APOE,GORASP1,COPZ1,ECE1,VLDLR,SORL1,SAR1B,OSBP,AP4M1,LRP1,APBA1,BACE1,RTN3,GGA1,VPS26A,COPG2,SEC24C,ARF6,PICALM,ITPR2,COPB1,SEC13,EIF2S1,AP4B1,SREBF2,VPS35,RAB1B,AP4S1,SEC24D,MAP2K3,ABCA7,ADAM17,SIGMAR1,PREB,SEC23B,AP4E1,PLG
52,AP3B2,AP2B1,VPS29,GGA2,ECE1,ADAM10,COPB1,TMED2,COPZ1,PICALM,SEC23A,TMED9,GGA3,VDAC1,RAB1A,VPS26A,RTN3,VPS35,HSPA9,ITPR2,SEC23B,AP1G1,SAR1B,SEC24C,COPE,COPG1,LRP1,PLCG2,MAPKAPK2,MAPK14,GORASP1,GGA1,APP,SYK,APOE,APBA1,SEC31A,ITPR1,CLU,BIN1,MFN2,SEC24B,RAB1B,PSEN1,SNX4,NCSTN,OSBP,ADAM17,SEC13,IDE,COPB2,AP2A1,BACE1,SEC24A,COPA,SORL1,VLDLR,HSPA5,MIA3,COPG2,PREB,RTN4,SEC24D,APBA2,SORT1,PLG,SNX6,SREBF2,EIF2S1,SAR1A,ARF6,AP4M1,AP4S1,MAP2K3,SEC16A,AP4E1,TMED10,SIGMAR1,ABCA7,AP4B1
53,BIN1,RAB1A,NCSTN,AP2B1,SORL1,MIA3,COPG1,ARF6,TMED2,TMED10,VDAC1,SAR1B,BACE1,COPB2,SEC23A,HSPA5,PICALM,AP2A1,RTN3,VPS29,SNX4,AP3B2,RAB1B,COPA,TMED9,SEC24C,SORT1,ITPR2,MAPKAPK2,PLCG2,SYK,SNX6,SEC16A,APBA1,ADAM10,SEC24A,GORASP1,APP,VPS26A,PSEN1,APOE,MFN2,IDE,SEC24B,SAR1A,SEC31A,AP1G1,VLDLR,COPB1,EIF2S1,PREB,SREBF2,VPS35,ECE1,OSBP,MAPK14,LRP1,ITPR1,MAP2K3,CLU,RTN4,GGA1,HSPA9,COPZ1,GGA2,ADAM17,COPE,APBA2,COPG2,SEC23B,AP4B1,AP4E1,AP4M1,SEC13,GGA3,AP4S1,PLG,ABCA7,SEC24D,SIGMAR1
54,SEC24C,HSPA9,VPS29,PICALM,SNX6,VDAC1,COPA,HSPA5,COPZ1,SEC31A,SEC23A,AP1G1,SEC13,VPS35,RAB1A,TMED9,SEC24B,SORT1,GGA3,VPS26A,SNX4,MFN2,IDE,COPE,AP2A1,ARF6,RTN3,GGA1,AP4B1,COPB1,AP2B1,MIA3,LRP1,TMED2,SAR1B,MAPKAPK2,APBA2,BIN1,NCSTN,PLCG2,ITPR2,BACE1,APOE,SYK,APBA1,SEC16A,APP,ADAM17,RAB1B,EIF2S1,SEC24A,COPB2,MAPK14,ADAM10,SAR1A,ECE1,AP3B2,VLDLR,GORASP1,OSBP,GGA2,PSEN1,AP4E1,TMED10,COPG1,SREBF2,SEC23B,SEC24D,CLU,AP4S1,AP4M1,RTN4,ITPR1,PLG,COPG2,SORL1,MAP2K3,PREB,ABCA7,SIGMAR1
55,RTN3,AP2A1,COPB1,SEC23A,COPZ1,ADAM17,RAB1B,SEC16A,OSBP,PLCG2,SYK,COPE,SAR1B,APOE,VPS35,SORL1,COPB2,SEC13,AP2B1,MAPKAPK2,HSPA5,SEC24C,LRP1,COPA,GGA2,CLU,NCSTN,MIA3,VPS29,ITPR2,SEC31A,IDE,VDAC1,ARF6,APBA2,GGA3,COPG1,RTN4,PICALM,EIF2S1,SNX6,SEC24B,ITPR1,MFN2,VLDLR,ECE1,PSEN1,AP4M1,MAPK14,AP1G1,HSPA9,GORASP1,SREBF2,SEC24A,VPS26A,RAB1A,MAP2K3,BACE1,APBA1,SEC24D,SORT1,TMED2,COPG2,ADAM10,AP3B2,TMED9,AP4B1,SEC23B,SAR1A,GGA1,TMED10,BIN1,AP4S1,APP,SIGMAR1,PREB,SNX4,AP4E1,PLG,ABCA7
56,ITPR2,SORT1,PICALM,COPZ1,VDAC1,HSPA9,AP2B1,COPE,AP3B2,RTN3,COPG1,GGA1,NCSTN,HSPA5,RAB1A,MIA3,AP1G1,SNX6,ECE1,SORL1,ADAM10,BIN1,TMED10,PLCG2,SYK,ADAM17,AP2A1,SAR1B,GGA3,SEC24C,AP4B1,TMED9,COPA,VPS26A,SEC16A,SEC31A,COPB2,OSBP,LRP1,MFN2,AP4S1,IDE,SEC13,MAPKAPK2,APP,SEC24B,GORASP1,GGA2,COPG2,VPS35,SEC24A,APBA1,ARF6,VPS29,VLDLR,COPB1,PSEN1,TMED2,SEC23A,APBA2,EIF2S1,SNX4,SEC23B,SAR1A,MAPK14,PREB,RAB1B,ITPR1,CLU,APOE,SEC24D,AP4M1,PLG,RTN4,MAP2K3,BACE1,ABCA7,AP4E1,SREBF2,SIGMAR1
57,SEC24C,SEC13,VPS35,AP2A1,EIF2S1,COPB2,PSEN1,VPS26A,COPE,TMED9,AP3B2,OSBP,SORL1,RAB1A,COPG1,SYK,LRP1,MAPKAPK2,HSPA5,COPA,PLCG2,BIN1,GGA3,NCSTN,RTN4,APOE,VPS29,APP,RTN3,COPB1,APBA1,BACE1,MFN2,HSPA9,COPZ1,SEC16A,SORT1,GORASP1,GGA2,ECE1,SEC24B,SEC23A,ARF6,VLDLR,TMED10,APBA2,AP1G1,SNX6,SEC31A,ITPR2,ITPR1,VDAC1,SNX4,SAR1B,TMED2,AP4M1,SEC24A,MAPK14,SREBF2,GGA1,IDE,RAB1B,ADAM17,AP4B1,AP2B1,ADAM10,CLU,AP4S1,PICALM,SAR1A,ABCA7,SEC24D,COPG2,AP4E1,SEC23B,MAP2K3,SIGMAR1,PLG,PREB,MIA3
58,COPG1,MIA3,COPZ1,MAPKAPK2,COPA,VPS26A,RTN3,AP3B2,SEC13,BACE1,ARF6,VPS35,COPB2,SORT1,ADAM17,ITPR1,APOE,CLU,ITPR2,HSPA5,LRP1,SORL1,TMED2,APBA1,MAPK14,TMED10,COPB1,EIF2S1,TMED9,MFN2,VDAC1,PICALM,SNX4,ADAM10,ECE1,AP1G1,BIN1,SEC24B,SEC16A,SAR1A,SEC23A,APP,GGA1,SEC24C,RAB1B,HSPA9,RAB1A,MAP2K3,AP2A1,COPE,SEC31A,SYK,VLDLR,SNX6,SEC24A,GGA3,PSEN1,NCSTN,PLCG2,AP2B1,AP4B1,SEC23B,VPS29,APBA2,OSBP,AP4M1,GORASP1,SAR1B,ABCA7,RTN4,COPG2,GGA2,AP4S1,IDE,SREBF2,PLG,PREB,SIGMAR1,AP4E1,SEC24D
59,VPS35,CLU,ECE1,COPZ1,BIN1,HSPA5,SNX6,ADAM17,COPE,APOE,TMED10,SORL1,TMED2,RTN3,LRP1,MAPK14,RAB1B,APBA2,SEC13,PICALM,VPS29,RAB1A,SAR1A,HSPA9,VLDLR,EIF2S1,SEC31A,SEC24A,IDE,MFN2,MIA3,APP,TMED9,SEC24C,COPB1,COPB2,COPG1,SEC23A,GGA3,SORT1,BACE1,SYK,SNX4,MAPKAPK2,ITPR1,SEC16A,PSEN1,VDAC1,ADAM10,OSBP,VPS26A,APBA1,COPA,NCSTN,SAR1B,PLCG2,SEC23B,SREBF2,AP2B1,AP3B2,ARF6,ITPR2,RTN4,AP2A1,AP4M1,MAP2K3,SEC24B,AP1G1,PLG,GORASP1,AP4B1,AP4S1,PREB,ABCA7,COPG2,GGA2,SEC24D,AP4E1,GGA1,SIGMAR1
60,COPA,COPG1,TMED9,SAR1A,HSPA5,RTN3,PICALM,VPS29,COPB1,AP3B2,SAR1B,SORL1,RTN4,OSBP,ADAM10,SEC13,VPS26A,IDE,ADAM17,SYK,ITPR1,TMED10,COPE,AP1G1,PLCG2,MFN2,ARF6,AP2A1,GGA3,PSEN1,NCSTN,MIA3,ECE1,MAPKAPK2,COPB2,APBA1,AP2B1,LRP1,SEC31A,BIN1,TMED2,VLDLR,SEC24A,APBA2,HSPA9,APOE,RAB1B,CLU,BACE1,SEC24C,SEC23A,VPS35,GORASP1,GGA2,APP,ITPR2,EIF2S1,COPZ1,SNX4,SNX6,SEC23B,AP4M1,VDAC1,SEC24B,MAP2K3,RAB1A,AP4B1,ABCA7,SEC16A,AP4S1,MAPK14,COPG2,SEC24D,PREB,SORT1,GGA1,AP4E1,SREBF2,SIGMAR1,PLG
