ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,SEC31A,TMED10,LRP1,HSPA5,BIN1,COPA,PICALM,VPS29,RTN4,VDAC1,ITPR2,TMED9,MFN2,MAPKAPK2,COPB1,SEC13,SAR1A,RAB1B,SEC24A,RAB1A,EIF2S1,SEC23A,SORT1,SEC16A,SEC24B,AP1G1,OSBP,GGA3,SAR1B,APBA1,TMED2,VPS35,VLDLR,ECE1,MAPK14,GGA1,ITPR1,VPS26A,SNX4,COPG2,COPG1,SORL1,SNX6,ADAM10,GGA2,ARF6,AP4B1,IDE,AP4E1,SYK,PLCG2,SEC24D,APOE,APP,AP4S1,SEC24C,COPZ1,AP2B1,PSEN1,NCSTN,HSPA9,CLU,SEC23B,ADAM17,COPB2,AP3B2,BACE1,AP2A1,MIA3,PREB,RTN3,APBA2,COPE,GORASP1,SREBF2,ABCA7,SIGMAR1,MAP2K3,PLG,AP4M1
31,SEC24C,SAR1B,ITPR2,AP3B2,MAPKAPK2,ECE1,LRP1,VDAC1,SORL1,APBA1,SEC31A,COPB2,COPG1,ITPR1,VPS26A,AP2A1,ARF6,PLCG2,COPA,SEC24B,APOE,APP,SEC24D,VPS29,RAB1A,EIF2S1,SEC23A,COPG2,RTN3,BACE1,ADAM10,SEC13,TMED9,SEC16A,SEC23B,TMED10,BIN1,HSPA9,VPS35,SAR1A,TMED2,PREB,COPB1,PICALM,AP2B1,GGA1,RAB1B,ADAM17,SNX6,SORT1,APBA2,SYK,MIA3,AP4E1,AP4B1,MAPK14,SNX4,IDE,MFN2,OSBP,VLDLR,SEC24A,COPZ1,CLU,HSPA5,PSEN1,NCSTN,AP1G1,GGA2,GGA3,AP4S1,SREBF2,RTN4,GORASP1,MAP2K3,SIGMAR1,COPE,ABCA7,AP4M1,PLG
32,SEC24C,SEC23B,AP2A1,SNX6,AP3B2,SEC31A,VPS29,AP2B1,HSPA9,SNX4,RAB1A,VPS26A,TMED10,RTN3,COPB1,LRP1,MFN2,TMED9,APP,RAB1B,SEC24B,ARF6,ECE1,ITPR2,COPB2,BIN1,VLDLR,ITPR1,MAPK14,AP1G1,PLCG2,VPS35,EIF2S1,PICALM,GGA3,SEC23A,SYK,APOE,SEC24A,MAPKAPK2,SORT1,SORL1,APBA1,RTN4,SEC24D,MIA3,COPA,AP4B1,GGA1,VDAC1,AP4E1,SEC13,BACE1,OSBP,COPG1,HSPA5,PREB,COPZ1,CLU,SAR1B,ADAM10,GGA2,SAR1A,SEC16A,COPG2,AP4S1,IDE,TMED2,PSEN1,NCSTN,COPE,ADAM17,SREBF2,GORASP1,ABCA7,APBA2,MAP2K3,AP4M1,PLG,SIGMAR1
33,COPB1,SEC31A,TMED2,COPG1,SAR1B,ARF6,EIF2S1,TMED10,ECE1,AP1G1,COPB2,ADAM10,COPG2,AP3B2,AP2A1,VPS26A,RAB1B,CLU,GGA1,PICALM,ITPR1,MAPKAPK2,SEC24B,SAR1A,ITPR2,RTN3,SEC13,VPS35,APBA1,COPA,ADAM17,MAPK14,AP4B1,AP4E1,BACE1,AP2B1,SORL1,APP,SEC24C,OSBP,BIN1,COPE,SNX6,HSPA5,MFN2,APBA2,NCSTN,GGA3,SORT1,VLDLR,SEC24D,SEC23B,GGA2,SEC23A,SEC16A,AP4S1,LRP1,MIA3,VDAC1,PSEN1,RTN4,APOE,RAB1A,COPZ1,IDE,SEC24A,PREB,SYK,SNX4,VPS29,PLCG2,HSPA9,TMED9,SIGMAR1,GORASP1,MAP2K3,ABCA7,PLG,SREBF2,AP4M1
34,SAR1B,MIA3,SEC23A,RTN4,COPB2,AP2A1,SAR1A,AP3B2,SORT1,VDAC1,SEC24D,MFN2,SYK,SEC24C,RTN3,VPS29,BIN1,TMED2,VPS26A,ADAM10,AP2B1,ITPR2,NCSTN,GGA1,COPA,SNX4,HSPA5,MAPK14,SNX6,PLCG2,SEC16A,SEC24A,ITPR1,ARF6,APBA2,TMED10,HSPA9,PICALM,MAPKAPK2,VPS35,APBA1,ECE1,SEC24B,CLU,LRP1,AP1G1,APP,RAB1B,TMED9,SORL1,EIF2S1,PSEN1,SEC13,COPE,SEC31A,PREB,OSBP,APOE,SEC23B,GGA3,VLDLR,COPZ1,AP4B1,AP4E1,RAB1A,COPG2,COPG1,GGA2,BACE1,IDE,COPB1,ADAM17,GORASP1,SREBF2,SIGMAR1,AP4M1,AP4S1,ABCA7,PLG,MAP2K3
35,CLU,APOE,OSBP,AP1G1,LRP1,SEC31A,MAPK14,EIF2S1,COPA,VDAC1,SNX6,AP2A1,VPS29,APP,SAR1B,ARF6,COPB2,NCSTN,RAB1A,TMED10,MFN2,MIA3,HSPA5,SEC24B,SEC24D,SEC13,APBA1,COPB1,PICALM,TMED2,MAPKAPK2,SEC23A,BIN1,ITPR2,RTN3,SAR1A,PLCG2,SYK,BACE1,VPS26A,SEC23B,SORL1,SEC24C,SEC24A,SNX4,TMED9,GGA3,COPZ1,APBA2,ECE1,PSEN1,SORT1,VLDLR,ITPR1,IDE,ADAM10,ADAM17,AP3B2,RAB1B,AP4B1,AP4E1,COPG2,COPG1,GGA1,VPS35,GGA2,HSPA9,AP4S1,SEC16A,RTN4,GORASP1,PREB,MAP2K3,COPE,AP2B1,ABCA7,SREBF2,PLG,AP4M1,SIGMAR1
36,ADAM10,VPS35,RAB1A,VPS29,SEC24D,SEC16A,HSPA9,AP1G1,SAR1A,AP2B1,APBA1,SAR1B,APP,AP4B1,TMED10,RTN4,PLCG2,TMED9,SNX4,COPA,RAB1B,CLU,SEC31A,SNX6,AP4E1,MIA3,COPB1,SEC13,GGA3,SEC24B,RTN3,AP3B2,VPS26A,HSPA5,COPB2,ADAM17,ARF6,SEC24C,SORT1,LRP1,EIF2S1,COPG1,COPG2,ECE1,GGA1,MAPK14,TMED2,APBA2,GGA2,SEC23B,PICALM,COPE,ITPR1,VDAC1,SEC23A,APOE,SYK,OSBP,MFN2,SEC24A,AP4S1,ITPR2,PSEN1,NCSTN,COPZ1,VLDLR,AP2A1,BACE1,BIN1,MAPKAPK2,IDE,PREB,SORL1,ABCA7,GORASP1,SIGMAR1,MAP2K3,PLG,SREBF2,AP4M1
37,AP2A1,ADAM10,VPS35,GGA1,PICALM,SNX6,COPG1,RAB1B,SEC16A,AP1G1,VDAC1,COPA,SAR1B,AP2B1,HSPA5,COPB1,COPB2,TMED2,SEC24C,AP3B2,MIA3,TMED10,APBA1,SEC23A,BACE1,SEC13,APBA2,AP4B1,AP4E1,APP,CLU,ITPR2,SEC23B,VPS26A,RAB1A,HSPA9,ITPR1,RTN3,SNX4,GGA3,APOE,VLDLR,MAPK14,LRP1,OSBP,MFN2,MAPKAPK2,SORL1,SEC31A,PSEN1,NCSTN,SEC24A,TMED9,ECE1,SORT1,BIN1,SAR1A,AP4S1,ADAM17,SEC24B,VPS29,SYK,PLCG2,IDE,COPG2,SEC24D,EIF2S1,RTN4,GGA2,PREB,ARF6,COPZ1,COPE,AP4M1,MAP2K3,ABCA7,GORASP1,PLG,SIGMAR1,SREBF2
38,PICALM,SORT1,AP1G1,LRP1,AP2A1,AP3B2,COPA,EIF2S1,SORL1,SEC16A,RAB1A,GGA1,VPS29,RTN3,ECE1,CLU,BIN1,MFN2,SNX4,PLCG2,SYK,SEC23A,COPB2,RTN4,VPS26A,ARF6,HSPA9,TMED10,APP,TMED2,COPZ1,TMED9,SEC24B,SNX6,RAB1B,ADAM10,APBA1,VLDLR,SEC24D,ITPR1,PSEN1,COPG1,VDAC1,SEC13,VPS35,NCSTN,AP2B1,ITPR2,SEC24A,BACE1,MIA3,SAR1A,SAR1B,PREB,APBA2,COPB1,HSPA5,SEC23B,AP4E1,MAPK14,AP4B1,GGA2,SEC31A,AP4S1,MAPKAPK2,ADAM17,OSBP,IDE,SEC24C,APOE,COPG2,ABCA7,GORASP1,COPE,MAP2K3,GGA3,PLG,SREBF2,SIGMAR1,AP4M1
39,OSBP,SEC24B,GGA1,COPA,AP3B2,VDAC1,ADAM10,ARF6,HSPA9,ITPR2,COPB1,MAPK14,SORT1,ITPR1,AP2B1,APP,AP1G1,IDE,BACE1,APOE,TMED9,RTN3,SEC23A,GGA3,HSPA5,SNX6,MIA3,COPG1,VLDLR,APBA2,RTN4,MFN2,COPG2,BIN1,MAPKAPK2,VPS35,SNX4,RAB1B,AP2A1,PSEN1,NCSTN,SEC24A,TMED2,SAR1B,PREB,VPS29,SORL1,CLU,PLCG2,SEC24D,PICALM,COPB2,VPS26A,SEC24C,SEC13,TMED10,GGA2,SYK,RAB1A,SAR1A,SEC31A,APBA1,ECE1,LRP1,COPZ1,AP4E1,ADAM17,AP4B1,COPE,SIGMAR1,AP4S1,SEC16A,EIF2S1,SEC23B,MAP2K3,PLG,AP4M1,SREBF2,GORASP1,ABCA7
40,SEC23A,SAR1A,MAPKAPK2,AP1G1,COPG1,LRP1,SEC13,MAPK14,SORT1,TMED9,SORL1,ITPR2,RTN3,RTN4,COPB2,SEC24D,PLCG2,SAR1B,VPS29,MFN2,ADAM10,APP,VDAC1,SEC31A,MIA3,CLU,SNX6,ECE1,RAB1A,HSPA9,VPS35,SEC24B,APBA1,APOE,SNX4,ARF6,GGA3,SEC16A,COPG2,SEC23B,ITPR1,AP3B2,GGA2,SEC24A,BIN1,RAB1B,VPS26A,PICALM,COPB1,TMED10,GGA1,AP4S1,PSEN1,NCSTN,BACE1,SYK,COPA,VLDLR,AP4B1,PREB,AP4E1,COPZ1,APBA2,EIF2S1,COPE,AP2B1,TMED2,HSPA5,ADAM17,AP2A1,OSBP,MAP2K3,GORASP1,SEC24C,ABCA7,SREBF2,PLG,AP4M1,IDE,SIGMAR1
41,AP3B2,GGA1,SNX4,AP2B1,SAR1B,TMED10,COPZ1,ITPR2,RAB1B,SEC24D,SEC24C,OSBP,SAR1A,APOE,MAPKAPK2,EIF2S1,SNX6,APP,SORT1,ARF6,HSPA5,AP4B1,COPA,BACE1,AP4E1,GGA3,MFN2,RAB1A,VLDLR,AP1G1,ITPR1,COPB2,SEC31A,SEC13,SEC24B,RTN3,TMED2,SEC23A,CLU,ECE1,VPS26A,LRP1,PREB,SEC24A,APBA1,SEC16A,MAPK14,SORL1,COPB1,RTN4,ADAM10,PSEN1,IDE,NCSTN,BIN1,MIA3,COPE,APBA2,HSPA9,AP2A1,COPG2,COPG1,VPS29,TMED9,GGA2,SEC23B,VDAC1,SYK,GORASP1,PICALM,AP4S1,SIGMAR1,PLCG2,ABCA7,PLG,VPS35,ADAM17,SREBF2,MAP2K3,AP4M1
42,GGA2,AP2B1,VPS35,COPB1,AP3B2,VPS26A,RAB1B,TMED2,PICALM,COPZ1,OSBP,LRP1,SNX4,VDAC1,BACE1,APP,ECE1,SORL1,SEC16A,MIA3,ITPR2,RTN4,RAB1A,EIF2S1,SEC31A,NCSTN,MFN2,CLU,RTN3,ADAM10,APBA2,GGA3,SEC24D,GGA1,MAPKAPK2,COPB2,ARF6,PSEN1,ITPR1,IDE,PREB,COPA,AP4S1,SNX6,SEC24C,AP4B1,HSPA9,AP2A1,AP4E1,SAR1A,VLDLR,HSPA5,MAPK14,COPG2,SEC13,SYK,PLCG2,SAR1B,COPG1,SORT1,AP1G1,VPS29,APOE,TMED9,SEC23B,SEC23A,APBA1,TMED10,BIN1,SEC24B,COPE,SEC24A,ADAM17,MAP2K3,GORASP1,AP4M1,ABCA7,PLG,SREBF2,SIGMAR1
43,AP2B1,ADAM10,MIA3,BIN1,APP,LRP1,CLU,COPB1,MFN2,RAB1A,COPB2,VPS29,SORL1,AP3B2,AP1G1,SEC24D,OSBP,SNX6,MAPK14,HSPA9,TMED10,HSPA5,NCSTN,APOE,APBA1,VPS26A,SEC23A,SEC16A,GGA1,RTN4,COPG1,VDAC1,SEC24B,VLDLR,ITPR1,VPS35,RAB1B,AP4S1,IDE,SAR1B,TMED9,PSEN1,SEC31A,RTN3,COPG2,SAR1A,SNX4,SEC24A,SEC24C,AP4E1,AP4B1,TMED2,GGA3,SEC13,SEC23B,MAPKAPK2,ITPR2,COPA,ARF6,APBA2,SORT1,COPZ1,PICALM,PREB,PLCG2,GGA2,SYK,BACE1,AP2A1,ECE1,EIF2S1,ADAM17,COPE,SIGMAR1,PLG,ABCA7,MAP2K3,SREBF2,GORASP1,AP4M1
44,MFN2,TMED9,RTN3,AP2A1,GGA1,SEC24B,SNX6,ITPR2,COPA,RTN4,AP3B2,APBA2,VDAC1,LRP1,TMED10,AP1G1,SEC31A,SORT1,RAB1B,SAR1B,HSPA5,APBA1,VPS29,ADAM10,COPG1,COPB2,SNX4,RAB1A,TMED2,VPS35,SORL1,SEC24A,ARF6,PLCG2,SYK,SEC23A,OSBP,AP4B1,ECE1,IDE,ITPR1,AP4E1,APP,COPG2,ADAM17,VPS26A,PSEN1,NCSTN,BACE1,PICALM,APOE,SEC16A,HSPA9,SEC13,SEC23B,MIA3,SEC24D,BIN1,MAPKAPK2,CLU,GGA2,SEC24C,PREB,COPE,GGA3,EIF2S1,AP4S1,COPB1,COPZ1,MAPK14,VLDLR,ABCA7,GORASP1,AP2B1,MAP2K3,SAR1A,PLG,AP4M1,SREBF2,SIGMAR1
45,SEC24B,AP1G1,HSPA5,BACE1,MAPKAPK2,NCSTN,SEC24D,COPA,ITPR1,OSBP,AP2B1,RTN4,SYK,COPB2,PSEN1,COPG1,PLCG2,SEC24A,ITPR2,SORL1,APBA2,SEC23A,MFN2,TMED10,SNX4,RTN3,RAB1B,RAB1A,AP4S1,IDE,SNX6,PICALM,ECE1,SEC16A,SAR1A,SEC24C,TMED2,LRP1,GGA1,SEC31A,COPZ1,COPG2,TMED9,VPS26A,GGA3,AP4B1,HSPA9,AP4E1,SEC13,VLDLR,MAPK14,ADAM17,GGA2,VPS29,APBA1,MIA3,PREB,AP3B2,BIN1,EIF2S1,APOE,VDAC1,SAR1B,CLU,ADAM10,VPS35,SORT1,APP,AP2A1,SEC23B,COPE,ARF6,COPB1,GORASP1,MAP2K3,PLG,SIGMAR1,AP4M1,SREBF2,ABCA7
46,RTN4,AP1G1,VDAC1,ECE1,COPB1,AP3B2,SEC24D,ADAM10,RAB1B,MIA3,SNX6,ITPR2,PICALM,APBA1,COPB2,AP4E1,AP4B1,COPZ1,MFN2,COPG1,SEC23A,PREB,OSBP,TMED9,TMED10,CLU,SEC16A,SAR1A,APP,APOE,MAPKAPK2,VPS29,LRP1,RTN3,BACE1,NCSTN,AP2B1,SORL1,SEC13,HSPA5,ARF6,VPS35,SAR1B,HSPA9,PLCG2,SEC24B,SEC24C,TMED2,VPS26A,COPG2,SYK,SORT1,GGA2,AP4S1,SEC31A,SEC24A,RAB1A,GGA3,SNX4,BIN1,GGA1,COPA,MAPK14,PSEN1,ITPR1,AP2A1,COPE,SEC23B,ADAM17,IDE,EIF2S1,APBA2,VLDLR,SIGMAR1,ABCA7,PLG,SREBF2,AP4M1,MAP2K3,GORASP1
47,COPB1,RTN3,VPS35,GGA1,SEC31A,TMED2,AP2B1,COPA,SNX6,RAB1B,TMED10,TMED9,VPS26A,COPB2,COPG1,COPG2,AP1G1,NCSTN,VDAC1,SYK,MAPK14,ITPR1,APP,APOE,VLDLR,VPS29,APBA1,SAR1B,LRP1,SORT1,PLCG2,MAPKAPK2,HSPA5,SAR1A,SEC23B,ITPR2,SEC24B,SEC16A,MFN2,OSBP,BIN1,ARF6,PSEN1,GGA2,PREB,ADAM10,RTN4,SEC24D,BACE1,AP4S1,SEC24C,GGA3,MIA3,PICALM,ECE1,AP4B1,AP4E1,HSPA9,IDE,AP3B2,AP2A1,CLU,SEC13,COPZ1,ADAM17,SEC24A,APBA2,SEC23A,SNX4,COPE,EIF2S1,SORL1,RAB1A,SIGMAR1,GORASP1,MAP2K3,AP4M1,SREBF2,PLG,ABCA7
48,COPA,AP2A1,SEC24C,APBA1,COPB1,PICALM,ITPR2,SEC13,TMED10,HSPA5,SEC23A,PLCG2,OSBP,SYK,BACE1,VPS26A,AP3B2,COPG2,RTN3,SEC23B,SEC31A,COPG1,MAPK14,ITPR1,SAR1A,VPS29,VDAC1,SORL1,TMED9,MFN2,GGA1,GGA3,MAPKAPK2,SAR1B,SNX6,AP2B1,SEC24D,MIA3,HSPA9,SEC16A,VPS35,SNX4,SORT1,SEC24A,SEC24B,AP1G1,APP,APOE,COPB2,RAB1B,TMED2,LRP1,ARF6,PREB,ECE1,GGA2,AP4B1,BIN1,CLU,AP4E1,APBA2,IDE,PSEN1,NCSTN,AP4S1,RAB1A,RTN4,EIF2S1,COPZ1,VLDLR,ADAM10,ADAM17,COPE,ABCA7,MAP2K3,GORASP1,SREBF2,PLG,AP4M1,SIGMAR1
49,SAR1B,ITPR2,AP2B1,AP2A1,HSPA5,BIN1,COPB2,COPA,MFN2,ADAM10,TMED9,RTN3,COPG1,VPS26A,TMED2,VPS29,SEC16A,AP4S1,SNX6,VPS35,SEC13,COPB1,SEC23B,RTN4,PREB,AP1G1,MAPKAPK2,AP3B2,PICALM,MIA3,APBA1,MAPK14,NCSTN,ECE1,VDAC1,APP,SEC24A,SAR1A,APOE,OSBP,SEC24B,TMED10,GGA1,SEC24C,EIF2S1,LRP1,GGA3,SEC24D,VLDLR,ITPR1,CLU,RAB1A,COPG2,RAB1B,BACE1,PSEN1,SYK,PLCG2,SEC23A,APBA2,AP4E1,AP4B1,COPZ1,ADAM17,COPE,SORT1,ARF6,IDE,HSPA9,SORL1,GGA2,SNX4,SEC31A,GORASP1,PLG,SIGMAR1,AP4M1,SREBF2,MAP2K3,ABCA7
50,MFN2,PICALM,BIN1,ARF6,AP3B2,RAB1A,SORT1,SEC24D,AP2B1,COPG1,COPB1,RTN3,PLCG2,VPS26A,SEC13,VPS29,HSPA5,RTN4,TMED9,SORL1,SEC16A,COPG2,TMED2,VDAC1,RAB1B,SEC24C,ADAM10,HSPA9,SEC31A,LRP1,AP1G1,BACE1,ITPR1,MAPK14,COPB2,COPA,IDE,APOE,APP,OSBP,VPS35,CLU,SEC23A,SEC24B,GGA1,SAR1B,APBA2,PREB,SYK,COPZ1,SEC23B,ITPR2,AP2A1,SNX6,SNX4,GGA3,ECE1,SAR1A,MAPKAPK2,MIA3,GGA2,PSEN1,NCSTN,APBA1,GORASP1,ADAM17,VLDLR,EIF2S1,SEC24A,TMED10,MAP2K3,AP4S1,AP4B1,COPE,AP4E1,AP4M1,PLG,SIGMAR1,SREBF2,ABCA7
51,SEC13,ITPR2,MFN2,RAB1B,HSPA5,MIA3,LRP1,SEC31A,SNX6,SAR1B,OSBP,SORT1,NCSTN,VDAC1,SAR1A,SNX4,VPS26A,SEC24B,COPA,AP2B1,AP3B2,ITPR1,ECE1,APOE,CLU,SEC24A,GGA3,COPB2,ADAM10,AP1G1,HSPA9,TMED2,SEC24C,PICALM,EIF2S1,SYK,PLCG2,RTN4,RAB1A,AP4B1,VLDLR,AP4E1,MAPK14,BIN1,TMED9,SEC23A,MAPKAPK2,PREB,COPB1,SEC16A,VPS35,COPZ1,APP,IDE,TMED10,RTN3,SEC24D,COPG1,SEC23B,GGA2,GGA1,AP4S1,AP2A1,VPS29,APBA2,APBA1,COPG2,PSEN1,ADAM17,COPE,SORL1,BACE1,MAP2K3,GORASP1,ARF6,PLG,SREBF2,SIGMAR1,AP4M1,ABCA7
52,SEC31A,RTN3,SORT1,AP2B1,ITPR2,ECE1,VPS26A,APBA1,ADAM10,SEC13,ITPR1,SEC23A,VPS35,SEC24C,MAPK14,COPG1,AP3B2,AP1G1,HSPA9,COPB1,TMED9,COPB2,PREB,HSPA5,NCSTN,PSEN1,SAR1A,PICALM,GGA1,COPA,MIA3,VLDLR,MAPKAPK2,SEC24A,EIF2S1,ARF6,COPZ1,BIN1,RAB1B,LRP1,TMED10,BACE1,SEC16A,APP,SNX4,OSBP,CLU,SNX6,VDAC1,COPE,COPG2,SORL1,RAB1A,AP4B1,AP2A1,RTN4,SAR1B,VPS29,MFN2,ADAM17,AP4E1,SEC24B,GGA2,SEC24D,PLCG2,GGA3,TMED2,APBA2,APOE,AP4S1,IDE,SEC23B,SIGMAR1,SYK,PLG,MAP2K3,GORASP1,AP4M1,ABCA7,SREBF2
53,GGA1,SEC13,ADAM10,ITPR2,VPS29,SEC31A,SEC23A,SEC16A,AP4E1,AP4B1,BACE1,SORL1,CLU,RTN4,MAPK14,BIN1,AP3B2,PICALM,ITPR1,APBA1,GGA3,COPA,APP,RAB1A,MFN2,COPB2,SYK,MIA3,PLCG2,ARF6,SNX6,COPB1,SNX4,AP2A1,TMED10,SAR1A,PSEN1,NCSTN,GGA2,ECE1,SEC24C,SORT1,SAR1B,EIF2S1,AP2B1,VPS35,VLDLR,VPS26A,SEC24D,SEC23B,RAB1B,TMED9,AP4S1,MAPKAPK2,HSPA5,OSBP,PREB,AP1G1,VDAC1,LRP1,APOE,ADAM17,SEC24A,IDE,HSPA9,APBA2,COPG2,COPG1,TMED2,COPE,SEC24B,COPZ1,GORASP1,RTN3,MAP2K3,SIGMAR1,ABCA7,AP4M1,PLG,SREBF2
54,LRP1,COPB2,VPS29,ECE1,GGA1,APP,VPS26A,AP2A1,CLU,SEC24C,TMED10,COPB1,SYK,TMED2,PLCG2,PICALM,COPA,SEC16A,RTN3,OSBP,SEC23A,RAB1A,RTN4,MAPK14,RAB1B,ARF6,AP1G1,SORT1,SEC24B,SEC24A,SNX4,SAR1A,SAR1B,VDAC1,AP3B2,APBA1,PREB,HSPA9,BIN1,APOE,AP2B1,MIA3,COPG1,ADAM17,SEC23B,AP4E1,IDE,SEC24D,ITPR1,AP4B1,TMED9,HSPA5,VPS35,COPZ1,SNX6,EIF2S1,BACE1,GGA2,SEC31A,AP4S1,GGA3,ADAM10,MFN2,PSEN1,NCSTN,SORL1,COPG2,VLDLR,COPE,MAPKAPK2,ITPR2,SEC13,APBA2,GORASP1,MAP2K3,ABCA7,PLG,SREBF2,SIGMAR1,AP4M1
55,ADAM10,VPS35,CLU,SNX4,LRP1,VDAC1,AP1G1,SEC13,APOE,RTN3,PICALM,SEC31A,MIA3,APBA1,MFN2,COPB1,COPG1,SORL1,SEC24C,BIN1,GGA1,APP,VPS26A,SEC24D,ARF6,SEC23A,VPS29,TMED2,ITPR2,COPZ1,PSEN1,NCSTN,TMED9,SEC24B,AP2B1,COPB2,COPG2,ITPR1,MAPK14,TMED10,SEC16A,HSPA5,PREB,SNX6,VLDLR,SYK,PLCG2,SAR1A,RTN4,OSBP,RAB1B,EIF2S1,SEC24A,AP2A1,AP3B2,SAR1B,ECE1,ADAM17,GGA3,HSPA9,COPA,SORT1,RAB1A,APBA2,AP4B1,AP4E1,COPE,SEC23B,MAPKAPK2,BACE1,GGA2,AP4S1,IDE,ABCA7,MAP2K3,GORASP1,SIGMAR1,PLG,SREBF2,AP4M1
56,LRP1,VDAC1,VPS26A,NCSTN,TMED9,SEC31A,TMED10,MAPK14,GGA2,CLU,AP3B2,PSEN1,RTN4,COPA,PICALM,RTN3,COPG1,COPB1,ADAM10,MAPKAPK2,AP2A1,SEC23B,ARF6,OSBP,ITPR2,SORT1,COPG2,SEC13,RAB1A,GGA1,APP,BACE1,SNX4,MFN2,VPS29,AP2B1,AP1G1,HSPA9,GGA3,SEC24B,ECE1,IDE,ITPR1,SEC24C,APOE,SYK,SEC24D,SEC16A,PLCG2,RAB1B,HSPA5,APBA1,SEC24A,AP4S1,SORL1,SAR1A,VLDLR,SNX6,SEC23A,SAR1B,COPZ1,TMED2,COPB2,MIA3,VPS35,AP4B1,PREB,BIN1,GORASP1,AP4E1,EIF2S1,COPE,APBA2,ADAM17,SREBF2,MAP2K3,ABCA7,PLG,SIGMAR1,AP4M1
57,AP3B2,RAB1B,VPS29,RTN4,SEC23A,CLU,EIF2S1,MIA3,COPG1,SEC24B,COPB2,RAB1A,AP2B1,AP2A1,SNX6,TMED10,SEC13,TMED2,SEC24D,SEC23B,MAPK14,SEC31A,VPS26A,BACE1,TMED9,COPG2,VDAC1,AP4B1,AP4E1,LRP1,COPB1,SEC16A,ECE1,OSBP,ADAM10,GGA1,GGA3,ADAM17,ITPR2,HSPA5,HSPA9,PICALM,ITPR1,APOE,RTN3,VLDLR,MFN2,SAR1B,APBA1,GGA2,SORT1,SEC24A,ARF6,SNX4,SORL1,APP,PREB,COPE,SAR1A,IDE,PSEN1,NCSTN,BIN1,PLCG2,MAPKAPK2,SYK,SEC24C,AP1G1,VPS35,COPA,AP4S1,APBA2,COPZ1,SIGMAR1,PLG,GORASP1,ABCA7,SREBF2,AP4M1,MAP2K3
58,BIN1,MIA3,VPS29,AP2B1,LRP1,SNX4,MAPK14,TMED10,RAB1B,RAB1A,ADAM10,SEC13,TMED2,RTN4,HSPA5,SORL1,SEC16A,SEC24C,SEC31A,SAR1A,CLU,TMED9,SNX6,APOE,SEC24A,AP2A1,RTN3,HSPA9,COPB1,AP4B1,MFN2,COPG1,EIF2S1,SORT1,VDAC1,AP4E1,MAPKAPK2,COPG2,COPA,COPB2,GGA1,SEC23B,BACE1,APBA1,IDE,AP4S1,AP1G1,GGA3,PICALM,VPS26A,ARF6,APP,GGA2,SEC24B,SEC23A,VLDLR,ITPR1,VPS35,PREB,PSEN1,NCSTN,COPZ1,SEC24D,PLCG2,APBA2,AP3B2,ITPR2,SAR1B,ADAM17,ECE1,OSBP,COPE,ABCA7,SIGMAR1,SYK,MAP2K3,GORASP1,AP4M1,PLG,SREBF2
59,SEC31A,TMED9,MAPKAPK2,AP2A1,TMED2,SEC23A,SAR1B,RAB1A,ADAM17,SEC13,APBA1,TMED10,NCSTN,MFN2,COPA,SORT1,SEC24C,ARF6,VPS29,VDAC1,SNX6,HSPA9,PLCG2,LRP1,PREB,COPB1,VPS35,SYK,SEC23B,ECE1,SORL1,RTN3,RTN4,GGA1,COPB2,ITPR2,AP3B2,APOE,CLU,PICALM,SEC16A,HSPA5,MIA3,OSBP,BIN1,BACE1,SNX4,GGA2,ADAM10,PSEN1,GGA3,APBA2,AP1G1,SEC24B,COPG2,COPG1,VPS26A,SEC24D,SEC24A,EIF2S1,SAR1A,AP4E1,VLDLR,AP4B1,ITPR1,AP4S1,AP2B1,MAPK14,COPE,APP,RAB1B,COPZ1,IDE,PLG,ABCA7,SREBF2,MAP2K3,SIGMAR1,AP4M1,GORASP1
60,TMED2,COPB1,SEC24D,SNX4,ITPR1,ARF6,OSBP,GGA1,PLCG2,SEC23A,SORT1,AP2A1,RTN3,RAB1B,HSPA9,SYK,COPG1,SORL1,MAPK14,PREB,SEC24C,AP3B2,APOE,CLU,SAR1A,APBA1,HSPA5,VLDLR,RTN4,VDAC1,MAPKAPK2,LRP1,EIF2S1,SEC16A,VPS29,COPA,AP1G1,COPG2,BIN1,PSEN1,NCSTN,RAB1A,VPS35,SEC31A,TMED10,SAR1B,APP,GGA2,SEC24B,SEC23B,ECE1,PICALM,TMED9,ITPR2,AP4S1,SEC24A,COPB2,AP2B1,SEC13,ADAM10,GGA3,COPE,SNX6,MIA3,BACE1,ADAM17,VPS26A,IDE,COPZ1,MFN2,AP4B1,APBA2,AP4E1,GORASP1,PLG,SIGMAR1,AP4M1,ABCA7,SREBF2,MAP2K3
