ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,SEC24A,TMED9,RTN3,SEC24B,AP4M1,COPG1,BIN1,COPB1,VPS35,TMED2,PICALM,CLU,SORL1,RAB1B,ITPR1,VPS29,COPB2,COPG2,SORT1,RTN4,SEC23B,GGA3,TMED10,SEC16A,VDAC1,AP2A1,MAPKAPK2,AP4E1,MAP2K3,SEC31A,GGA1,PLG,SIGMAR1,PSEN1,NCSTN,ITPR2,COPA,OSBP,SEC24C,SAR1B,IDE,SEC13,BACE1,SNX6,AP4B1,GORASP1,SREBF2,GGA2,SYK,COPE,HSPA5,MIA3,COPZ1,HSPA9,PLCG2,ECE1,APOE,SEC23A,AP3B2,RAB1A,APBA2,VPS26A,SNX4,APBA1,EIF2S1,VLDLR,APP,MAPK14,ADAM17,ADAM10,ARF6,LRP1,AP2B1,AP4S1,PREB,MFN2,SAR1A,ABCA7,AP1G1,SEC24D
31,COPG1,SEC24C,RAB1A,SYK,CLU,PLCG2,GORASP1,ECE1,VPS29,RTN3,AP3B2,SNX6,PICALM,SORT1,SEC16A,BIN1,COPB1,SEC23B,COPG2,SEC24B,APOE,MIA3,SEC24A,COPA,AP2B1,ADAM10,AP2A1,RTN4,APBA1,GGA2,SEC31A,ITPR1,VDAC1,TMED9,TMED10,SAR1A,SREBF2,RAB1B,SNX4,SEC24D,PLG,IDE,APBA2,APP,SEC13,VPS26A,AP4B1,MAPKAPK2,MAP2K3,SORL1,GGA1,EIF2S1,OSBP,PSEN1,HSPA9,ADAM17,AP4E1,NCSTN,VPS35,SIGMAR1,BACE1,SAR1B,COPB2,PREB,HSPA5,VLDLR,MAPK14,SEC23A,AP4M1,AP4S1,ITPR2,COPE,TMED2,MFN2,AP1G1,COPZ1,ARF6,LRP1,ABCA7,GGA3
32,IDE,SAR1A,SORT1,TMED9,AP1G1,CLU,BACE1,HSPA9,TMED2,MAP2K3,ITPR2,PICALM,SEC31A,COPA,SNX6,NCSTN,MAPKAPK2,VDAC1,SAR1B,MIA3,PSEN1,PLCG2,TMED10,AP4B1,SEC13,BIN1,APOE,ITPR1,SEC24D,GGA1,SEC24B,RTN4,ECE1,HSPA5,SEC23B,VPS35,SEC23A,PREB,COPE,MFN2,SNX4,SEC24C,OSBP,PLG,LRP1,VPS26A,SORL1,SREBF2,ADAM10,ARF6,AP2B1,RAB1A,COPG1,VPS29,GORASP1,GGA2,RTN3,AP3B2,SEC16A,ADAM17,AP4S1,AP4M1,APP,VLDLR,SEC24A,AP4E1,COPG2,GGA3,COPZ1,RAB1B,APBA1,APBA2,COPB2,COPB1,SYK,EIF2S1,AP2A1,SIGMAR1,MAPK14,ABCA7
33,TMED10,APOE,OSBP,SEC31A,RTN3,PICALM,BIN1,COPA,VDAC1,ITPR1,CLU,ADAM10,SEC24D,TMED2,APP,AP1G1,SNX4,MIA3,AP2A1,MAPKAPK2,SEC23A,ECE1,COPE,SREBF2,VPS35,PLCG2,SYK,ARF6,GGA3,SEC16A,VPS26A,GGA1,PREB,VPS29,AP2B1,MAP2K3,PLG,HSPA9,SEC24C,SEC24B,AP4E1,HSPA5,PSEN1,RAB1A,APBA1,GGA2,EIF2S1,SAR1A,AP4M1,ITPR2,RTN4,NCSTN,MAPK14,VLDLR,COPZ1,LRP1,SEC23B,SIGMAR1,SAR1B,COPG1,AP4B1,AP4S1,IDE,SEC24A,TMED9,SEC13,COPB1,COPG2,SORL1,BACE1,SORT1,SNX6,AP3B2,ADAM17,APBA2,RAB1B,COPB2,MFN2,GORASP1,ABCA7
34,RTN4,RTN3,SORT1,COPG2,MAPKAPK2,VDAC1,SEC23B,PICALM,APP,AP2B1,SEC24C,SAR1B,LRP1,RAB1A,BIN1,SORL1,AP3B2,GGA1,COPE,ARF6,PLCG2,SYK,TMED9,COPG1,EIF2S1,MFN2,SREBF2,COPB1,SNX4,TMED10,MAPK14,VLDLR,CLU,MAP2K3,SEC16A,AP4S1,AP1G1,SEC24A,OSBP,AP4B1,ECE1,SNX6,HSPA9,AP4M1,SEC23A,PREB,SIGMAR1,SAR1A,TMED2,AP2A1,ITPR1,RAB1B,ADAM17,ITPR2,BACE1,APBA1,PLG,SEC24B,PSEN1,NCSTN,IDE,HSPA5,VPS29,COPA,SEC31A,GGA3,SEC13,VPS35,APBA2,APOE,AP4E1,MIA3,ADAM10,SEC24D,GORASP1,COPB2,GGA2,COPZ1,VPS26A,ABCA7
35,GGA3,CLU,VPS26A,COPE,NCSTN,SEC23B,RTN3,MAPKAPK2,COPA,VDAC1,VPS35,ADAM10,SNX6,APBA2,COPB1,PSEN1,OSBP,IDE,LRP1,SAR1A,COPG1,APOE,AP3B2,MAPK14,SORT1,TMED2,RAB1B,SORL1,COPG2,TMED9,RTN4,TMED10,PICALM,BIN1,ADAM17,SYK,HSPA9,AP1G1,SEC24B,EIF2S1,APP,AP4E1,MAP2K3,GGA1,SEC23A,SEC24A,HSPA5,GGA2,SAR1B,AP4M1,GORASP1,VPS29,VLDLR,ITPR1,COPB2,PLCG2,SREBF2,ITPR2,SNX4,SEC13,MIA3,AP4S1,APBA1,COPZ1,SEC31A,SEC16A,SEC24C,SIGMAR1,SEC24D,AP2B1,MFN2,PREB,RAB1A,ARF6,ECE1,AP2A1,PLG,BACE1,AP4B1,ABCA7
36,APBA1,ADAM10,AP2B1,TMED2,COPG2,VPS26A,ECE1,AP1G1,SYK,PSEN1,SEC31A,ADAM17,OSBP,SEC24B,TMED9,COPE,IDE,GGA1,APOE,NCSTN,RTN3,VDAC1,VPS35,RTN4,TMED10,BACE1,MFN2,SEC24D,SEC16A,VPS29,HSPA5,COPB2,MAPKAPK2,RAB1A,LRP1,GGA3,SORT1,COPB1,SEC23A,PLCG2,PICALM,EIF2S1,COPZ1,SAR1A,SREBF2,SIGMAR1,AP4B1,AP2A1,SEC13,VLDLR,ITPR1,COPG1,RAB1B,ARF6,AP4S1,CLU,GORASP1,GGA2,SNX6,COPA,SEC24C,ITPR2,MAP2K3,PREB,AP3B2,SAR1B,SNX4,HSPA9,MAPK14,MIA3,APP,SORL1,APBA2,PLG,SEC23B,AP4M1,BIN1,AP4E1,SEC24A,ABCA7
37,COPE,MFN2,CLU,SAR1B,SEC23A,SORL1,COPZ1,AP1G1,SYK,TMED10,VPS26A,APBA1,SNX6,AP2A1,PLCG2,MIA3,VPS35,HSPA5,LRP1,TMED9,RTN4,COPG2,PICALM,MAPK14,ITPR1,SEC16A,SEC24A,APBA2,AP4M1,PSEN1,RAB1B,SEC31A,SEC24B,GGA3,COPA,SNX4,AP4S1,VDAC1,HSPA9,ITPR2,NCSTN,SEC24D,IDE,AP2B1,AP3B2,BACE1,MAP2K3,APOE,VLDLR,PREB,APP,TMED2,PLG,AP4B1,SEC24C,SIGMAR1,ADAM17,AP4E1,RTN3,SORT1,ECE1,GGA1,VPS29,ADAM10,SEC13,RAB1A,OSBP,GORASP1,ARF6,SREBF2,ABCA7,GGA2,COPG1,MAPKAPK2,SEC23B,COPB1,EIF2S1,SAR1A,COPB2,BIN1
38,HSPA5,AP1G1,IDE,MIA3,SEC24B,BIN1,SORT1,VPS29,VPS35,ITPR1,SEC23A,PLG,MAP2K3,ECE1,RTN3,MAPK14,GGA2,ARF6,SEC13,TMED9,COPA,AP3B2,SNX6,COPE,EIF2S1,VPS26A,SAR1A,ITPR2,ADAM10,SEC23B,GGA1,SAR1B,RTN4,COPB1,RAB1B,TMED2,COPZ1,CLU,VDAC1,MAPKAPK2,APOE,SEC24C,GORASP1,SEC24A,RAB1A,SORL1,PREB,AP4M1,PICALM,HSPA9,ADAM17,PLCG2,AP4B1,LRP1,GGA3,SYK,APBA2,SNX4,SEC24D,TMED10,COPG1,BACE1,AP2B1,SREBF2,OSBP,AP2A1,AP4E1,PSEN1,VLDLR,NCSTN,APBA1,SEC16A,COPB2,AP4S1,SIGMAR1,MFN2,SEC31A,APP,COPG2,ABCA7
39,APBA1,AP2A1,COPG2,VPS29,GGA3,SEC13,SEC23B,MFN2,SAR1A,APOE,SEC24C,SORL1,RTN4,RAB1A,RTN3,CLU,BACE1,ARF6,COPG1,BIN1,ITPR1,VPS35,SNX4,GGA1,SREBF2,ADAM17,COPZ1,SAR1B,NCSTN,ADAM10,GGA2,VDAC1,LRP1,VPS26A,MAP2K3,SEC23A,APBA2,HSPA9,AP3B2,COPA,MAPK14,GORASP1,SEC24B,PLG,ECE1,AP2B1,SEC24D,TMED9,SORT1,AP4M1,COPB1,IDE,HSPA5,APP,AP1G1,SEC24A,RAB1B,COPB2,MAPKAPK2,ITPR2,VLDLR,PLCG2,AP4S1,AP4B1,COPE,AP4E1,TMED2,SYK,MIA3,EIF2S1,SIGMAR1,SEC16A,TMED10,OSBP,SEC31A,SNX6,PICALM,PSEN1,PREB,ABCA7
40,APBA2,AP2A1,COPA,HSPA5,ARF6,GGA2,SEC24B,APOE,BIN1,VDAC1,IDE,RTN4,AP1G1,SORL1,SEC24D,SEC24C,PICALM,BACE1,PREB,MAPK14,ITPR1,ITPR2,GGA1,VPS35,SAR1B,SEC31A,MAPKAPK2,ECE1,MIA3,APP,SORT1,SNX4,AP2B1,PSEN1,RAB1A,SREBF2,NCSTN,APBA1,SEC23B,CLU,HSPA9,COPB2,TMED2,EIF2S1,SYK,GGA3,COPG1,COPB1,AP3B2,SEC13,SEC16A,COPZ1,AP4B1,PLCG2,SEC23A,SEC24A,AP4M1,ADAM17,VPS26A,OSBP,GORASP1,SAR1A,PLG,AP4E1,MAP2K3,SNX6,VPS29,LRP1,AP4S1,COPE,TMED9,TMED10,SIGMAR1,VLDLR,ADAM10,RAB1B,RTN3,ABCA7,MFN2,COPG2
41,SAR1B,ADAM17,MAPK14,MFN2,COPG2,ITPR1,APBA1,MAPKAPK2,SEC23B,APP,SEC24B,RAB1A,ADAM10,BIN1,PLCG2,VDAC1,TMED9,AP4B1,APOE,SEC24C,VPS29,EIF2S1,RTN3,GGA1,SNX4,COPA,AP4M1,PICALM,AP3B2,SEC24A,APBA2,SORT1,SEC31A,SREBF2,SEC24D,SIGMAR1,BACE1,CLU,SEC16A,COPG1,COPB2,VPS35,OSBP,RAB1B,SORL1,SYK,VLDLR,NCSTN,AP2A1,COPB1,SNX6,RTN4,HSPA9,TMED10,PSEN1,VPS26A,COPE,MIA3,IDE,AP1G1,PLG,GGA3,SEC23A,AP4S1,LRP1,GGA2,SAR1A,HSPA5,GORASP1,AP2B1,AP4E1,MAP2K3,TMED2,ARF6,PREB,COPZ1,ITPR2,ECE1,ABCA7,SEC13
42,ITPR2,AP2B1,TMED2,BIN1,SNX6,CLU,ADAM10,SEC24B,SEC23A,TMED10,ADAM17,SYK,COPG2,HSPA5,HSPA9,MAPK14,RTN4,AP3B2,MIA3,SNX4,SEC24C,COPB1,COPG1,RAB1A,SAR1B,LRP1,SEC24A,SIGMAR1,SORL1,APP,VPS29,COPA,VPS26A,GGA1,GORASP1,GGA2,SEC13,ITPR1,SEC31A,BACE1,SEC23B,SREBF2,AP1G1,SAR1A,SEC16A,PREB,APBA2,SEC24D,RAB1B,AP2A1,TMED9,COPE,VLDLR,VPS35,APOE,MAP2K3,AP4B1,MAPKAPK2,SORT1,OSBP,APBA1,RTN3,COPB2,ECE1,IDE,AP4E1,PSEN1,COPZ1,VDAC1,NCSTN,AP4M1,ARF6,MFN2,PICALM,PLG,EIF2S1,AP4S1,GGA3,PLCG2,ABCA7
43,TMED2,ITPR2,SEC16A,COPE,PLCG2,TMED9,BIN1,MAPKAPK2,SYK,AP4S1,VPS26A,COPA,SEC24A,VLDLR,COPG2,SORT1,SEC23A,SEC24C,PSEN1,COPB1,ECE1,SEC24D,AP2B1,RTN4,AP4M1,SORL1,OSBP,HSPA5,RAB1B,RAB1A,AP4E1,PREB,MAP2K3,NCSTN,SAR1B,COPZ1,APOE,AP3B2,SEC24B,IDE,VPS29,CLU,AP4B1,HSPA9,SEC13,ITPR1,GGA1,AP2A1,ARF6,SREBF2,EIF2S1,ADAM10,GORASP1,COPG1,GGA2,MAPK14,VPS35,MFN2,RTN3,SNX6,LRP1,BACE1,ADAM17,SEC23B,APP,APBA1,PLG,GGA3,AP1G1,TMED10,SEC31A,APBA2,PICALM,MIA3,SAR1A,VDAC1,SNX4,SIGMAR1,ABCA7,COPB2
44,APBA1,RAB1A,SNX4,SORT1,TMED2,COPG2,TMED10,SYK,PLG,HSPA9,GORASP1,GGA2,MFN2,ARF6,VPS35,NCSTN,CLU,GGA1,APP,SEC24B,AP2B1,ECE1,HSPA5,SEC24C,GGA3,TMED9,PLCG2,AP4B1,ADAM17,APOE,SEC13,VPS29,PSEN1,SREBF2,SAR1A,COPG1,BIN1,AP1G1,RTN3,ITPR2,MAPK14,VLDLR,COPB1,AP2A1,SEC23B,SORL1,ITPR1,SEC24D,VDAC1,AP4E1,MAP2K3,LRP1,EIF2S1,COPZ1,SAR1B,AP3B2,MIA3,BACE1,SEC16A,RAB1B,COPA,IDE,SEC31A,AP4S1,AP4M1,SEC24A,PICALM,COPB2,COPE,APBA2,SEC23A,ADAM10,SIGMAR1,MAPKAPK2,OSBP,PREB,VPS26A,SNX6,RTN4,ABCA7
45,EIF2S1,GGA1,SEC16A,AP3B2,AP1G1,SEC31A,SEC24C,ECE1,APP,ADAM17,COPB1,RTN4,TMED10,ITPR2,SEC24A,GGA3,AP2A1,COPZ1,SNX4,SEC23B,BIN1,SORL1,SNX6,COPA,COPG1,TMED2,ADAM10,PREB,APBA2,MAPKAPK2,SEC24B,ITPR1,SORT1,RAB1A,HSPA5,PLG,SYK,OSBP,CLU,GGA2,AP4M1,SEC23A,AP4B1,COPE,SREBF2,APOE,VLDLR,MAP2K3,SIGMAR1,VPS35,HSPA9,PLCG2,APBA1,VPS26A,VPS29,MIA3,MFN2,NCSTN,COPB2,GORASP1,SEC13,RAB1B,SEC24D,ARF6,SAR1A,AP2B1,COPG2,LRP1,PICALM,SAR1B,VDAC1,IDE,RTN3,PSEN1,AP4S1,MAPK14,BACE1,TMED9,AP4E1,ABCA7
46,SEC16A,SEC23B,SEC24A,LRP1,NCSTN,GGA2,BACE1,RTN4,SEC23A,COPG1,ITPR1,SEC31A,SEC13,RAB1B,IDE,PREB,VPS29,TMED9,MFN2,TMED10,CLU,ECE1,AP4M1,VPS35,SNX4,PSEN1,AP1G1,VDAC1,SEC24D,RTN3,APP,GORASP1,SAR1B,EIF2S1,SEC24C,PICALM,RAB1A,BIN1,AP2B1,APOE,COPA,HSPA5,COPG2,MAPKAPK2,VPS26A,OSBP,MAP2K3,SEC24B,TMED2,COPZ1,APBA2,SORL1,ADAM10,COPB2,SNX6,SYK,ADAM17,AP4B1,APBA1,HSPA9,COPE,ARF6,PLCG2,ITPR2,SREBF2,SORT1,PLG,MAPK14,COPB1,AP2A1,SIGMAR1,SAR1A,AP4S1,GGA1,MIA3,GGA3,AP4E1,AP3B2,ABCA7,VLDLR
47,SEC24C,SEC16A,SYK,GGA3,SEC24B,COPB2,LRP1,ITPR1,SEC23B,APBA1,SEC31A,SORT1,ADAM10,SREBF2,AP4S1,AP4B1,PLCG2,COPE,ARF6,AP4M1,MAP2K3,SEC24A,AP2B1,OSBP,VPS26A,NCSTN,GORASP1,PSEN1,VPS35,SEC23A,COPA,ECE1,SNX6,VDAC1,COPG2,GGA2,HSPA5,MAPK14,EIF2S1,MFN2,SNX4,APOE,RAB1A,MAPKAPK2,COPG1,BACE1,SEC24D,RTN3,SAR1A,CLU,ADAM17,SORL1,APBA2,HSPA9,VPS29,PICALM,TMED10,AP1G1,GGA1,APP,RAB1B,SEC13,TMED9,RTN4,IDE,BIN1,COPB1,PREB,SAR1B,PLG,TMED2,AP2A1,VLDLR,AP4E1,MIA3,COPZ1,AP3B2,SIGMAR1,ABCA7,ITPR2
48,ITPR1,OSBP,MAPKAPK2,SEC23B,VPS29,VDAC1,GGA1,TMED10,SEC31A,SAR1A,HSPA9,SEC24C,COPG2,TMED2,MIA3,HSPA5,GGA3,MFN2,ARF6,MAPK14,LRP1,APOE,CLU,EIF2S1,RTN4,APBA1,ECE1,MAP2K3,ITPR2,VPS35,SEC24A,SYK,PLCG2,APP,GGA2,RAB1A,RTN3,COPB1,SORT1,COPB2,SEC16A,RAB1B,AP4E1,COPA,ADAM10,SAR1B,AP4M1,AP2B1,COPZ1,SREBF2,SEC23A,PSEN1,SEC24B,VLDLR,AP2A1,TMED9,PICALM,NCSTN,SEC13,VPS26A,IDE,SNX4,BACE1,COPE,PREB,APBA2,BIN1,AP3B2,COPG1,SORL1,AP4B1,AP1G1,SEC24D,PLG,SIGMAR1,GORASP1,SNX6,ADAM17,AP4S1,ABCA7
49,GGA1,BACE1,SEC31A,SEC24B,LRP1,ADAM10,SNX4,SNX6,SEC23B,SEC13,RTN4,COPB2,SEC24A,ARF6,COPG1,PLG,SORT1,COPG2,ITPR2,EIF2S1,AP4M1,ITPR1,MAP2K3,AP2B1,VPS29,AP3B2,VLDLR,AP1G1,BIN1,IDE,PLCG2,RAB1A,APP,VPS26A,MIA3,VDAC1,AP4B1,APBA2,TMED2,ADAM17,PREB,MAPKAPK2,APOE,HSPA9,HSPA5,AP4S1,MFN2,OSBP,GGA3,TMED10,RTN3,MAPK14,TMED9,SEC23A,SAR1A,SAR1B,SORL1,PSEN1,COPA,COPZ1,COPB1,SEC16A,GGA2,PICALM,GORASP1,ECE1,SYK,RAB1B,AP4E1,VPS35,AP2A1,SEC24C,COPE,SIGMAR1,CLU,NCSTN,SEC24D,APBA1,SREBF2,ABCA7
50,SEC23A,COPE,COPG1,RTN3,SORL1,GGA1,AP2A1,SEC13,VPS29,MAPKAPK2,AP1G1,SAR1B,SAR1A,PREB,ARF6,ITPR1,PICALM,VPS35,APBA1,VDAC1,LRP1,HSPA5,TMED2,MFN2,MIA3,TMED10,COPB2,COPG2,IDE,APP,MAP2K3,COPA,BACE1,ITPR2,MAPK14,SEC16A,HSPA9,SYK,CLU,ADAM10,RAB1A,SEC24D,AP2B1,AP3B2,SEC23B,OSBP,PLCG2,SEC24C,TMED9,SNX4,PSEN1,GORASP1,GGA2,SEC24A,GGA3,COPB1,AP4M1,SEC31A,VLDLR,AP4B1,SIGMAR1,APBA2,NCSTN,AP4E1,PLG,AP4S1,RAB1B,SNX6,BIN1,ADAM17,RTN4,VPS26A,SREBF2,COPZ1,EIF2S1,SORT1,APOE,SEC24B,ECE1,ABCA7
51,SEC24D,VLDLR,COPG1,GGA3,TMED2,SEC13,VPS35,TMED9,MAP2K3,AP4B1,MAPKAPK2,CLU,SEC31A,RAB1B,AP3B2,RTN3,BACE1,SAR1A,GGA2,GORASP1,HSPA9,HSPA5,AP2A1,ARF6,SEC24B,COPB2,PSEN1,SORL1,LRP1,SEC23A,AP4M1,SAR1B,MIA3,SEC24A,COPA,APP,APBA1,RTN4,APOE,ECE1,SREBF2,COPB1,APBA2,IDE,COPZ1,COPG2,ADAM17,AP1G1,VDAC1,VPS26A,SORT1,GGA1,SEC24C,SEC23B,VPS29,ITPR2,SEC16A,SNX6,PLG,ADAM10,NCSTN,PLCG2,AP4S1,ITPR1,SIGMAR1,BIN1,AP4E1,SYK,SNX4,COPE,OSBP,MAPK14,TMED10,RAB1A,PICALM,PREB,AP2B1,EIF2S1,MFN2,ABCA7
52,GGA3,AP3B2,ITPR2,RTN3,TMED10,PICALM,TMED2,BACE1,VPS26A,MIA3,COPE,LRP1,COPB2,VPS35,APBA2,ADAM17,BIN1,SEC16A,AP1G1,SORT1,COPB1,ECE1,TMED9,SEC24B,SNX6,SEC24A,EIF2S1,PLCG2,MAPK14,SNX4,SAR1B,SEC31A,SYK,VPS29,IDE,APOE,SEC23A,HSPA5,AP2B1,AP4B1,CLU,GGA1,PLG,SEC13,APP,MAPKAPK2,AP2A1,RAB1B,SEC24C,SEC24D,COPZ1,GGA2,VDAC1,MFN2,ITPR1,OSBP,PSEN1,ADAM10,NCSTN,AP4S1,COPA,AP4M1,HSPA9,SEC23B,SREBF2,COPG2,RTN4,AP4E1,MAP2K3,COPG1,GORASP1,RAB1A,SIGMAR1,VLDLR,APBA1,SAR1A,ARF6,PREB,ABCA7,SORL1
53,VPS29,VDAC1,SEC24B,IDE,PICALM,ADAM10,SEC24C,RTN4,AP1G1,COPB2,VPS35,TMED2,TMED9,MFN2,GGA1,COPB1,APBA1,ARF6,ITPR2,SEC24A,SORL1,APBA2,MAPK14,SREBF2,RAB1A,SNX4,RTN3,GORASP1,ECE1,GGA2,BACE1,SEC31A,SEC16A,PREB,RAB1B,MIA3,APP,SEC24D,SAR1A,COPG1,SEC23A,PLG,SEC13,SEC23B,GGA3,SNX6,TMED10,COPA,ADAM17,CLU,OSBP,MAPKAPK2,LRP1,PSEN1,NCSTN,HSPA9,AP4E1,MAP2K3,ITPR1,AP4M1,COPE,EIF2S1,PLCG2,AP4B1,AP4S1,SAR1B,COPZ1,VPS26A,APOE,HSPA5,COPG2,BIN1,SORT1,SYK,AP3B2,VLDLR,AP2A1,AP2B1,ABCA7,SIGMAR1
54,IDE,SEC31A,HSPA9,ITPR1,SYK,SEC23B,COPA,LRP1,RAB1A,SEC23A,AP2B1,ARF6,ADAM17,AP1G1,APBA2,ADAM10,SNX6,RAB1B,AP3B2,SEC24A,SEC24B,BACE1,TMED10,HSPA5,RTN4,MAPKAPK2,COPG1,SEC13,COPB1,COPZ1,GGA1,PREB,PLCG2,CLU,BIN1,VPS26A,SNX4,APBA1,PICALM,EIF2S1,GGA2,ECE1,SAR1B,VPS35,COPB2,SAR1A,PSEN1,GORASP1,RTN3,ITPR2,VDAC1,NCSTN,AP2A1,MFN2,AP4M1,APP,TMED2,APOE,SREBF2,AP4S1,VPS29,TMED9,GGA3,PLG,SEC24D,COPE,MAPK14,SORL1,MIA3,OSBP,VLDLR,SIGMAR1,SEC24C,SORT1,SEC16A,COPG2,AP4B1,ABCA7,AP4E1,MAP2K3
55,SEC24C,COPG1,COPB2,AP2A1,SEC31A,COPA,ADAM17,SNX6,SAR1B,SORT1,VPS26A,OSBP,GGA1,SNX4,MAPK14,IDE,CLU,GGA3,VLDLR,AP4M1,SEC24A,ITPR1,HSPA5,MFN2,AP2B1,APP,VPS29,GGA2,SIGMAR1,AP4S1,LRP1,GORASP1,SORL1,MAP2K3,PLCG2,AP4B1,SREBF2,ECE1,PLG,SEC23B,PICALM,MIA3,SAR1A,APBA1,AP1G1,HSPA9,BACE1,RTN4,SEC24B,MAPKAPK2,SEC24D,TMED2,APOE,RTN3,ARF6,PREB,TMED9,COPB1,EIF2S1,RAB1A,SYK,AP4E1,SEC16A,ITPR2,VDAC1,SEC13,COPZ1,PSEN1,NCSTN,SEC23A,BIN1,TMED10,COPE,ADAM10,APBA2,RAB1B,VPS35,AP3B2,COPG2,ABCA7
56,SAR1A,COPA,EIF2S1,SNX6,VPS35,AP2B1,SEC24D,LRP1,RAB1A,SEC23A,PSEN1,NCSTN,VDAC1,BIN1,SEC16A,SEC23B,PICALM,HSPA9,OSBP,COPB2,GGA2,GORASP1,MAPKAPK2,SAR1B,TMED10,MIA3,MAP2K3,PLG,APBA2,MAPK14,ITPR1,VPS29,SEC24C,TMED2,APOE,ITPR2,APP,APBA1,SNX4,SORL1,AP4E1,MFN2,BACE1,VLDLR,IDE,AP4B1,GGA3,AP3B2,AP1G1,RTN3,ADAM17,ADAM10,RTN4,TMED9,SIGMAR1,AP4M1,SEC13,HSPA5,SYK,COPZ1,SEC31A,COPB1,PLCG2,COPG1,SORT1,SEC24A,VPS26A,PREB,AP4S1,CLU,SEC24B,COPE,GGA1,ARF6,COPG2,RAB1B,SREBF2,AP2A1,ECE1,ABCA7
57,APP,VDAC1,BIN1,SAR1B,SEC13,COPG1,SNX4,COPB2,RTN4,SORL1,MFN2,SEC24B,HSPA5,SEC24A,RAB1B,COPE,IDE,MAP2K3,RAB1A,SNX6,SEC24D,VPS29,LRP1,APBA2,NCSTN,SREBF2,APBA1,PSEN1,SYK,PREB,MAPKAPK2,MIA3,TMED10,PLCG2,ADAM10,APOE,COPG2,TMED2,PICALM,ITPR2,ITPR1,SEC24C,AP4E1,SAR1A,GGA2,SEC16A,COPZ1,CLU,ADAM17,HSPA9,AP3B2,VLDLR,SIGMAR1,OSBP,AP4B1,COPB1,SEC23A,ECE1,VPS35,EIF2S1,GGA1,AP1G1,AP2A1,ARF6,GORASP1,AP4M1,MAPK14,GGA3,PLG,BACE1,COPA,VPS26A,SEC23B,TMED9,RTN3,SEC31A,SORT1,AP2B1,ABCA7,AP4S1
58,AP3B2,SAR1B,APBA1,COPB2,SNX6,VPS29,ADAM10,VDAC1,TMED2,GGA1,COPG2,SORT1,SREBF2,COPA,VPS26A,BIN1,APP,GGA2,SEC23B,LRP1,RTN4,SAR1A,VPS35,RTN3,HSPA9,COPE,TMED9,AP1G1,SEC16A,MAPKAPK2,ECE1,TMED10,ADAM17,APOE,EIF2S1,MAPK14,AP2A1,SEC24A,CLU,AP2B1,GGA3,AP4B1,PREB,SEC24C,IDE,COPZ1,SIGMAR1,SYK,RAB1B,APBA2,PSEN1,HSPA5,SEC24D,VLDLR,AP4E1,RAB1A,PLG,MAP2K3,ITPR2,ARF6,OSBP,MFN2,BACE1,GORASP1,SEC23A,SORL1,AP4S1,COPG1,NCSTN,MIA3,ITPR1,SEC24B,SNX4,SEC13,PLCG2,AP4M1,SEC31A,PICALM,COPB1,ABCA7
59,APBA1,AP2B1,ADAM17,RTN4,MIA3,APBA2,ADAM10,SEC16A,SYK,SEC24C,MAPK14,ECE1,TMED10,TMED9,GGA2,COPG1,PICALM,GGA3,VPS26A,HSPA5,ITPR1,SEC23B,NCSTN,SEC24A,COPB1,PREB,VPS35,AP4B1,APP,OSBP,LRP1,COPE,PLCG2,SEC13,SEC23A,SAR1A,AP3B2,VLDLR,COPZ1,SAR1B,RTN3,EIF2S1,SEC24B,GORASP1,VPS29,CLU,HSPA9,VDAC1,COPB2,MAPKAPK2,AP4M1,SNX4,SNX6,COPG2,SEC31A,SORT1,SREBF2,PSEN1,AP1G1,PLG,MFN2,SEC24D,SORL1,GGA1,BIN1,AP4S1,SIGMAR1,ITPR2,IDE,ARF6,RAB1A,BACE1,APOE,MAP2K3,RAB1B,AP4E1,TMED2,COPA,AP2A1,ABCA7
60,VPS35,COPA,ARF6,LRP1,ITPR2,SEC13,HSPA5,VPS29,APBA1,PICALM,BACE1,SREBF2,TMED2,SORL1,COPB2,APP,VPS26A,APOE,SEC24C,TMED10,SAR1A,MFN2,SEC23B,EIF2S1,SEC24B,SEC31A,AP2A1,PLG,SNX4,GORASP1,AP4B1,PLCG2,CLU,ITPR1,GGA2,ECE1,NCSTN,BIN1,IDE,RTN4,RTN3,VDAC1,SEC23A,SORT1,TMED9,PREB,GGA3,SEC24D,MIA3,COPE,AP1G1,AP4S1,RAB1A,PSEN1,COPB1,AP2B1,MAPKAPK2,OSBP,MAP2K3,HSPA9,APBA2,SEC24A,AP3B2,COPG1,ADAM10,COPZ1,SYK,COPG2,SIGMAR1,RAB1B,SAR1B,AP4E1,SEC16A,SNX6,AP4M1,GGA1,ADAM17,VLDLR,MAPK14,ABCA7
