ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,LRP1,SEC24C,AP2B1,SEC13,VPS26A,SEC31A,TMED10,HSPA5,SORL1,AP4M1,SAR1B,ADAM17,AP2A1,RTN3,BACE1,OSBP,COPG1,AP4B1,AP1G1,EIF2S1,COPB2,GORASP1,RAB1A,VDAC1,AP3B2,ITPR1,GGA2,APBA1,IDE,COPG2,COPB1,SNX6,SORT1,SEC16A,APOE,HSPA9,SAR1A,COPA,CLU,VPS29,MAPK14,TMED2,APBA2,RAB1B,BIN1,SYK,TMED9,SREBF2,COPZ1,PLCG2,SEC23A,ARF6,PICALM,MAPKAPK2,COPE,PREB,GGA3,SNX4,MIA3,MFN2,SIGMAR1,AP4S1,GGA1,ABCA7,APP,RTN4,PLG,VLDLR,ITPR2,ECE1,NCSTN,SEC23B,SEC24D,MAP2K3,ADAM10,VPS35,PSEN1,SEC24A,SEC24B,AP4E1
31,VPS29,COPE,VPS26A,COPB1,GORASP1,TMED10,AP1G1,EIF2S1,HSPA5,RTN3,BIN1,PLCG2,SYK,ADAM10,SNX6,TMED2,SEC23B,SEC31A,AP2B1,TMED9,ADAM17,COPB2,COPG2,SAR1B,AP4B1,AP3B2,RAB1A,GGA1,LRP1,OSBP,CLU,RAB1B,SEC24D,MAPKAPK2,SORL1,VDAC1,MAPK14,MIA3,BACE1,COPA,APBA2,SEC16A,RTN4,ITPR1,MFN2,AP4S1,SREBF2,SIGMAR1,AP4M1,COPG1,SNX4,MAP2K3,SORT1,APOE,IDE,ARF6,HSPA9,AP2A1,ABCA7,VPS35,SEC13,APBA1,GGA3,SEC24C,COPZ1,SEC24A,PICALM,ECE1,GGA2,SAR1A,VLDLR,APP,SEC24B,PREB,PSEN1,PLG,NCSTN,ITPR2,AP4E1,SEC23A
32,SEC16A,EIF2S1,VPS29,AP1G1,RAB1B,SNX6,ADAM10,RAB1A,CLU,SAR1B,APBA1,SAR1A,AP2A1,COPB1,COPG1,HSPA5,AP4M1,RTN3,COPA,TMED9,BIN1,MIA3,AP3B2,TMED10,TMED2,SEC31A,COPG2,MFN2,LRP1,SEC13,IDE,AP4B1,GGA1,SYK,SORL1,PLCG2,GORASP1,BACE1,AP2B1,ABCA7,MAPK14,COPB2,SNX4,APBA2,APOE,SEC24B,ITPR2,HSPA9,GGA2,ECE1,VDAC1,SEC24D,OSBP,SORT1,SEC24A,COPZ1,VPS26A,APP,SEC24C,COPE,ADAM17,VPS35,ARF6,ITPR1,RTN4,SEC23B,PICALM,SIGMAR1,SREBF2,PSEN1,GGA3,AP4S1,MAP2K3,PREB,AP4E1,SEC23A,PLG,NCSTN,MAPKAPK2,VLDLR
33,TMED10,TMED9,COPG1,EIF2S1,SNX4,APBA1,VPS29,RTN3,SORL1,MFN2,ADAM10,HSPA5,VDAC1,TMED2,RAB1B,GGA2,APOE,ARF6,RAB1A,MIA3,AP1G1,COPA,SEC13,COPB1,AP3B2,VPS26A,COPB2,ADAM17,ITPR2,CLU,VPS35,SORT1,SEC31A,ITPR1,OSBP,SNX6,COPG2,IDE,MAP2K3,AP4M1,SAR1B,AP2B1,MAPKAPK2,MAPK14,AP4S1,AP2A1,SEC16A,PLCG2,COPE,ECE1,LRP1,SAR1A,BIN1,SEC23A,SYK,SEC24C,GGA1,SIGMAR1,PREB,APP,COPZ1,SREBF2,PLG,ABCA7,HSPA9,PICALM,AP4B1,SEC24A,APBA2,RTN4,VLDLR,GORASP1,SEC23B,BACE1,PSEN1,SEC24D,NCSTN,GGA3,AP4E1,SEC24B
34,HSPA5,RAB1A,OSBP,VPS26A,SAR1B,COPB1,COPG2,TMED9,SNX6,APBA1,AP2A1,VPS35,AP2B1,VPS29,SNX4,AP4S1,SEC16A,COPB2,SEC13,SEC31A,COPG1,SEC24C,CLU,COPA,HSPA9,AP4M1,TMED10,IDE,GORASP1,LRP1,MFN2,GGA1,ECE1,COPE,GGA2,AP1G1,SEC23B,AP3B2,SEC24D,MAP2K3,MIA3,TMED2,APOE,RTN3,APBA2,BIN1,EIF2S1,BACE1,SEC24B,AP4B1,SREBF2,SAR1A,MAPK14,SYK,SEC24A,RAB1B,PREB,PLCG2,RTN4,ITPR2,MAPKAPK2,PLG,ADAM17,SORL1,APP,COPZ1,ADAM10,ABCA7,VDAC1,PICALM,SORT1,PSEN1,ITPR1,SEC23A,SIGMAR1,VLDLR,AP4E1,GGA3,ARF6,NCSTN
35,AP3B2,VPS26A,EIF2S1,TMED2,HSPA9,APOE,MIA3,MFN2,VDAC1,ADAM10,AP1G1,CLU,GGA2,OSBP,TMED10,IDE,BIN1,SEC24C,ABCA7,ITPR2,HSPA5,SNX6,SYK,AP4S1,VPS35,SORL1,COPB1,SNX4,SEC31A,SEC13,SAR1A,COPB2,APBA2,VPS29,PLCG2,COPG1,RTN3,TMED9,ITPR1,LRP1,AP2B1,SEC16A,APBA1,COPG2,RAB1A,ARF6,VLDLR,SAR1B,COPA,AP4B1,GGA1,GORASP1,MAP2K3,RTN4,RAB1B,BACE1,SEC23B,ECE1,SREBF2,PICALM,COPZ1,MAPKAPK2,SEC23A,SEC24D,COPE,SEC24A,APP,PSEN1,PLG,AP4M1,MAPK14,PREB,SIGMAR1,ADAM17,AP2A1,SEC24B,NCSTN,SORT1,AP4E1,GGA3
36,RTN3,RTN4,RAB1A,SAR1B,TMED2,EIF2S1,RAB1B,AP2A1,LRP1,AP1G1,ADAM17,AP2B1,APBA1,SYK,GORASP1,COPE,SEC31A,SEC23A,COPG1,TMED10,COPB2,MAPKAPK2,VDAC1,VPS35,SEC16A,AP3B2,VPS29,COPG2,SORL1,BIN1,AP4S1,SNX4,TMED9,MAP2K3,IDE,AP4B1,HSPA5,COPB1,GGA1,ECE1,NCSTN,SEC24D,MFN2,PLCG2,SEC24A,COPA,SEC23B,APBA2,SNX6,SEC13,AP4M1,ARF6,HSPA9,ADAM10,SAR1A,GGA2,SEC24B,ITPR1,SIGMAR1,BACE1,ABCA7,SEC24C,OSBP,PSEN1,MIA3,MAPK14,SORT1,PICALM,PLG,SREBF2,PREB,APP,VLDLR,VPS26A,COPZ1,APOE,ITPR2,AP4E1,CLU,GGA3
37,TMED2,TMED10,RTN3,HSPA5,COPB2,RAB1B,RTN4,VDAC1,SEC23B,EIF2S1,CLU,SAR1A,TMED9,APBA1,IDE,AP2A1,ITPR2,COPB1,HSPA9,ECE1,AP3B2,ADAM10,GGA3,AP1G1,GORASP1,AP4B1,VPS26A,COPZ1,PICALM,SNX4,SEC24C,COPG1,OSBP,APP,SEC13,APBA2,VPS35,SREBF2,MFN2,SIGMAR1,SORL1,COPG2,LRP1,SNX6,AP2B1,MAP2K3,SORT1,MIA3,RAB1A,SEC16A,SYK,COPE,COPA,PLCG2,BIN1,APOE,ITPR1,SEC31A,BACE1,GGA2,SAR1B,PREB,MAPKAPK2,PLG,SEC24A,AP4S1,AP4M1,GGA1,SEC24D,ADAM17,SEC23A,ARF6,MAPK14,PSEN1,SEC24B,ABCA7,VLDLR,AP4E1,VPS29,NCSTN
38,RAB1A,AP1G1,RTN3,SAR1B,TMED2,SAR1A,OSBP,VPS35,GORASP1,AP2A1,SEC24D,SEC24A,ADAM17,AP4M1,TMED9,PLCG2,SYK,CLU,SNX6,VPS26A,COPG1,HSPA9,COPB1,RTN4,SREBF2,COPB2,AP2B1,AP4S1,TMED10,COPG2,GGA1,SEC16A,BIN1,HSPA5,ADAM10,COPA,MAPK14,SEC13,ECE1,SEC24C,MIA3,APBA1,SNX4,VPS29,COPE,VLDLR,PICALM,EIF2S1,APP,ABCA7,PSEN1,SEC31A,SEC23A,AP3B2,ITPR2,GGA3,ITPR1,SEC23B,APBA2,AP4E1,SORT1,RAB1B,MFN2,SORL1,AP4B1,VDAC1,PREB,NCSTN,PLG,SEC24B,GGA2,LRP1,MAP2K3,SIGMAR1,BACE1,APOE,IDE,ARF6,MAPKAPK2,COPZ1
39,SEC13,EIF2S1,SEC16A,AP2A1,VPS29,COPE,COPB1,ARF6,SAR1A,SORL1,GGA3,COPB2,ADAM10,GGA1,SEC23B,HSPA5,AP4S1,APOE,VDAC1,CLU,MFN2,VPS35,RTN4,BIN1,IDE,PLCG2,AP4B1,GORASP1,AP3B2,ADAM17,RAB1A,SNX6,OSBP,BACE1,RTN3,SAR1B,ABCA7,LRP1,SEC31A,MIA3,SEC24A,SYK,SEC24C,COPG1,SREBF2,SEC24D,AP2B1,PICALM,RAB1B,GGA2,TMED9,ITPR1,SEC23A,HSPA9,COPA,ECE1,SNX4,COPG2,PREB,TMED10,MAPK14,APBA1,COPZ1,SIGMAR1,TMED2,SORT1,MAPKAPK2,AP4M1,AP4E1,VLDLR,AP1G1,PLG,NCSTN,APBA2,MAP2K3,SEC24B,ITPR2,APP,VPS26A,PSEN1
40,AP2A1,VPS29,IDE,RAB1A,MFN2,COPA,SYK,SORT1,RTN3,VDAC1,LRP1,COPB2,SAR1B,VPS35,AP4M1,SAR1A,MIA3,EIF2S1,COPG2,ABCA7,TMED2,SEC24A,GGA2,AP1G1,TMED10,OSBP,GORASP1,HSPA5,TMED9,COPG1,APOE,CLU,HSPA9,BIN1,SORL1,AP2B1,AP3B2,SEC24D,APBA1,SEC23B,COPB1,VPS26A,GGA1,RTN4,MAPK14,AP4B1,APBA2,SNX6,COPZ1,PICALM,SEC23A,MAP2K3,ADAM10,SEC24C,SNX4,APP,PLCG2,COPE,PSEN1,SEC13,ITPR1,ECE1,NCSTN,SEC31A,PREB,RAB1B,SREBF2,SEC16A,AP4S1,GGA3,ITPR2,BACE1,ADAM17,MAPKAPK2,SEC24B,SIGMAR1,ARF6,PLG,AP4E1,VLDLR
41,HSPA9,SNX4,SEC31A,AP4M1,SAR1B,COPB1,RAB1A,SEC16A,COPG2,SEC23A,COPZ1,RTN3,AP4S1,COPG1,EIF2S1,COPA,OSBP,MAPK14,ECE1,VPS35,AP2A1,SAR1A,AP3B2,GGA2,APBA1,ITPR2,SORT1,SYK,PLCG2,GORASP1,TMED2,SEC13,CLU,TMED9,VPS26A,RAB1B,APBA2,SNX6,MIA3,COPB2,AP4B1,BACE1,APOE,AP1G1,TMED10,GGA1,ABCA7,AP2B1,RTN4,PICALM,SEC24A,VPS29,SORL1,MFN2,BIN1,MAPKAPK2,SIGMAR1,SEC24C,COPE,PREB,LRP1,ITPR1,SREBF2,HSPA5,VDAC1,ARF6,ADAM10,MAP2K3,GGA3,IDE,APP,PLG,VLDLR,NCSTN,ADAM17,SEC23B,SEC24B,AP4E1,SEC24D,PSEN1
42,HSPA9,RAB1A,SEC24C,TMED2,SAR1A,SNX4,VPS26A,AP2B1,COPA,EIF2S1,AP3B2,OSBP,IDE,SYK,VPS29,SORT1,COPB2,ECE1,SEC13,ADAM17,HSPA5,AP4B1,VPS35,SEC24D,SEC23A,MIA3,CLU,RTN3,SEC24A,GGA1,TMED10,APBA1,AP2A1,NCSTN,PLCG2,MAPKAPK2,APOE,GORASP1,MAP2K3,SEC23B,ADAM10,COPZ1,RAB1B,SEC31A,ITPR1,ITPR2,SNX6,MAPK14,APBA2,BIN1,VDAC1,AP1G1,MFN2,COPE,AP4M1,SREBF2,ARF6,ABCA7,APP,GGA2,SAR1B,PICALM,GGA3,COPB1,SORL1,COPG2,PLG,COPG1,TMED9,RTN4,SEC16A,BACE1,AP4S1,PSEN1,SEC24B,SIGMAR1,LRP1,VLDLR,PREB,AP4E1
43,ITPR2,SAR1B,VDAC1,SAR1A,COPA,SORL1,LRP1,COPG1,TMED2,RTN3,APBA1,AP4M1,RAB1A,COPG2,RTN4,COPB2,TMED9,VPS35,BIN1,ECE1,VPS26A,SEC23B,SNX6,MAPK14,SYK,SEC31A,MIA3,AP2B1,COPB1,SEC24B,SEC13,ABCA7,SNX4,NCSTN,COPE,AP3B2,ADAM10,CLU,RAB1B,OSBP,APBA2,TMED10,GGA2,SEC24C,GORASP1,MAP2K3,ADAM17,ITPR1,MFN2,EIF2S1,IDE,SEC16A,VPS29,AP1G1,HSPA5,PLCG2,BACE1,AP2A1,SEC24A,SEC24D,AP4S1,GGA1,AP4B1,HSPA9,PICALM,SIGMAR1,APP,PLG,PSEN1,ARF6,GGA3,MAPKAPK2,SREBF2,SORT1,PREB,SEC23A,VLDLR,AP4E1,APOE,COPZ1
44,MIA3,BIN1,EIF2S1,COPA,RAB1B,AP2A1,APBA1,COPB2,AP3B2,OSBP,SORT1,TMED10,ECE1,TMED9,ADAM10,GORASP1,VPS35,SAR1A,GGA2,RAB1A,SEC24A,COPG2,AP1G1,ABCA7,HSPA9,SEC24D,MAPK14,ITPR2,HSPA5,COPB1,SYK,TMED2,BACE1,SEC13,SEC16A,VDAC1,AP2B1,VPS29,AP4M1,SEC23B,RTN3,LRP1,SAR1B,AP4S1,SORL1,PLCG2,SEC31A,SNX6,GGA1,COPZ1,COPG1,IDE,MAPKAPK2,MFN2,SEC24B,RTN4,ITPR1,APOE,ADAM17,VPS26A,COPE,APBA2,SEC24C,MAP2K3,AP4B1,SREBF2,CLU,SEC23A,GGA3,APP,PREB,PICALM,PSEN1,ARF6,NCSTN,SIGMAR1,PLG,AP4E1,SNX4,VLDLR
45,SEC31A,AP2B1,VPS29,SEC13,CLU,MFN2,SORT1,RTN4,HSPA5,COPZ1,BIN1,COPA,TMED9,TMED10,SAR1A,RTN3,APBA1,SEC16A,AP4B1,SAR1B,GGA1,GORASP1,COPG1,AP3B2,VPS26A,COPB2,MAP2K3,IDE,SORL1,VDAC1,AP2A1,MIA3,COPG2,SEC23A,HSPA9,COPB1,APOE,MAPK14,LRP1,ECE1,RAB1A,MAPKAPK2,AP4S1,EIF2S1,VPS35,ITPR1,SNX4,AP1G1,AP4M1,SNX6,PLCG2,SEC23B,VLDLR,SEC24D,ABCA7,ITPR2,PICALM,SYK,SEC24C,ADAM10,BACE1,OSBP,COPE,APP,ADAM17,GGA3,TMED2,PREB,PLG,APBA2,GGA2,SREBF2,SEC24B,SEC24A,SIGMAR1,NCSTN,RAB1B,ARF6,AP4E1,PSEN1
46,APBA1,VPS35,COPA,COPG1,COPB2,SNX6,AP1G1,COPZ1,RTN3,SEC24B,SEC24C,GGA2,PLCG2,SAR1A,RAB1A,MFN2,IDE,TMED9,HSPA9,VDAC1,AP4B1,GORASP1,TMED2,BACE1,APOE,SEC23A,ADAM17,SYK,SAR1B,SNX4,COPB1,TMED10,MAP2K3,MAPK14,ECE1,OSBP,CLU,AP3B2,SORL1,MIA3,LRP1,BIN1,RAB1B,AP4M1,RTN4,AP2A1,AP2B1,COPG2,AP4S1,VLDLR,SEC16A,APBA2,ITPR1,COPE,SEC31A,MAPKAPK2,ABCA7,PICALM,SEC24A,EIF2S1,GGA1,APP,PLG,SEC24D,PSEN1,VPS26A,SIGMAR1,VPS29,SEC13,NCSTN,ADAM10,ARF6,SEC23B,HSPA5,PREB,SORT1,SREBF2,AP4E1,GGA3,ITPR2
47,HSPA5,COPE,CLU,VPS29,VPS26A,COPA,APBA1,SEC31A,EIF2S1,SNX6,TMED2,AP2A1,TMED9,AP3B2,SEC24C,AP2B1,GGA2,LRP1,RAB1B,COPG1,RAB1A,MFN2,SORL1,OSBP,COPG2,SEC13,COPB2,TMED10,SORT1,COPZ1,RTN3,SEC16A,GGA1,AP4B1,VDAC1,GORASP1,SEC23B,SAR1B,ADAM10,BIN1,VPS35,APOE,ECE1,APBA2,MAPK14,SEC23A,HSPA9,MAP2K3,ITPR2,ADAM17,MIA3,AP1G1,SNX4,APP,ITPR1,IDE,ABCA7,SEC24A,COPB1,ARF6,AP4S1,AP4M1,PLCG2,PREB,BACE1,SYK,PLG,PICALM,SIGMAR1,SREBF2,SEC24D,RTN4,PSEN1,SAR1A,GGA3,NCSTN,VLDLR,MAPKAPK2,AP4E1,SEC24B
48,AP1G1,COPA,APBA1,SREBF2,AP2A1,SNX4,VPS35,COPB1,MIA3,VDAC1,ADAM17,VPS26A,OSBP,IDE,VPS29,SEC16A,COPZ1,GORASP1,TMED9,SEC31A,SEC23B,ADAM10,SAR1A,TMED2,LRP1,SEC24D,ARF6,HSPA9,COPG2,APOE,SEC24A,AP2B1,CLU,SEC24B,HSPA5,MAPK14,ECE1,COPB2,RTN3,RAB1B,BIN1,TMED10,COPE,AP4M1,SAR1B,AP3B2,GGA2,SORL1,ITPR1,MFN2,EIF2S1,RAB1A,APP,PICALM,GGA1,ITPR2,AP4B1,APBA2,SYK,SEC24C,AP4S1,COPG1,SEC23A,MAP2K3,PREB,SORT1,RTN4,PSEN1,ABCA7,SIGMAR1,PLCG2,MAPKAPK2,BACE1,SEC13,SNX6,VLDLR,PLG,NCSTN,AP4E1,GGA3
49,RAB1B,RTN4,TMED10,GORASP1,RTN3,ADAM10,AP1G1,VPS35,OSBP,COPG1,IDE,RAB1A,APOE,MIA3,HSPA9,CLU,MAPKAPK2,COPB2,TMED2,SREBF2,SAR1B,PLCG2,AP4M1,SYK,AP4B1,GGA1,LRP1,AP2A1,MAP2K3,TMED9,VPS29,MFN2,ITPR2,PICALM,AP4S1,SEC16A,SEC31A,VDAC1,COPE,SIGMAR1,SEC13,MAPK14,COPG2,SAR1A,ECE1,SNX4,HSPA5,SEC24C,COPZ1,ABCA7,COPB1,EIF2S1,GGA2,ITPR1,VPS26A,BIN1,SORL1,APBA1,SEC24A,SEC24D,APP,SEC23B,SORT1,GGA3,VLDLR,PLG,SEC23A,APBA2,BACE1,ARF6,AP3B2,NCSTN,PSEN1,SNX6,ADAM17,SEC24B,AP4E1,AP2B1,PREB,COPA
50,RAB1A,HSPA9,ABCA7,HSPA5,MIA3,COPB1,SORT1,COPA,COPZ1,SNX4,TMED10,GORASP1,GGA2,AP2A1,RAB1B,EIF2S1,SEC13,TMED2,APBA1,SEC31A,MAPK14,SYK,COPG1,ADAM10,PLCG2,VDAC1,SEC23A,ECE1,SEC23B,CLU,IDE,SNX6,SEC24C,MFN2,COPE,AP4B1,OSBP,APBA2,BIN1,BACE1,SREBF2,AP4M1,SAR1B,VPS35,PREB,GGA1,COPG2,SEC24D,APP,SEC24B,PICALM,AP1G1,VLDLR,VPS26A,SEC24A,SAR1A,APOE,VPS29,ARF6,SORL1,ITPR2,TMED9,MAPKAPK2,AP4S1,SEC16A,RTN3,MAP2K3,PSEN1,AP3B2,ADAM17,RTN4,PLG,ITPR1,NCSTN,LRP1,COPB2,AP2B1,GGA3,SIGMAR1,AP4E1
51,OSBP,PREB,BIN1,AP2B1,MFN2,EIF2S1,SEC13,SEC31A,MAP2K3,SORL1,MAPK14,COPA,HSPA9,SEC23B,COPG1,HSPA5,ECE1,SNX6,VPS29,SEC16A,ITPR1,SREBF2,TMED10,AP2A1,AP3B2,CLU,APBA2,RTN3,GGA2,IDE,COPG2,VPS26A,VPS35,TMED9,LRP1,SIGMAR1,AP4S1,AP4M1,SORT1,SYK,PLCG2,RAB1B,COPZ1,APOE,SEC24D,COPB1,GORASP1,MAPKAPK2,SEC23A,ADAM17,RAB1A,COPB2,AP4B1,APBA1,COPE,TMED2,PICALM,SAR1A,GGA1,AP1G1,ABCA7,SAR1B,RTN4,SEC24C,MIA3,ADAM10,APP,SEC24A,ARF6,PSEN1,BACE1,VDAC1,SNX4,NCSTN,PLG,GGA3,VLDLR,AP4E1,SEC24B,ITPR2
52,TMED2,ARF6,SAR1A,AP2B1,VPS29,RTN3,COPG1,VDAC1,CLU,VPS26A,TMED10,VPS35,SIGMAR1,AP1G1,COPG2,COPB2,COPZ1,SEC13,AP2A1,APOE,AP3B2,AP4B1,SEC24A,SEC31A,BACE1,GGA1,COPA,GORASP1,HSPA5,GGA2,ABCA7,TMED9,COPB1,MAPK14,ADAM17,ADAM10,PLCG2,APBA2,RAB1B,AP4M1,RAB1A,HSPA9,MAPKAPK2,AP4S1,EIF2S1,OSBP,APBA1,MIA3,SNX6,COPE,SAR1B,SORL1,SEC24C,LRP1,SEC23A,ECE1,MAP2K3,IDE,RTN4,SORT1,SEC16A,SREBF2,APP,SEC24D,BIN1,MFN2,SEC24B,PICALM,ITPR2,NCSTN,SNX4,PSEN1,PLG,AP4E1,SYK,ITPR1,VLDLR,PREB,SEC23B,GGA3
53,SNX6,AP2B1,COPA,AP2A1,COPB2,RTN3,COPE,SEC23A,AP1G1,AP4B1,GORASP1,CLU,TMED10,RAB1B,SORT1,ITPR1,COPG2,IDE,AP4M1,SAR1B,GGA2,SEC24C,VPS26A,AP4S1,APOE,AP3B2,MAP2K3,SEC16A,SREBF2,VDAC1,SYK,PLCG2,SORL1,SEC13,MFN2,BIN1,TMED2,LRP1,VPS29,ADAM10,COPG1,VPS35,ITPR2,SEC24D,SEC24A,HSPA5,COPZ1,GGA1,MIA3,SNX4,EIF2S1,PREB,BACE1,TMED9,HSPA9,COPB1,ABCA7,SEC23B,MAPK14,ECE1,APP,SEC31A,MAPKAPK2,SEC24B,RAB1A,ARF6,SAR1A,VLDLR,OSBP,PICALM,RTN4,PLG,PSEN1,APBA2,GGA3,NCSTN,SIGMAR1,ADAM17,AP4E1,APBA1
54,HSPA5,SAR1A,VPS26A,BIN1,AP2A1,SEC23B,VDAC1,OSBP,ADAM17,RAB1A,MFN2,SEC31A,AP1G1,SNX6,MIA3,COPG1,SEC24C,LRP1,ECE1,COPB2,AP2B1,ADAM10,SEC23A,ABCA7,TMED9,GGA2,VPS35,TMED10,MAPK14,GORASP1,SORT1,PLCG2,PLG,EIF2S1,TMED2,VPS29,APOE,COPZ1,GGA1,APBA1,CLU,SYK,RAB1B,PICALM,COPB1,COPA,SIGMAR1,AP4M1,SNX4,AP3B2,SAR1B,BACE1,NCSTN,HSPA9,APBA2,APP,ARF6,VLDLR,RTN4,SEC24B,RTN3,SEC24D,COPE,SORL1,MAPKAPK2,ITPR2,SEC24A,ITPR1,COPG2,PSEN1,PREB,AP4S1,SREBF2,AP4B1,SEC13,MAP2K3,IDE,AP4E1,GGA3,SEC16A
55,RTN4,OSBP,RAB1B,ADAM10,VDAC1,MAPK14,ECE1,RTN3,EIF2S1,AP1G1,MIA3,SAR1A,SNX4,SREBF2,GGA2,ITPR2,TMED10,TMED2,SORL1,LRP1,AP2A1,HSPA9,AP3B2,AP4M1,VPS35,SAR1B,IDE,VPS29,SEC23B,APBA1,MFN2,SEC16A,ADAM17,BIN1,SORT1,GORASP1,HSPA5,COPB1,APOE,AP2B1,PICALM,SEC13,PREB,AP4S1,RAB1A,SIGMAR1,SYK,SEC23A,MAP2K3,AP4B1,COPE,ITPR1,ARF6,TMED9,PLCG2,COPG2,COPB2,SEC24B,COPA,SEC31A,GGA1,APP,COPZ1,COPG1,VPS26A,APBA2,PLG,MAPKAPK2,VLDLR,NCSTN,CLU,ABCA7,SEC24A,PSEN1,SEC24C,AP4E1,SEC24D,SNX6,GGA3,BACE1
56,ARF6,AP1G1,HSPA5,COPZ1,MIA3,RTN4,BIN1,SAR1B,SNX4,TMED9,TMED2,SEC24B,IDE,HSPA9,RAB1A,SNX6,ADAM10,MAPK14,COPB1,AP4M1,PLCG2,APBA2,VPS35,VPS29,APBA1,BACE1,GGA2,AP2B1,CLU,SYK,ABCA7,COPA,SEC31A,COPB2,SREBF2,RAB1B,COPG2,SORL1,LRP1,SEC13,MAP2K3,GGA1,COPG1,EIF2S1,RTN3,SEC23B,AP4S1,AP3B2,SEC24C,PICALM,COPE,VDAC1,AP2A1,APP,APOE,TMED10,ITPR1,PLG,PREB,SORT1,SEC24A,ECE1,OSBP,ADAM17,SIGMAR1,MFN2,SAR1A,NCSTN,PSEN1,AP4E1,MAPKAPK2,VPS26A,SEC24D,GGA3,SEC23A,ITPR2,VLDLR,SEC16A,AP4B1,GORASP1
57,HSPA9,MIA3,AP4M1,AP1G1,SAR1B,HSPA5,COPG1,SEC24A,OSBP,RAB1A,ADAM10,SEC16A,SNX6,TMED2,TMED10,COPB2,AP2A1,PREB,COPG2,GGA3,BIN1,SREBF2,SEC23B,GORASP1,LRP1,EIF2S1,AP2B1,AP4S1,VPS35,RTN3,COPA,AP3B2,MAP2K3,AP4B1,SORL1,PLCG2,SYK,ARF6,SEC23A,IDE,GGA1,GGA2,ABCA7,APOE,CLU,ITPR1,APP,SEC13,APBA2,SEC31A,ITPR2,RAB1B,SNX4,COPZ1,ADAM17,VPS29,TMED9,RTN4,SEC24B,SEC24C,VDAC1,BACE1,SEC24D,VLDLR,COPE,SAR1A,COPB1,ECE1,MFN2,AP4E1,PICALM,PLG,SORT1,NCSTN,MAPK14,MAPKAPK2,VPS26A,SIGMAR1,PSEN1,APBA1
58,COPZ1,MFN2,RTN3,GGA1,COPA,TMED9,COPB2,ARF6,SAR1B,RAB1A,VDAC1,SORT1,SEC23B,GORASP1,TMED2,SNX6,MAPK14,SEC24C,ECE1,COPG2,SAR1A,COPG1,AP2A1,VPS35,RTN4,MIA3,VPS26A,AP4B1,PREB,GGA2,EIF2S1,SEC23A,AP4S1,SEC16A,SEC31A,HSPA5,SREBF2,SNX4,SEC13,COPB1,AP3B2,ADAM17,HSPA9,RAB1B,APP,GGA3,PLCG2,CLU,APBA2,TMED10,BIN1,SORL1,COPE,MAP2K3,IDE,AP4M1,VLDLR,LRP1,AP2B1,PLG,PICALM,SEC24D,OSBP,SEC24B,APBA1,VPS29,ITPR2,AP1G1,ADAM10,ABCA7,APOE,PSEN1,AP4E1,SIGMAR1,SEC24A,MAPKAPK2,SYK,ITPR1,BACE1,NCSTN
59,AP3B2,RAB1A,TMED9,TMED10,APBA1,SAR1A,ECE1,AP2B1,SEC23B,LRP1,SORT1,SNX6,COPG2,COPB1,SORL1,COPZ1,VPS35,AP1G1,MAPK14,COPG1,GGA1,BACE1,VPS29,COPB2,GORASP1,AP2A1,RTN3,IDE,MFN2,HSPA9,ARF6,HSPA5,VPS26A,SAR1B,RAB1B,EIF2S1,APBA2,SEC31A,SEC24C,VDAC1,OSBP,RTN4,SREBF2,MAP2K3,AP4M1,COPE,MIA3,MAPKAPK2,ITPR1,SYK,ADAM17,SEC24A,APP,TMED2,SNX4,AP4B1,SEC24B,PLCG2,APOE,PICALM,VLDLR,CLU,PSEN1,ADAM10,SEC13,COPA,SEC23A,AP4S1,ABCA7,SEC16A,BIN1,ITPR2,PLG,SIGMAR1,GGA2,GGA3,PREB,SEC24D,NCSTN,AP4E1
60,RTN3,VPS26A,SEC13,RAB1A,COPB2,TMED9,PLCG2,SYK,IDE,SORL1,BIN1,MFN2,COPZ1,PREB,COPB1,GGA1,GORASP1,VPS35,TMED10,AP3B2,AP4B1,OSBP,COPE,SREBF2,ITPR1,SEC16A,GGA2,LRP1,EIF2S1,SNX4,SEC24C,VPS29,ADAM10,SEC23A,COPA,AP4S1,BACE1,COPG2,VDAC1,TMED2,MAPK14,ECE1,MIA3,AP2A1,SNX6,COPG1,HSPA9,PLG,APBA2,AP1G1,CLU,PICALM,NCSTN,HSPA5,RAB1B,AP4M1,ITPR2,SAR1B,SIGMAR1,SEC23B,ABCA7,SEC24B,APOE,AP4E1,APBA1,AP2B1,APP,SEC31A,SORT1,RTN4,PSEN1,ARF6,SEC24A,SAR1A,GGA3,SEC24D,ADAM17,MAP2K3,MAPKAPK2,VLDLR
