ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,SAR1B,SEC23B,ARF6,PICALM,PREB,COPG1,NCSTN,COPE,ABCA7,COPA,APOE,COPZ1,APBA1,VPS26A,MIA3,BACE1,RTN4,SAR1A,SORT1,COPG2,SIGMAR1,SEC16A,AP4S1,CLU,MAP2K3,COPB1,MAPK14,ITPR1,PLCG2,ITPR2,TMED2,HSPA5,SEC24D,AP4M1,SORL1,SYK,HSPA9,VPS29,IDE,OSBP,AP4B1,PLG,SEC24A,ADAM17,EIF2S1,SEC13,ECE1,SNX6,GORASP1,GGA2,AP4E1,APP,AP1G1,VPS35,LRP1,AP2A1,SEC24B,PSEN1,MAPKAPK2,COPB2,APBA2,RAB1B,TMED9,ADAM10,SREBF2,VLDLR,TMED10,GGA3,SEC23A,SNX4,SEC24C,RAB1A,BIN1,GGA1,VDAC1,RTN3,MFN2,SEC31A,AP2B1,AP3B2
31,SEC13,HSPA5,COPG1,ECE1,ITPR2,VPS35,ARF6,COPB1,IDE,SAR1B,SIGMAR1,SORL1,RTN4,SYK,COPA,AP4M1,MIA3,AP1G1,PREB,ITPR1,NCSTN,AP4S1,SEC24A,AP4B1,OSBP,HSPA9,ABCA7,SEC16A,ADAM10,TMED2,SAR1A,MAPKAPK2,COPZ1,PICALM,APBA1,MAPK14,GGA2,APOE,CLU,BACE1,EIF2S1,SEC24D,PSEN1,AP4E1,SEC24B,COPB2,ADAM17,GGA1,SREBF2,VPS29,PLCG2,COPE,COPG2,SEC23B,LRP1,VPS26A,MAP2K3,APP,RAB1A,RAB1B,SNX6,SORT1,PLG,GGA3,RTN3,AP2A1,SNX4,VLDLR,APBA2,TMED9,SEC23A,TMED10,SEC31A,GORASP1,VDAC1,BIN1,AP3B2,MFN2,SEC24C,AP2B1
32,VPS35,AP1G1,COPB1,TMED2,ITPR2,COPG1,MAP2K3,COPG2,AP4S1,SEC13,SEC23B,APP,PLG,PICALM,MIA3,VPS26A,SEC24B,RTN4,ADAM17,COPA,BACE1,NCSTN,COPZ1,APOE,ABCA7,ADAM10,SEC16A,HSPA5,ECE1,SAR1B,RAB1B,SAR1A,OSBP,PLCG2,PSEN1,SORL1,MAPK14,SIGMAR1,ARF6,SYK,CLU,AP4M1,MAPKAPK2,AP4B1,SEC24A,HSPA9,GGA2,COPB2,GORASP1,APBA1,SEC24D,SREBF2,LRP1,SORT1,GGA1,COPE,AP4E1,EIF2S1,ITPR1,VPS29,IDE,SNX6,PREB,SNX4,SEC31A,GGA3,TMED10,MFN2,AP2A1,VDAC1,APBA2,SEC24C,TMED9,RAB1A,VLDLR,RTN3,BIN1,SEC23A,AP3B2,AP2B1
33,VPS29,PSEN1,COPG1,HSPA9,AP4S1,COPB1,MIA3,SAR1B,SEC24B,NCSTN,RTN4,HSPA5,COPA,SREBF2,COPG2,SEC23B,VPS26A,CLU,SORL1,PREB,AP1G1,APOE,OSBP,RAB1B,ECE1,COPB2,PLG,SAR1A,ABCA7,SEC16A,TMED2,PICALM,COPE,SYK,PLCG2,ITPR1,AP4E1,ADAM17,BACE1,COPZ1,AP4M1,SEC13,IDE,RAB1A,MAPK14,SNX6,EIF2S1,GGA2,GORASP1,LRP1,SEC24D,SIGMAR1,APP,TMED9,SEC24A,GGA3,MAP2K3,APBA1,SORT1,VPS35,MAPKAPK2,TMED10,AP4B1,SEC23A,AP2A1,APBA2,SEC24C,VLDLR,GGA1,ITPR2,MFN2,RTN3,SNX4,SEC31A,ADAM10,VDAC1,AP2B1,AP3B2,BIN1,ARF6
34,VPS26A,APOE,AP4B1,OSBP,MAPKAPK2,SEC16A,AP4S1,TMED2,VPS29,HSPA9,SREBF2,AP1G1,COPG1,AP4M1,ECE1,SNX6,PLCG2,COPB1,MAP2K3,MIA3,COPG2,SYK,PICALM,SEC23B,VPS35,SAR1A,MAPK14,BACE1,CLU,PLG,SORL1,COPZ1,NCSTN,ITPR2,RTN4,GGA1,SEC24D,ADAM17,PSEN1,RTN3,ABCA7,COPA,SEC24A,SEC23A,EIF2S1,SAR1B,SIGMAR1,SEC24B,APP,PREB,RAB1B,COPE,LRP1,ITPR1,AP4E1,COPB2,IDE,GGA2,APBA1,MFN2,HSPA5,ARF6,AP2B1,GORASP1,TMED9,APBA2,SEC13,TMED10,GGA3,ADAM10,SORT1,SEC31A,RAB1A,AP2A1,SNX4,SEC24C,VDAC1,BIN1,AP3B2,VLDLR
35,VPS35,SEC24D,COPE,SORT1,EIF2S1,COPG1,HSPA5,RTN4,PICALM,ARF6,VPS29,NCSTN,ITPR2,ADAM17,APBA2,SORL1,COPB1,BACE1,APBA1,ABCA7,AP4E1,AP1G1,AP4B1,PSEN1,GGA1,GGA2,AP4S1,SAR1A,SREBF2,CLU,PREB,COPZ1,ADAM10,MIA3,COPG2,IDE,SIGMAR1,SEC16A,MAPKAPK2,MAPK14,ITPR1,PLCG2,APP,COPA,PLG,COPB2,GORASP1,SYK,SEC23B,RAB1A,RAB1B,SNX6,HSPA9,APOE,TMED2,SEC24A,LRP1,AP4M1,ECE1,VPS26A,MFN2,OSBP,VLDLR,SAR1B,SEC13,SEC24B,TMED9,SEC31A,AP2B1,SEC24C,AP2A1,SNX4,RTN3,VDAC1,SEC23A,TMED10,MAP2K3,GGA3,BIN1,AP3B2
36,VPS29,GGA1,PLG,RTN4,COPA,APBA1,HSPA5,ABCA7,SEC16A,COPB1,BACE1,SREBF2,PSEN1,AP4S1,PLCG2,VPS35,SEC23B,COPE,MAPKAPK2,RAB1B,ADAM10,TMED9,COPG1,SEC24D,MAP2K3,OSBP,SORL1,PICALM,SEC13,CLU,COPZ1,SEC24B,HSPA9,SAR1B,MIA3,NCSTN,SEC24A,ADAM17,APOE,AP2A1,SORT1,COPG2,ARF6,ITPR1,TMED2,SIGMAR1,AP4B1,IDE,MFN2,ECE1,PREB,COPB2,SAR1A,APBA2,GORASP1,LRP1,AP4M1,ITPR2,APP,VPS26A,SYK,EIF2S1,TMED10,AP4E1,SNX6,BIN1,SNX4,MAPK14,RTN3,RAB1A,SEC24C,GGA2,SEC31A,VDAC1,VLDLR,AP1G1,GGA3,AP2B1,SEC23A,AP3B2
37,VPS35,BACE1,COPE,COPB1,PLG,NCSTN,SEC23B,APOE,APBA1,SORT1,SORL1,OSBP,AP4M1,SIGMAR1,SAR1B,COPG2,PSEN1,IDE,ARF6,SEC16A,HSPA9,CLU,COPA,PREB,SAR1A,ADAM17,ECE1,VPS26A,PICALM,SREBF2,COPZ1,MAPKAPK2,PLCG2,SEC13,APP,VLDLR,MAP2K3,TMED2,ABCA7,SEC24B,SNX6,RAB1B,MFN2,ITPR2,HSPA5,SYK,AP4S1,APBA2,ADAM10,ITPR1,RTN4,GGA2,AP4B1,AP1G1,MIA3,SEC24A,AP4E1,LRP1,COPB2,EIF2S1,RTN3,MAPK14,VPS29,COPG1,SEC24D,RAB1A,TMED9,AP2B1,TMED10,GORASP1,SEC31A,SNX4,GGA1,SEC24C,BIN1,SEC23A,AP2A1,VDAC1,GGA3,AP3B2
38,VPS26A,PREB,MIA3,SEC24D,VPS35,HSPA9,SEC16A,RTN4,CLU,SAR1B,HSPA5,PSEN1,ITPR2,PLCG2,AP4S1,ECE1,SYK,ADAM10,COPG2,GGA3,PLG,SEC23B,NCSTN,COPE,APBA1,SORL1,APOE,COPG1,EIF2S1,TMED2,OSBP,SREBF2,COPZ1,MAPKAPK2,COPB1,GGA1,IDE,AP4B1,MAP2K3,SIGMAR1,SAR1A,AP1G1,ITPR1,AP4M1,COPB2,BACE1,PICALM,ABCA7,SEC24A,SEC24B,ARF6,MAPK14,SNX6,ADAM17,RAB1B,GORASP1,APP,SEC13,VPS29,APBA2,SEC31A,SNX4,GGA2,SORT1,MFN2,SEC24C,LRP1,VDAC1,TMED10,AP2A1,TMED9,COPA,RAB1A,BIN1,AP4E1,RTN3,VLDLR,SEC23A,AP2B1,AP3B2
39,RTN4,PLCG2,CLU,MAP2K3,APBA1,COPZ1,ITPR2,APOE,SORL1,ABCA7,NCSTN,COPG1,COPG2,AP4B1,ADAM17,PREB,COPB1,SEC16A,SAR1A,VPS35,AP1G1,SEC23B,SIGMAR1,TMED2,SNX6,COPA,MAPKAPK2,OSBP,SORT1,SEC24A,ARF6,MIA3,GGA2,IDE,SEC24D,SEC24B,HSPA9,VPS26A,SEC13,GGA1,SREBF2,SYK,MFN2,SAR1B,COPE,RTN3,RAB1B,APBA2,ECE1,AP4M1,AP4S1,VPS29,ADAM10,BACE1,APP,PLG,ITPR1,PSEN1,COPB2,SEC23A,MAPK14,AP4E1,GORASP1,TMED10,SNX4,HSPA5,RAB1A,PICALM,TMED9,LRP1,AP2A1,VLDLR,EIF2S1,SEC31A,SEC24C,VDAC1,AP2B1,GGA3,BIN1,AP3B2
40,PREB,MIA3,APBA1,SREBF2,SORL1,ARF6,VPS29,VPS26A,RTN4,COPB1,COPG1,APOE,COPE,ADAM10,NCSTN,AP4B1,AP1G1,OSBP,SEC16A,BACE1,PICALM,HSPA9,TMED2,SYK,HSPA5,CLU,SAR1A,PLG,SORT1,TMED10,SEC24D,SNX6,AP4S1,AP4E1,LRP1,AP4M1,COPG2,ADAM17,SEC23B,SAR1B,SEC24A,VPS35,ITPR2,MAPKAPK2,PLCG2,APP,ECE1,MAPK14,SEC31A,COPA,MFN2,SNX4,IDE,TMED9,SIGMAR1,GGA3,COPZ1,EIF2S1,ABCA7,GORASP1,RAB1A,RAB1B,COPB2,MAP2K3,APBA2,PSEN1,SEC13,SEC24C,SEC24B,SEC23A,AP2A1,GGA1,GGA2,VDAC1,BIN1,RTN3,ITPR1,AP2B1,AP3B2,VLDLR
41,ECE1,SORL1,ARF6,COPB1,PREB,ADAM10,ABCA7,SEC24B,AP4S1,VPS26A,COPG2,SEC23B,VPS29,SEC16A,SIGMAR1,PICALM,MAPKAPK2,OSBP,COPG1,BACE1,HSPA5,COPE,SREBF2,APBA1,AP4M1,COPZ1,RTN4,MAP2K3,SNX6,APOE,NCSTN,CLU,PSEN1,SAR1B,AP4E1,PLG,ADAM17,HSPA9,APP,IDE,EIF2S1,RAB1B,COPB2,PLCG2,TMED2,MAPK14,AP4B1,AP1G1,SORT1,SAR1A,RTN3,SEC24D,SEC24A,TMED9,VPS35,GGA2,ITPR2,LRP1,COPA,SYK,SEC13,MIA3,GGA3,GORASP1,GGA1,APBA2,AP2A1,SNX4,TMED10,SEC24C,RAB1A,VLDLR,ITPR1,AP2B1,VDAC1,BIN1,AP3B2,SEC31A,MFN2,SEC23A
42,SIGMAR1,MAP2K3,SEC23B,ECE1,TMED9,HSPA5,ARF6,RAB1B,COPE,HSPA9,OSBP,SEC16A,COPG1,MAPKAPK2,AP4B1,COPB1,APBA1,PLCG2,PICALM,COPA,SEC24D,NCSTN,SEC24B,SNX6,TMED2,APOE,CLU,SAR1A,COPZ1,SREBF2,GGA1,PSEN1,SYK,MIA3,RTN4,BACE1,AP4S1,SEC24A,AP1G1,PLG,ITPR1,SAR1B,VPS29,COPG2,AP4M1,IDE,APP,VPS26A,SORT1,PREB,EIF2S1,ABCA7,ITPR2,GGA2,ADAM17,COPB2,RTN3,AP4E1,ADAM10,SEC23A,GORASP1,AP2A1,MFN2,APBA2,SNX4,SEC31A,VPS35,LRP1,VLDLR,SEC13,SORL1,MAPK14,RAB1A,BIN1,GGA3,TMED10,VDAC1,SEC24C,AP2B1,AP3B2
43,PLG,COPB1,SIGMAR1,COPA,MAP2K3,COPE,VPS29,RTN4,SEC23B,SORL1,MAPK14,COPZ1,VPS35,SEC24D,APOE,ARF6,HSPA9,OSBP,PREB,CLU,HSPA5,EIF2S1,SAR1B,COPG2,BACE1,ECE1,PICALM,PLCG2,SEC16A,TMED2,SAR1A,AP4B1,AP1G1,AP2A1,ABCA7,SYK,COPG1,APP,VPS26A,APBA1,SREBF2,PSEN1,GGA1,SORT1,IDE,RAB1B,ITPR1,SEC24B,NCSTN,MAPKAPK2,SEC13,AP4M1,AP4S1,MIA3,SEC24A,APBA2,SNX4,GGA2,GORASP1,ADAM10,TMED9,ADAM17,COPB2,BIN1,ITPR2,AP4E1,VLDLR,RAB1A,VDAC1,MFN2,LRP1,SEC31A,AP2B1,TMED10,SEC24C,RTN3,SNX6,GGA3,SEC23A,AP3B2
44,SIGMAR1,RTN4,ITPR1,COPG1,COPG2,SEC24D,MAPKAPK2,VPS26A,ARF6,COPA,SORT1,APBA1,ABCA7,MIA3,ADAM17,SAR1A,NCSTN,PREB,HSPA9,ECE1,MAP2K3,AP4S1,SEC16A,SEC23B,SAR1B,AP1G1,RAB1B,SORL1,COPE,PICALM,HSPA5,APOE,PLCG2,CLU,SEC24B,SEC24A,IDE,PSEN1,COPB1,TMED2,OSBP,SYK,GGA3,AP4B1,AP4M1,ADAM10,COPZ1,MFN2,RTN3,SREBF2,LRP1,VPS29,MAPK14,APP,GGA2,PLG,SEC13,AP4E1,GORASP1,BACE1,VPS35,RAB1A,ITPR2,APBA2,TMED10,EIF2S1,TMED9,SNX6,SEC24C,COPB2,GGA1,VLDLR,AP2A1,SEC31A,SEC23A,SNX4,AP2B1,BIN1,AP3B2,VDAC1
45,BACE1,VPS35,VPS29,PLG,PLCG2,SIGMAR1,MIA3,AP1G1,HSPA5,SEC23B,VPS26A,AP4B1,COPG2,COPZ1,SEC24B,SEC24D,ABCA7,SORT1,SORL1,COPG1,MAP2K3,GGA2,AP4M1,CLU,PSEN1,PREB,COPE,APBA1,RTN4,ECE1,SYK,NCSTN,MAPKAPK2,RTN3,SEC24A,SNX6,RAB1B,GGA3,TMED2,SEC16A,APP,AP4S1,OSBP,PICALM,SAR1B,ARF6,ITPR1,IDE,SEC13,APOE,EIF2S1,COPA,ADAM10,ADAM17,SAR1A,APBA2,COPB2,LRP1,SREBF2,COPB1,ITPR2,MFN2,HSPA9,SEC23A,GORASP1,SNX4,RAB1A,TMED10,GGA1,AP4E1,MAPK14,SEC31A,TMED9,VLDLR,VDAC1,AP2A1,BIN1,AP2B1,AP3B2,SEC24C
46,PREB,HSPA9,PLG,BACE1,COPE,ECE1,APBA1,COPG1,VPS35,NCSTN,MAP2K3,ADAM10,OSBP,RTN4,SYK,COPB1,SEC23B,PLCG2,COPZ1,AP4M1,CLU,PSEN1,SAR1A,AP1G1,SAR1B,ARF6,SEC24B,SIGMAR1,COPA,AP4B1,AP4S1,SEC24D,VPS29,MIA3,APOE,MAPKAPK2,SORT1,TMED2,APP,SEC16A,ADAM17,HSPA5,SNX6,COPG2,IDE,PICALM,ITPR2,LRP1,RAB1A,SEC24A,RAB1B,MAPK14,ABCA7,APBA2,GORASP1,AP4E1,GGA2,AP2A1,SEC23A,SREBF2,ITPR1,SNX4,MFN2,COPB2,GGA1,RTN3,SEC13,SEC31A,TMED10,SORL1,GGA3,VLDLR,BIN1,SEC24C,TMED9,EIF2S1,VDAC1,AP2B1,VPS26A,AP3B2
47,SYK,HSPA5,SEC23B,ADAM10,EIF2S1,BACE1,PICALM,TMED9,MIA3,PSEN1,ABCA7,GGA3,PREB,AP4M1,ITPR2,VPS29,SEC16A,VPS26A,SNX6,SORL1,APBA2,MAPK14,ARF6,AP1G1,AP4B1,SAR1A,APOE,CLU,LRP1,COPE,MAPKAPK2,SORT1,PLCG2,GGA2,HSPA9,ITPR1,APBA1,NCSTN,APP,SEC24A,SEC24D,GGA1,COPZ1,PLG,IDE,TMED2,SREBF2,OSBP,SEC24B,MAP2K3,RAB1B,COPA,COPG1,VPS35,SAR1B,SIGMAR1,COPB1,COPG2,ADAM17,RTN4,GORASP1,ECE1,SEC13,AP4E1,COPB2,AP4S1,SEC24C,RAB1A,SNX4,TMED10,AP2B1,RTN3,AP2A1,BIN1,MFN2,SEC23A,AP3B2,VDAC1,SEC31A,VLDLR
48,SAR1B,VPS35,VPS29,GGA3,SNX6,COPA,BACE1,MIA3,COPE,PLG,CLU,PREB,PLCG2,NCSTN,SEC16A,AP4M1,SYK,SIGMAR1,SREBF2,SAR1A,SEC24B,OSBP,APBA1,RTN4,PSEN1,HSPA5,HSPA9,ECE1,TMED2,SEC24D,VPS26A,TMED9,ABCA7,COPB1,RAB1B,PICALM,AP4E1,APBA2,COPG2,SEC23B,AP1G1,ADAM17,APOE,COPB2,SORT1,APP,SEC24A,ARF6,COPZ1,MAP2K3,EIF2S1,AP4S1,GGA2,MAPK14,GORASP1,ITPR2,COPG1,AP2A1,LRP1,GGA1,SEC13,ITPR1,IDE,MAPKAPK2,SEC24C,SORL1,RTN3,RAB1A,ADAM10,MFN2,SEC31A,TMED10,SEC23A,VDAC1,VLDLR,AP4B1,AP2B1,BIN1,SNX4,AP3B2
49,COPA,MAPK14,RTN3,AP1G1,VPS35,APBA1,SEC24D,HSPA5,SEC23B,PLCG2,RTN4,SEC13,COPB1,COPZ1,ARF6,OSBP,SORT1,PICALM,SYK,AP4M1,ITPR1,COPG1,ECE1,AP4S1,MIA3,MAP2K3,LRP1,MAPKAPK2,SEC24A,COPG2,IDE,PREB,TMED2,SAR1B,SIGMAR1,EIF2S1,ITPR2,SEC16A,COPE,RAB1B,APP,SNX4,PLG,BACE1,SNX6,ABCA7,SORL1,SEC24B,AP4E1,COPB2,PSEN1,SREBF2,GGA3,GORASP1,TMED10,APOE,VLDLR,HSPA9,RAB1A,VPS26A,NCSTN,AP4B1,AP2A1,TMED9,GGA2,ADAM17,SEC23A,VPS29,APBA2,ADAM10,SEC31A,CLU,BIN1,MFN2,SEC24C,SAR1A,VDAC1,GGA1,AP2B1,AP3B2
50,COPE,SORT1,SEC23B,MAPK14,PLCG2,HSPA5,APBA2,PICALM,ADAM17,COPB1,TMED2,NCSTN,ITPR2,AP4E1,COPA,SYK,VPS35,APOE,SORL1,CLU,ARF6,SIGMAR1,VPS29,SREBF2,SAR1A,SEC16A,COPG2,GORASP1,AP1G1,COPG1,SEC24D,PSEN1,BACE1,ITPR1,IDE,SNX6,AP4M1,OSBP,MAPKAPK2,PREB,HSPA9,AP4B1,RTN4,MAP2K3,ABCA7,GGA3,COPZ1,GGA2,EIF2S1,APBA1,SEC24A,MFN2,ECE1,MIA3,APP,SAR1B,PLG,SEC13,ADAM10,RAB1A,RAB1B,VPS26A,COPB2,LRP1,TMED9,RTN3,SNX4,SEC24C,SEC31A,BIN1,SEC23A,SEC24B,GGA1,AP4S1,VDAC1,VLDLR,TMED10,AP3B2,AP2B1,AP2A1
51,COPG1,COPB1,RTN4,SEC23B,ITPR2,PLCG2,CLU,COPE,SEC24D,SIGMAR1,APBA1,PLG,COPA,PICALM,IDE,MIA3,VPS35,AP4B1,PREB,PSEN1,MAPKAPK2,MAP2K3,BACE1,SEC16A,SNX6,APOE,APP,ARF6,ECE1,COPG2,AP1G1,NCSTN,SORT1,ABCA7,ADAM10,HSPA5,COPB2,SYK,SEC24B,COPZ1,SORL1,VPS26A,AP4M1,TMED2,AP4S1,SAR1A,ITPR1,HSPA9,ADAM17,OSBP,GGA1,SEC24A,LRP1,MAPK14,EIF2S1,SAR1B,AP2A1,VPS29,RAB1B,SREBF2,APBA2,GGA2,AP4E1,SEC23A,GORASP1,TMED9,RTN3,SEC31A,GGA3,VLDLR,SNX4,VDAC1,SEC24C,TMED10,SEC13,RAB1A,AP2B1,AP3B2,MFN2,BIN1
52,PREB,HSPA9,SIGMAR1,PLG,SORT1,SREBF2,MIA3,RAB1B,AP4S1,IDE,COPG1,COPA,COPB2,APOE,PICALM,ADAM10,BACE1,OSBP,RTN4,AP4B1,ARF6,COPE,MAPKAPK2,CLU,SEC24B,NCSTN,SNX6,VPS35,COPG2,SEC23B,COPB1,SEC24A,PLCG2,COPZ1,AP4M1,SORL1,GORASP1,ITPR2,MAPK14,GGA1,ABCA7,MAP2K3,VPS26A,SNX4,SYK,APP,APBA1,VPS29,GGA2,AP1G1,ECE1,AP4E1,SEC13,SEC16A,HSPA5,EIF2S1,TMED9,PSEN1,ADAM17,ITPR1,GGA3,SAR1B,SEC24D,SAR1A,AP2A1,TMED2,TMED10,APBA2,SEC24C,VDAC1,RAB1A,LRP1,MFN2,AP2B1,RTN3,BIN1,VLDLR,SEC23A,SEC31A,AP3B2
53,SIGMAR1,RTN4,ADAM17,MIA3,RAB1B,PREB,PLCG2,COPG1,APBA1,PSEN1,PLG,ITPR2,COPA,HSPA9,SNX6,SEC16A,MAP2K3,AP4S1,ARF6,ECE1,SORL1,VPS35,COPB1,SREBF2,BACE1,SYK,SEC24B,NCSTN,CLU,COPE,TMED2,VPS29,HSPA5,APP,SAR1A,SORT1,APBA2,VPS26A,MAPK14,IDE,EIF2S1,ABCA7,LRP1,APOE,OSBP,TMED9,AP4M1,PICALM,COPG2,SEC23B,SAR1B,ITPR1,AP1G1,AP2A1,RAB1A,SEC13,COPB2,AP4B1,MAPKAPK2,SEC24A,GGA1,SEC24D,SEC31A,GORASP1,GGA2,TMED10,VLDLR,ADAM10,SEC24C,COPZ1,MFN2,SEC23A,GGA3,AP4E1,RTN3,SNX4,AP3B2,VDAC1,BIN1,AP2B1
54,COPA,COPG1,RTN4,RTN3,SORL1,VPS35,SEC24D,MAP2K3,COPG2,SEC23B,SAR1A,NCSTN,COPZ1,TMED2,PSEN1,SREBF2,OSBP,MAPK14,COPB1,SIGMAR1,PICALM,BACE1,HSPA9,CLU,VPS29,PREB,ARF6,SNX6,SEC16A,LRP1,APOE,GGA3,COPE,MIA3,PLCG2,MFN2,ADAM17,SORT1,APBA1,AP4S1,EIF2S1,AP4E1,AP4B1,ECE1,SYK,GGA2,AP4M1,COPB2,IDE,HSPA5,VPS26A,TMED10,APP,PLG,RAB1B,SEC24B,ADAM10,APBA2,SAR1B,TMED9,SEC23A,MAPKAPK2,SEC13,GGA1,AP2A1,ABCA7,GORASP1,SEC24A,SEC31A,SNX4,AP2B1,AP1G1,SEC24C,ITPR1,VLDLR,BIN1,ITPR2,RAB1A,VDAC1,AP3B2
55,VPS29,HSPA9,PREB,VPS35,SORT1,CLU,MAPK14,SREBF2,APBA1,PLCG2,SYK,MAP2K3,RAB1B,BACE1,PICALM,COPG1,OSBP,VPS26A,COPG2,EIF2S1,RAB1A,SEC24A,COPZ1,IDE,SIGMAR1,APOE,TMED2,SEC23B,PSEN1,SNX6,AP4B1,APP,GGA1,SORL1,HSPA5,AP4M1,COPA,PLG,ECE1,MIA3,GGA2,COPB2,RTN4,ABCA7,SEC16A,SEC24B,ITPR2,NCSTN,COPB1,GORASP1,AP1G1,SEC13,ADAM17,SAR1A,AP2A1,ADAM10,SEC24D,COPE,TMED10,MFN2,SAR1B,MAPKAPK2,AP4E1,RTN3,LRP1,APBA2,TMED9,AP4S1,SNX4,VLDLR,SEC24C,GGA3,ARF6,AP2B1,SEC23A,BIN1,SEC31A,ITPR1,VDAC1,AP3B2
56,PREB,OSBP,SEC24B,PLCG2,APBA1,RTN4,HSPA5,HSPA9,SEC23B,SORL1,COPG1,SORT1,RAB1B,COPB1,COPA,AP4S1,PICALM,SIGMAR1,MAP2K3,AP4B1,NCSTN,VPS35,CLU,APP,MIA3,PLG,PSEN1,BACE1,IDE,TMED2,SAR1A,ARF6,COPZ1,VPS29,ECE1,APOE,ADAM10,AP4M1,SYK,SNX6,VPS26A,AP4E1,MAPKAPK2,ABCA7,SEC16A,GGA2,EIF2S1,ITPR1,AP1G1,ITPR2,SREBF2,SEC24A,SEC24D,TMED10,GORASP1,SAR1B,LRP1,COPB2,MFN2,RTN3,SNX4,MAPK14,ADAM17,AP2A1,GGA1,SEC24C,COPG2,SEC13,AP2B1,SEC23A,VLDLR,GGA3,APBA2,COPE,TMED9,SEC31A,BIN1,RAB1A,VDAC1,AP3B2
57,MAP2K3,SEC23B,VPS29,SIGMAR1,SORL1,SORT1,AP4S1,RTN4,PLG,SREBF2,BACE1,PICALM,APBA2,APOE,TMED2,CLU,COPA,COPG2,HSPA5,SNX6,HSPA9,MIA3,VPS35,ABCA7,COPB1,SAR1A,AP1G1,NCSTN,PREB,COPE,PSEN1,ITPR2,AP4E1,SEC16A,ARF6,AP4B1,COPZ1,RTN3,ITPR1,PLCG2,SEC24B,MAPK14,OSBP,RAB1B,COPG1,GGA3,MAPKAPK2,SYK,GORASP1,ECE1,LRP1,IDE,APBA1,SAR1B,GGA1,APP,TMED9,SEC24A,EIF2S1,COPB2,TMED10,AP4M1,VPS26A,SEC24D,VLDLR,SNX4,AP2A1,ADAM17,ADAM10,SEC13,SEC24C,MFN2,RAB1A,SEC31A,BIN1,AP2B1,VDAC1,SEC23A,GGA2,AP3B2
58,VPS29,SNX6,APOE,CLU,SIGMAR1,SEC24B,OSBP,COPZ1,PLCG2,SEC23B,GGA2,GGA3,APBA1,VPS26A,HSPA5,PLG,RTN3,ARF6,ADAM17,VPS35,IDE,APP,SAR1B,COPG1,SORT1,COPG2,COPB1,BACE1,SAR1A,NCSTN,ECE1,SYK,HSPA9,MAPKAPK2,TMED2,AP4B1,PICALM,RAB1B,ABCA7,SEC24A,AP4M1,SORL1,PREB,MFN2,SEC16A,RTN4,COPE,PSEN1,EIF2S1,MAP2K3,ITPR2,AP4S1,COPA,AP1G1,SREBF2,MAPK14,GORASP1,LRP1,BIN1,APBA2,GGA1,ITPR1,AP4E1,SEC24C,COPB2,VLDLR,SEC13,VDAC1,SEC31A,SNX4,TMED9,ADAM10,MIA3,SEC24D,AP2A1,TMED10,RAB1A,AP3B2,AP2B1,SEC23A
59,MIA3,SORT1,VPS35,MAP2K3,CLU,HSPA5,RAB1A,SEC23B,RTN4,APOE,ARF6,NCSTN,PLCG2,APBA1,PSEN1,TMED2,COPG2,SAR1A,PREB,PLG,COPG1,COPE,IDE,SORL1,BACE1,SEC16A,SEC24B,APP,MAPKAPK2,SAR1B,RAB1B,COPB2,SREBF2,AP4S1,VPS29,ABCA7,ECE1,MFN2,COPA,SEC24A,SNX6,SIGMAR1,AP1G1,AP4B1,SYK,ITPR2,PICALM,EIF2S1,OSBP,AP4M1,GGA2,COPB1,AP4E1,GORASP1,GGA1,SEC24D,GGA3,ADAM17,MAPK14,APBA2,COPZ1,HSPA9,VLDLR,TMED9,SEC13,VPS26A,SNX4,ADAM10,SEC31A,LRP1,SEC24C,ITPR1,SEC23A,AP2A1,AP2B1,RTN3,TMED10,VDAC1,BIN1,AP3B2
60,HSPA5,MIA3,SORL1,AP1G1,PLCG2,SREBF2,SEC23B,SORT1,AP4S1,APOE,CLU,ARF6,GGA1,ABCA7,SEC24D,COPB1,COPG1,NCSTN,COPE,APP,IDE,SEC24B,COPZ1,SEC24A,PREB,OSBP,RAB1B,ITPR1,SEC16A,PICALM,MAP2K3,MAPKAPK2,TMED2,SAR1A,PSEN1,VPS35,PLG,HSPA9,ADAM17,APBA1,ITPR2,VPS29,BACE1,SAR1B,RTN4,SNX6,COPA,EIF2S1,AP4B1,AP4M1,GGA2,APBA2,GORASP1,MAPK14,SYK,AP4E1,COPB2,VPS26A,ECE1,SIGMAR1,TMED9,COPG2,ADAM10,RAB1A,TMED10,AP2A1,LRP1,GGA3,SEC24C,VLDLR,RTN3,SNX4,SEC31A,SEC23A,VDAC1,SEC13,MFN2,BIN1,AP2B1,AP3B2
