ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,AP3B2,CLU,VPS35,SYK,APP,PLCG2,SEC24C,COPE,SEC13,AP2A1,RAB1B,MIA3,COPA,APOE,MAP2K3,HSPA5,AP4B1,RAB1A,SORL1,SNX4,GGA1,SEC23B,SEC23A,NCSTN,GGA3,PLG,SEC24D,TMED2,VPS26A,GGA2,TMED9,VDAC1,APBA1,SNX6,ECE1,SAR1B,RTN4,ADAM10,VLDLR,IDE,ARF6,AP1G1,PICALM,COPZ1,BIN1,SEC24A,SORT1,VPS29,COPG2,ABCA7,MAPKAPK2,ITPR1,COPB2,AP4M1,MFN2,AP4E1,AP2B1,ITPR2,ADAM17,COPB1,MAPK14,TMED10,BACE1,SEC31A,SREBF2,COPG1,SAR1A,LRP1,AP4S1,SEC16A,APBA2,SEC24B,OSBP,PREB,GORASP1,HSPA9,EIF2S1,SIGMAR1,PSEN1,RTN3
31,SORT1,BIN1,VPS26A,TMED9,IDE,VDAC1,AP3B2,SEC24C,SEC31A,SNX6,HSPA5,SORL1,TMED2,LRP1,SEC23B,PSEN1,APOE,GGA3,VPS29,RAB1B,COPB1,COPB2,ADAM10,ITPR1,RTN4,SEC24B,NCSTN,OSBP,MAPKAPK2,CLU,SNX4,COPZ1,TMED10,HSPA9,MAPK14,AP4B1,BACE1,ADAM17,APP,APBA1,AP2B1,SEC24A,AP4S1,COPG1,SYK,GGA1,ITPR2,SEC23A,VLDLR,MIA3,APBA2,PLCG2,GORASP1,EIF2S1,COPG2,GGA2,PICALM,ABCA7,RTN3,PLG,ARF6,VPS35,MAP2K3,AP4M1,SAR1A,SEC24D,COPE,COPA,MFN2,AP1G1,AP4E1,SAR1B,ECE1,SEC16A,SREBF2,RAB1A,SIGMAR1,AP2A1,PREB,SEC13
32,BIN1,ITPR2,RAB1A,COPZ1,COPE,GGA3,SEC16A,MFN2,OSBP,PSEN1,TMED2,AP4B1,TMED9,MIA3,MAPKAPK2,RAB1B,HSPA9,SEC24A,APP,APOE,SEC23B,SEC24D,SREBF2,VLDLR,SEC23A,AP4E1,SAR1A,PLG,AP2A1,TMED10,SNX4,HSPA5,CLU,ADAM10,ITPR1,ECE1,VPS29,AP2B1,VPS26A,AP1G1,COPB1,SAR1B,IDE,ADAM17,BACE1,PICALM,RTN3,SORL1,SEC13,COPA,COPG1,AP4S1,ARF6,PREB,APBA1,SEC31A,SYK,SORT1,COPB2,MAP2K3,GGA1,EIF2S1,VDAC1,NCSTN,PLCG2,SEC24C,RTN4,GGA2,SNX6,MAPK14,VPS35,COPG2,AP3B2,GORASP1,APBA2,SEC24B,ABCA7,SIGMAR1,LRP1,AP4M1
33,HSPA9,VPS35,VDAC1,BIN1,SEC31A,GGA1,AP2B1,OSBP,MAPKAPK2,SEC13,SNX6,IDE,AP1G1,RAB1B,AP4B1,COPZ1,SEC16A,ADAM10,SEC23A,CLU,VPS29,COPA,MAPK14,SEC24C,VPS26A,PICALM,AP3B2,PLCG2,COPE,SEC24A,SORL1,TMED10,SAR1B,AP4E1,VLDLR,NCSTN,RTN4,RAB1A,SREBF2,SEC24B,SAR1A,MAP2K3,MIA3,ARF6,COPG1,LRP1,TMED9,APBA2,EIF2S1,SORT1,ITPR2,ABCA7,SEC23B,ITPR1,SYK,COPG2,PLG,GGA3,ADAM17,GGA2,COPB1,TMED2,AP2A1,RTN3,SIGMAR1,ECE1,MFN2,APBA1,AP4M1,APOE,COPB2,GORASP1,PREB,SNX4,APP,AP4S1,PSEN1,HSPA5,BACE1,SEC24D
34,SEC13,GGA1,HSPA9,PLCG2,COPB2,SEC23B,SAR1B,RAB1B,RTN4,GGA2,COPA,VLDLR,COPG1,TMED2,VPS26A,ABCA7,NCSTN,SEC24C,AP1G1,PLG,COPB1,COPZ1,COPG2,PICALM,APBA1,TMED9,SAR1A,COPE,SEC23A,OSBP,ITPR2,SEC31A,SYK,MAPKAPK2,PSEN1,APOE,MAPK14,ECE1,VPS35,SORL1,EIF2S1,SORT1,VPS29,SEC24D,APP,ITPR1,PREB,AP4E1,ADAM10,BIN1,RTN3,MFN2,SNX6,SEC24A,VDAC1,GGA3,AP4M1,AP3B2,SEC24B,SREBF2,SNX4,BACE1,MAP2K3,LRP1,AP4B1,SEC16A,MIA3,APBA2,AP4S1,TMED10,SIGMAR1,AP2A1,AP2B1,ADAM17,GORASP1,ARF6,HSPA5,IDE,CLU,RAB1A
35,BIN1,SEC31A,SEC24C,VPS26A,COPG1,LRP1,EIF2S1,HSPA5,AP1G1,MFN2,SEC23B,ECE1,ITPR2,VPS29,AP3B2,COPE,COPZ1,RTN3,AP2A1,SEC24A,SEC24D,TMED10,PLG,APOE,SEC13,RTN4,AP2B1,MAPK14,NCSTN,SYK,SORT1,TMED9,SAR1B,COPB1,GGA1,PICALM,COPB2,AP4B1,RAB1B,PSEN1,ABCA7,OSBP,GGA3,CLU,SEC24B,PLCG2,TMED2,MAPKAPK2,AP4M1,HSPA9,SORL1,ARF6,VDAC1,SEC23A,COPG2,ITPR1,APP,ADAM10,SNX6,COPA,IDE,SAR1A,RAB1A,MIA3,SNX4,VPS35,BACE1,MAP2K3,SEC16A,APBA1,GGA2,AP4E1,GORASP1,AP4S1,VLDLR,ADAM17,SREBF2,PREB,APBA2,SIGMAR1
36,COPB1,HSPA5,MAPK14,GGA2,RAB1A,AP3B2,AP2A1,AP2B1,SNX4,SORL1,BIN1,TMED10,SEC23A,MIA3,APOE,PSEN1,VPS26A,ECE1,APP,BACE1,VPS29,TMED9,GGA1,APBA1,GGA3,HSPA9,VPS35,SEC24A,COPB2,COPZ1,RTN3,RAB1B,SAR1A,SREBF2,TMED2,SEC31A,MFN2,ADAM10,AP4E1,SEC24C,COPE,APBA2,COPA,SAR1B,CLU,COPG1,AP4S1,ITPR2,MAPKAPK2,PLG,SEC24D,RTN4,EIF2S1,VDAC1,AP1G1,LRP1,PLCG2,SNX6,MAP2K3,ADAM17,COPG2,ARF6,PICALM,SYK,SEC23B,ABCA7,GORASP1,VLDLR,SEC13,ITPR1,OSBP,AP4B1,SIGMAR1,PREB,IDE,AP4M1,SEC16A,SORT1,NCSTN,SEC24B
37,SORL1,SEC16A,AP2B1,BACE1,APOE,COPB1,AP1G1,OSBP,VPS29,MIA3,CLU,COPB2,SAR1A,SEC13,SEC31A,ECE1,MAPK14,APP,SORT1,ITPR1,TMED10,AP3B2,TMED9,COPE,PLG,VPS26A,PLCG2,COPZ1,SEC24C,AP2A1,ABCA7,AP4E1,MAP2K3,SNX4,COPG2,VPS35,APBA1,MFN2,HSPA5,ADAM10,SEC23A,MAPKAPK2,VDAC1,SREBF2,TMED2,COPG1,NCSTN,ITPR2,RTN4,AP4M1,HSPA9,PREB,PICALM,LRP1,GGA1,ADAM17,GGA3,SEC24A,EIF2S1,BIN1,GGA2,PSEN1,IDE,SAR1B,APBA2,SYK,RTN3,AP4B1,COPA,SEC23B,AP4S1,SNX6,RAB1B,RAB1A,VLDLR,SEC24B,SEC24D,SIGMAR1,ARF6,GORASP1
38,SEC24A,COPB2,ARF6,RTN4,ADAM17,IDE,RTN3,ITPR2,SEC24C,VDAC1,SORT1,BIN1,RAB1A,SEC16A,VPS35,BACE1,TMED2,SNX6,SEC23A,TMED9,PSEN1,EIF2S1,COPB1,COPG1,APBA1,COPG2,AP3B2,SNX4,COPZ1,AP4B1,APP,SEC31A,APOE,AP1G1,COPE,SEC24B,TMED10,COPA,GGA3,LRP1,MAPK14,MAP2K3,ABCA7,VPS29,GGA2,SEC23B,CLU,MIA3,NCSTN,PLCG2,SORL1,MAPKAPK2,SAR1B,APBA2,RAB1B,HSPA9,OSBP,PLG,VLDLR,SEC24D,SAR1A,AP2B1,AP4S1,VPS26A,ITPR1,AP4M1,HSPA5,PICALM,GGA1,SEC13,GORASP1,AP2A1,ADAM10,PREB,ECE1,SYK,AP4E1,SIGMAR1,SREBF2,MFN2
39,SEC24C,AP3B2,GGA3,GGA2,AP2B1,SEC31A,SAR1B,APBA2,OSBP,VPS26A,HSPA5,SAR1A,GORASP1,MAPKAPK2,BIN1,PSEN1,NCSTN,COPG2,SYK,RAB1B,SEC16A,TMED2,AP4S1,COPB2,APP,COPZ1,VPS29,ARF6,RAB1A,MIA3,RTN4,RTN3,COPG1,AP2A1,TMED9,VPS35,COPA,PLG,SREBF2,AP1G1,GGA1,HSPA9,IDE,MAP2K3,SEC13,AP4E1,AP4B1,SEC23B,VDAC1,BACE1,SEC24A,MAPK14,SEC24D,VLDLR,SORL1,CLU,ADAM10,AP4M1,ABCA7,PICALM,MFN2,TMED10,COPB1,ITPR1,PREB,SEC23A,APOE,SNX6,SNX4,ADAM17,APBA1,ECE1,PLCG2,EIF2S1,SEC24B,SORT1,ITPR2,COPE,SIGMAR1,LRP1
40,ITPR2,PLCG2,RTN4,SNX6,AP2A1,RTN3,APBA1,CLU,COPA,VPS26A,BIN1,COPE,SYK,COPZ1,SAR1B,COPB1,AP3B2,VPS29,HSPA9,RAB1A,SEC24C,SEC13,APP,SEC23A,PLG,SREBF2,SORL1,GGA3,ADAM10,MAPK14,SEC24D,HSPA5,MFN2,OSBP,SORT1,GGA2,ADAM17,VDAC1,ITPR1,GGA1,SEC24A,SNX4,MAPKAPK2,TMED9,AP1G1,SEC23B,APBA2,TMED2,AP4M1,LRP1,AP2B1,COPG1,AP4B1,SEC24B,MIA3,SAR1A,ABCA7,PSEN1,COPG2,RAB1B,GORASP1,AP4S1,AP4E1,COPB2,EIF2S1,SEC31A,PICALM,IDE,BACE1,MAP2K3,NCSTN,ARF6,VLDLR,VPS35,SEC16A,PREB,APOE,ECE1,SIGMAR1,TMED10
41,TMED9,HSPA5,RTN4,SORL1,TMED2,MAPK14,GGA3,COPE,COPB1,SEC16A,VDAC1,ADAM10,SORT1,ITPR2,SNX4,COPB2,APBA1,VPS29,COPZ1,CLU,SYK,ADAM17,COPG1,PICALM,PLCG2,GGA1,HSPA9,SAR1B,AP2A1,RAB1B,SEC24A,NCSTN,RAB1A,AP4B1,GGA2,PSEN1,SEC31A,SEC23B,IDE,OSBP,COPG2,RTN3,VLDLR,APP,APOE,SNX6,ARF6,SEC23A,ITPR1,MFN2,AP4E1,SEC13,AP1G1,SAR1A,SEC24B,BACE1,COPA,AP3B2,MAP2K3,ABCA7,MAPKAPK2,AP4M1,VPS35,AP2B1,SEC24D,APBA2,LRP1,ECE1,TMED10,VPS26A,PREB,PLG,EIF2S1,SREBF2,MIA3,AP4S1,SIGMAR1,BIN1,SEC24C,GORASP1
42,APBA2,ADAM10,SEC31A,RTN4,RAB1A,EIF2S1,COPZ1,COPA,AP4M1,NCSTN,ARF6,ABCA7,OSBP,PREB,HSPA9,LRP1,APBA1,SNX4,COPE,VPS29,COPB2,SEC16A,SAR1B,AP2B1,ITPR1,SORT1,MFN2,VDAC1,MIA3,COPB1,VPS35,AP4E1,BIN1,SAR1A,GGA3,GGA1,SEC24C,PLCG2,AP4B1,SYK,VLDLR,HSPA5,MAPK14,APOE,AP1G1,TMED2,SEC23A,PLG,COPG2,AP4S1,GGA2,APP,SEC24D,SEC13,AP3B2,CLU,SEC23B,SNX6,BACE1,PSEN1,TMED10,MAP2K3,ADAM17,PICALM,ITPR2,SIGMAR1,AP2A1,RAB1B,TMED9,GORASP1,MAPKAPK2,VPS26A,SORL1,RTN3,IDE,COPG1,SEC24A,SREBF2,SEC24B,ECE1
43,OSBP,VPS26A,MIA3,SORT1,APBA2,SEC24C,APBA1,SAR1B,PICALM,AP4B1,RAB1B,EIF2S1,GGA2,BACE1,COPG2,RTN4,COPG1,TMED2,COPB1,TMED9,SNX6,LRP1,HSPA9,SNX4,SEC31A,VPS35,AP2B1,MAPK14,COPZ1,ABCA7,ITPR1,SAR1A,APOE,CLU,RAB1A,GGA3,SEC23A,PLG,MAP2K3,AP3B2,AP1G1,VDAC1,BIN1,AP2A1,SEC13,TMED10,ITPR2,COPB2,RTN3,AP4E1,HSPA5,ADAM10,SYK,GGA1,SEC23B,MAPKAPK2,VLDLR,PLCG2,APP,PSEN1,SEC24B,MFN2,SORL1,SEC16A,IDE,ECE1,COPE,VPS29,NCSTN,SREBF2,SEC24A,AP4S1,SEC24D,SIGMAR1,ADAM17,COPA,ARF6,GORASP1,PREB,AP4M1
44,BIN1,VPS29,MAPK14,MFN2,GGA2,ADAM10,MIA3,SORT1,ADAM17,ITPR2,APBA1,SAR1A,SEC23B,SEC24C,ABCA7,NCSTN,VDAC1,ITPR1,RTN3,AP2B1,SORL1,APOE,OSBP,SEC31A,RAB1B,SNX4,COPB1,LRP1,AP2A1,APP,RAB1A,SEC24B,AP3B2,SEC24A,PSEN1,COPB2,SEC24D,PLG,EIF2S1,APBA2,HSPA5,CLU,GGA3,SEC13,COPG1,SNX6,AP4S1,SAR1B,TMED10,MAP2K3,AP4E1,RTN4,VPS26A,IDE,TMED2,SREBF2,GGA1,ARF6,GORASP1,VPS35,VLDLR,AP1G1,MAPKAPK2,COPE,SEC23A,AP4M1,COPZ1,PREB,PICALM,AP4B1,SIGMAR1,SYK,COPA,BACE1,COPG2,ECE1,TMED9,HSPA9,PLCG2,SEC16A
45,MAPKAPK2,BIN1,BACE1,AP3B2,AP1G1,MFN2,RAB1B,AP2B1,VPS35,VPS26A,TMED9,SAR1B,SNX6,APBA1,MIA3,VPS29,COPE,SNX4,SORT1,ARF6,MAPK14,SYK,PLCG2,TMED2,SEC31A,COPB1,HSPA9,SIGMAR1,TMED10,GGA1,ITPR1,GGA2,VLDLR,CLU,SEC23B,SEC16A,SEC13,APP,GGA3,MAP2K3,APOE,HSPA5,COPA,SEC24B,PSEN1,APBA2,EIF2S1,NCSTN,COPG1,LRP1,OSBP,SEC23A,SREBF2,RAB1A,SEC24C,COPG2,ABCA7,AP4B1,RTN3,ADAM17,COPZ1,SORL1,SEC24A,SEC24D,PLG,ITPR2,AP4S1,SAR1A,ECE1,IDE,PREB,ADAM10,AP2A1,PICALM,VDAC1,GORASP1,AP4E1,COPB2,RTN4,AP4M1
46,RAB1B,COPG2,SNX6,SAR1B,SEC31A,VPS26A,MAPKAPK2,ARF6,EIF2S1,ITPR2,SEC13,COPB2,HSPA9,HSPA5,ADAM10,TMED2,AP4E1,IDE,TMED10,SEC24C,AP4S1,AP2A1,RTN4,SORT1,SEC16A,OSBP,APOE,AP3B2,VPS29,COPE,SORL1,SYK,PLG,MAP2K3,AP4M1,ABCA7,PSEN1,APBA1,VDAC1,APP,AP4B1,SEC24D,ITPR1,GGA3,LRP1,BACE1,MAPK14,CLU,PICALM,SNX4,PLCG2,RTN3,SREBF2,SEC23B,AP2B1,ADAM17,GGA2,SEC24B,SAR1A,TMED9,COPG1,COPB1,APBA2,AP1G1,VLDLR,BIN1,SEC23A,MFN2,MIA3,SEC24A,PREB,GGA1,NCSTN,COPA,GORASP1,ECE1,RAB1A,VPS35,SIGMAR1,COPZ1
47,BIN1,SNX4,MFN2,AP2A1,COPG1,COPB1,GGA2,SORT1,ITPR2,PSEN1,PLG,HSPA5,TMED2,COPE,TMED10,SEC24D,COPA,SNX6,SEC13,AP1G1,LRP1,AP3B2,OSBP,PLCG2,APP,SAR1B,SEC23B,VPS29,COPZ1,PICALM,TMED9,SEC16A,EIF2S1,CLU,NCSTN,SYK,GGA3,RAB1A,ECE1,ARF6,APOE,SEC24A,APBA2,SEC31A,AP4M1,ABCA7,SAR1A,HSPA9,VDAC1,SEC23A,AP2B1,AP4E1,COPG2,ADAM10,SORL1,SEC24B,RTN3,ITPR1,PREB,ADAM17,APBA1,VPS35,SREBF2,SEC24C,MAPKAPK2,GGA1,VLDLR,MAPK14,MAP2K3,VPS26A,MIA3,IDE,GORASP1,SIGMAR1,BACE1,RTN4,AP4B1,AP4S1,RAB1B,COPB2
48,ITPR2,OSBP,VDAC1,COPG1,COPA,MFN2,NCSTN,SORT1,COPB1,TMED2,SEC23B,TMED9,AP1G1,SEC16A,ADAM10,AP3B2,RAB1A,APOE,VPS29,APP,SORL1,RTN3,PLCG2,SEC31A,ITPR1,IDE,COPE,GGA3,GGA2,VLDLR,VPS26A,AP2B1,AP4B1,COPB2,CLU,SAR1A,COPZ1,SEC13,SEC24B,AP4E1,SREBF2,RAB1B,BACE1,TMED10,MAP2K3,MIA3,AP4S1,SAR1B,SEC24C,MAPK14,EIF2S1,GGA1,LRP1,PICALM,AP2A1,AP4M1,PLG,SEC23A,MAPKAPK2,SNX4,SYK,SEC24A,APBA2,RTN4,VPS35,COPG2,ARF6,SNX6,APBA1,HSPA5,SEC24D,PSEN1,ECE1,ABCA7,BIN1,SIGMAR1,GORASP1,HSPA9,PREB,ADAM17
49,COPZ1,AP4S1,TMED9,VPS26A,MFN2,RTN3,MIA3,COPA,SEC16A,RAB1B,TMED2,PLCG2,SEC24C,MAPK14,SNX4,COPG1,AP4B1,ITPR2,RTN4,APBA1,SEC23A,APBA2,HSPA5,SEC24B,NCSTN,COPB2,VPS29,SORT1,COPG2,VDAC1,AP2A1,BACE1,COPE,EIF2S1,AP2B1,SORL1,BIN1,APP,APOE,SNX6,MAPKAPK2,ABCA7,SEC13,VPS35,CLU,ADAM10,AP4M1,RAB1A,ECE1,ADAM17,OSBP,SYK,ARF6,SEC24A,ITPR1,GGA1,GGA2,TMED10,PICALM,SIGMAR1,AP4E1,GGA3,SAR1A,SAR1B,SREBF2,VLDLR,SEC31A,PSEN1,LRP1,AP1G1,GORASP1,PREB,HSPA9,MAP2K3,AP3B2,IDE,PLG,COPB1,SEC24D,SEC23B
50,SEC23A,MFN2,VDAC1,SEC24B,COPE,GGA2,HSPA5,MAPKAPK2,RTN4,MAPK14,SORL1,COPB1,COPA,PICALM,APOE,AP1G1,EIF2S1,APBA1,COPZ1,APP,RAB1A,VPS35,AP2A1,TMED10,CLU,ITPR2,TMED9,SEC13,MAP2K3,AP4E1,VPS26A,ADAM10,APBA2,BIN1,LRP1,SEC24C,COPG2,SEC23B,GGA3,SNX4,ADAM17,SORT1,RTN3,GGA1,MIA3,SYK,AP2B1,SEC24A,AP4S1,AP4B1,RAB1B,VPS29,PLCG2,SREBF2,SEC16A,BACE1,IDE,OSBP,COPG1,SIGMAR1,GORASP1,SNX6,HSPA9,ECE1,PSEN1,ARF6,TMED2,SEC31A,AP4M1,VLDLR,PLG,COPB2,PREB,NCSTN,SAR1A,ABCA7,AP3B2,SEC24D,ITPR1,SAR1B
51,BIN1,OSBP,APBA1,RAB1A,NCSTN,PSEN1,CLU,SORL1,COPG1,RAB1B,SAR1A,MIA3,ITPR1,VPS35,RTN3,SEC24A,SEC23B,TMED2,COPA,SEC24C,MFN2,AP4E1,SEC24B,MAP2K3,TMED10,LRP1,SAR1B,PLG,APBA2,SREBF2,VDAC1,COPG2,SEC31A,COPB1,AP2A1,SEC16A,VPS29,SNX4,ARF6,SNX6,SEC24D,SEC13,GGA1,GGA2,ADAM10,BACE1,EIF2S1,VLDLR,TMED9,MAPK14,ABCA7,SORT1,AP4M1,PICALM,VPS26A,ITPR2,RTN4,AP1G1,MAPKAPK2,SEC23A,PREB,ECE1,COPZ1,AP2B1,SYK,HSPA9,AP4B1,HSPA5,COPB2,ADAM17,AP4S1,IDE,AP3B2,PLCG2,APP,SIGMAR1,APOE,GORASP1,COPE,GGA3
52,SEC23A,SEC24B,GGA2,ITPR2,RAB1A,SNX4,RTN4,IDE,EIF2S1,COPA,VPS26A,ADAM17,VDAC1,AP4B1,PICALM,SNX6,AP4S1,AP3B2,RTN3,GGA1,RAB1B,MAP2K3,COPE,AP2B1,OSBP,VPS35,APBA2,ITPR1,APP,SEC24A,SAR1B,VPS29,MFN2,APOE,PSEN1,COPG2,PREB,CLU,GGA3,SEC24D,MAPK14,AP4E1,AP2A1,PLG,COPZ1,SEC16A,ARF6,ABCA7,LRP1,SORT1,BACE1,TMED2,MAPKAPK2,SAR1A,SEC31A,SEC24C,BIN1,ADAM10,SORL1,MIA3,GORASP1,SEC23B,AP4M1,PLCG2,ECE1,VLDLR,NCSTN,APBA1,TMED9,SYK,HSPA5,SREBF2,SIGMAR1,COPB1,TMED10,COPG1,SEC13,AP1G1,HSPA9,COPB2
53,TMED10,COPB2,ITPR1,OSBP,TMED9,SEC13,SORL1,COPG1,ECE1,RTN4,COPB1,SORT1,VPS35,APOE,MIA3,BACE1,GGA2,TMED2,AP4B1,COPE,NCSTN,EIF2S1,ABCA7,APP,SEC23B,COPG2,SEC31A,APBA1,COPA,APBA2,VDAC1,VLDLR,RAB1B,PLG,AP1G1,AP2B1,SEC24D,VPS26A,RAB1A,SNX4,CLU,AP4S1,ITPR2,AP3B2,PSEN1,ARF6,RTN3,BIN1,SREBF2,LRP1,SIGMAR1,PLCG2,MAPK14,HSPA9,MAP2K3,SNX6,AP4E1,SAR1A,AP2A1,GGA1,COPZ1,ADAM10,SEC23A,VPS29,SAR1B,SEC24A,PICALM,SEC24C,MAPKAPK2,PREB,GORASP1,GGA3,MFN2,HSPA5,SEC16A,AP4M1,SYK,IDE,ADAM17,SEC24B
54,SEC24C,APBA1,MFN2,LRP1,BIN1,MIA3,COPG1,SEC16A,SORT1,SEC23A,APBA2,HSPA9,AP4S1,VPS29,VLDLR,COPB1,SYK,ITPR2,ARF6,RAB1A,MAP2K3,RAB1B,AP4E1,TMED9,GGA1,MAPK14,APOE,SEC24A,ADAM10,PLG,BACE1,PSEN1,PLCG2,SEC23B,COPA,VDAC1,SORL1,SEC31A,HSPA5,AP4B1,CLU,EIF2S1,SEC24D,SEC24B,ITPR1,AP3B2,AP4M1,SEC13,TMED2,COPG2,COPB2,ECE1,ABCA7,TMED10,GGA3,PREB,OSBP,COPZ1,VPS26A,SAR1A,SAR1B,IDE,ADAM17,PICALM,GORASP1,MAPKAPK2,AP1G1,APP,SNX6,RTN4,RTN3,AP2B1,SNX4,VPS35,SREBF2,NCSTN,GGA2,SIGMAR1,AP2A1,COPE
55,LRP1,VDAC1,AP4B1,PLCG2,CLU,RAB1B,RTN4,SEC24B,PICALM,HSPA5,OSBP,HSPA9,SORL1,GGA1,SEC24C,AP2A1,EIF2S1,APBA2,MIA3,TMED2,SAR1A,ADAM17,TMED9,APOE,SYK,GGA3,APBA1,SNX4,ADAM10,APP,ITPR1,BACE1,COPE,COPZ1,BIN1,COPB2,MAPKAPK2,SEC24A,RTN3,ARF6,SEC23B,IDE,VPS29,SNX6,VPS26A,AP4E1,RAB1A,AP3B2,SEC13,VLDLR,GGA2,ITPR2,SAR1B,COPA,PSEN1,SORT1,SEC24D,COPB1,MAP2K3,PREB,AP4M1,AP4S1,PLG,VPS35,ECE1,SEC16A,ABCA7,MFN2,TMED10,AP1G1,SREBF2,MAPK14,AP2B1,SEC23A,NCSTN,SIGMAR1,SEC31A,COPG1,GORASP1,COPG2
56,MAPKAPK2,SYK,APBA1,AP1G1,MIA3,COPB1,SEC24A,SNX4,COPB2,VPS29,COPA,GGA3,COPG1,SEC31A,TMED10,COPE,MAP2K3,SEC13,AP4E1,EIF2S1,PICALM,MFN2,APOE,HSPA5,BIN1,GGA1,SEC24B,MAPK14,VPS35,OSBP,PLCG2,RTN4,AP2B1,RTN3,BACE1,ADAM17,AP3B2,SEC16A,SEC23A,SEC24C,VDAC1,ITPR2,PSEN1,VPS26A,SAR1B,RAB1A,SEC23B,GGA2,ITPR1,COPZ1,HSPA9,AP2A1,NCSTN,SAR1A,APP,TMED2,APBA2,SEC24D,PLG,AP4B1,TMED9,COPG2,IDE,SORL1,AP4M1,ADAM10,SREBF2,ABCA7,ARF6,ECE1,SIGMAR1,PREB,SNX6,VLDLR,GORASP1,CLU,LRP1,AP4S1,RAB1B,SORT1
57,RTN4,ADAM17,SNX4,TMED10,SEC24C,LRP1,AP2B1,TMED9,MIA3,PLCG2,PICALM,SYK,AP3B2,SEC31A,RAB1A,SAR1B,MAPK14,ADAM10,MFN2,SEC24A,BIN1,SEC23B,SORT1,SEC16A,RTN3,CLU,GGA1,GGA3,COPZ1,APP,SEC13,SEC23A,APOE,HSPA9,TMED2,COPB2,APBA2,MAPKAPK2,AP4E1,ITPR1,COPG2,ITPR2,SAR1A,ARF6,GGA2,PLG,COPB1,PSEN1,SORL1,VLDLR,VDAC1,VPS26A,VPS35,SEC24D,ABCA7,APBA1,COPE,HSPA5,VPS29,NCSTN,EIF2S1,BACE1,SEC24B,COPG1,MAP2K3,AP2A1,SNX6,SIGMAR1,SREBF2,PREB,AP4M1,IDE,AP4S1,AP4B1,COPA,RAB1B,AP1G1,GORASP1,ECE1,OSBP
58,SEC24C,MFN2,SEC23A,SORT1,AP1G1,CLU,RTN4,COPB2,COPB1,ITPR1,HSPA5,EIF2S1,ADAM17,AP2B1,TMED9,BIN1,OSBP,ADAM10,RAB1A,SNX6,APOE,TMED2,PLCG2,AP2A1,SYK,COPG1,GGA3,AP4S1,GGA2,RTN3,SAR1A,SEC24A,AP4B1,APBA1,PICALM,APBA2,AP3B2,ABCA7,COPZ1,AP4E1,RAB1B,COPG2,VPS29,AP4M1,VLDLR,PSEN1,HSPA9,NCSTN,PLG,SEC24D,COPE,MAPKAPK2,BACE1,MIA3,IDE,ITPR2,SORL1,SEC13,MAP2K3,COPA,APP,ARF6,SREBF2,GGA1,MAPK14,TMED10,SEC24B,VPS35,SEC31A,SAR1B,VDAC1,PREB,LRP1,SEC16A,SNX4,GORASP1,ECE1,VPS26A,SIGMAR1,SEC23B
59,SAR1B,SNX4,RTN4,ITPR2,LRP1,PLG,VDAC1,MAPKAPK2,VPS35,VPS26A,MAPK14,SEC16A,SEC24D,MIA3,OSBP,SEC23A,SYK,PLCG2,COPZ1,SEC13,COPB2,SORL1,COPA,ARF6,APP,SAR1A,COPG1,APOE,HSPA9,AP2A1,ECE1,APBA2,APBA1,PICALM,SIGMAR1,TMED9,TMED10,AP3B2,SEC23B,CLU,AP2B1,COPE,GGA2,COPG2,ITPR1,BIN1,SEC24A,VPS29,PSEN1,GORASP1,ADAM10,BACE1,AP4S1,TMED2,AP4E1,AP4B1,NCSTN,HSPA5,RAB1B,RAB1A,SNX6,SEC31A,AP1G1,SREBF2,GGA3,SEC24B,ABCA7,VLDLR,MAP2K3,GGA1,SEC24C,IDE,ADAM17,COPB1,AP4M1,MFN2,RTN3,PREB,EIF2S1,SORT1
60,ADAM17,MAPKAPK2,AP2A1,COPZ1,COPB1,SEC23A,APBA1,VPS29,ADAM10,MIA3,BACE1,GGA2,HSPA9,RAB1A,COPE,ABCA7,MAPK14,SEC16A,TMED9,RTN3,SYK,ECE1,NCSTN,BIN1,HSPA5,ARF6,VPS26A,OSBP,TMED2,VLDLR,GGA1,ITPR1,LRP1,COPA,AP4M1,AP1G1,GGA3,ITPR2,PLG,PLCG2,VPS35,PSEN1,EIF2S1,SEC24B,MAP2K3,COPG2,SORL1,APBA2,COPB2,SEC13,SREBF2,COPG1,SEC31A,TMED10,SAR1B,SNX4,VDAC1,AP2B1,SNX6,SAR1A,AP4E1,SEC24A,AP4S1,AP4B1,SEC24D,APP,APOE,RTN4,PICALM,PREB,RAB1B,SEC23B,CLU,IDE,SORT1,SIGMAR1,GORASP1,SEC24C,MFN2,AP3B2
