ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,SEC13,SEC24C,SEC23B,AP2B1,SNX6,HSPA5,NCSTN,MFN2,SORT1,PLCG2,VDAC1,SYK,SORL1,BIN1,COPA,COPE,PLG,RAB1B,MAP2K3,VPS26A,VPS35,TMED10,ABCA7,APOE,MAPKAPK2,ITPR2,APBA2,AP3B2,AP1G1,APBA1,IDE,HSPA9,COPG1,AP4E1,TMED2,GGA1,APP,PICALM,CLU,COPZ1,GGA2,LRP1,OSBP,SEC31A,PSEN1,SEC24D,SREBF2,AP4S1,VLDLR,MAPK14,ARF6,AP2A1,AP4B1,TMED9,SEC23A,COPG2,RTN3,SAR1A,RAB1A,EIF2S1,AP4M1,SEC24B,BACE1,MIA3,SAR1B,RTN4,SEC24A,ADAM10,SNX4,SIGMAR1,ADAM17,GGA3,PREB,SEC16A,ECE1,ITPR1,COPB2,VPS29,COPB1,GORASP1
31,HSPA9,RAB1B,TMED2,TMED10,VPS29,OSBP,MAPKAPK2,APBA2,TMED9,SNX4,HSPA5,APOE,APP,SEC23B,MFN2,GGA1,AP4B1,ADAM10,CLU,ARF6,PICALM,LRP1,VDAC1,ADAM17,COPA,VLDLR,COPG1,SEC31A,COPB2,SORT1,GGA3,SEC16A,GGA2,IDE,SORL1,AP2B1,COPE,AP4S1,PLG,SEC24D,PSEN1,SAR1B,VPS26A,VPS35,SEC23A,RTN4,AP4E1,APBA1,MAP2K3,SYK,SEC24A,AP2A1,MAPK14,SREBF2,SAR1A,EIF2S1,RTN3,BIN1,ABCA7,COPG2,SEC24C,AP1G1,SIGMAR1,COPZ1,ITPR1,GORASP1,BACE1,PLCG2,SNX6,ITPR2,COPB1,ECE1,MIA3,SEC13,AP3B2,AP4M1,RAB1A,SEC24B,PREB,NCSTN
32,SEC24C,SEC13,VPS26A,MAPKAPK2,CLU,COPB2,ITPR1,HSPA5,AP2A1,APP,RAB1A,APOE,SEC24A,RTN4,PICALM,COPZ1,SAR1B,VDAC1,SEC24B,AP4B1,SEC23A,VPS35,COPG1,TMED10,TMED9,PLG,ITPR2,SEC24D,GGA3,SEC31A,ECE1,SYK,APBA1,PLCG2,AP1G1,SREBF2,BIN1,SIGMAR1,BACE1,COPB1,AP2B1,COPA,PSEN1,SNX6,ARF6,SNX4,SORL1,TMED2,LRP1,NCSTN,VPS29,COPG2,SEC16A,RAB1B,COPE,MIA3,OSBP,HSPA9,SAR1A,GGA2,GGA1,AP4S1,AP4E1,MFN2,MAP2K3,APBA2,VLDLR,EIF2S1,GORASP1,RTN3,MAPK14,AP3B2,IDE,PREB,AP4M1,ABCA7,SEC23B,SORT1,ADAM10,ADAM17
33,VDAC1,MIA3,COPA,RAB1B,SEC23B,AP4E1,MAP2K3,PREB,APBA1,SEC23A,SAR1A,CLU,SNX4,BACE1,ADAM10,TMED9,GGA2,COPB1,APBA2,VLDLR,VPS29,MFN2,SORL1,RAB1A,TMED10,COPB2,ITPR2,COPE,RTN3,OSBP,AP1G1,AP2B1,SEC24B,SNX6,SEC24D,AP3B2,PLG,SEC24A,EIF2S1,LRP1,AP4B1,NCSTN,SAR1B,VPS35,COPG2,SEC31A,MAPK14,HSPA5,ADAM17,ECE1,SYK,COPG1,GGA1,SEC24C,BIN1,RTN4,APP,ITPR1,GGA3,MAPKAPK2,PSEN1,AP4M1,COPZ1,PICALM,AP4S1,APOE,SORT1,ABCA7,ARF6,HSPA9,GORASP1,SEC13,AP2A1,TMED2,SREBF2,IDE,SEC16A,PLCG2,SIGMAR1,VPS26A
34,OSBP,LRP1,AP1G1,VDAC1,SEC24C,MFN2,HSPA9,SAR1A,SEC13,MAPKAPK2,AP2B1,SEC24A,CLU,SEC23A,COPB1,SEC31A,PSEN1,GGA2,MAPK14,VPS29,EIF2S1,SAR1B,SYK,SORL1,SEC16A,SNX4,COPE,PLCG2,ABCA7,COPG1,AP2A1,SREBF2,SEC24D,VPS35,RTN4,PICALM,VPS26A,AP4E1,ECE1,APBA2,GGA1,ITPR2,GORASP1,SEC24B,TMED9,VLDLR,BIN1,APOE,RAB1B,AP4S1,HSPA5,MIA3,AP4M1,BACE1,APBA1,MAP2K3,COPZ1,ADAM17,NCSTN,GGA3,AP3B2,IDE,ADAM10,COPG2,ITPR1,SEC23B,SORT1,ARF6,AP4B1,RTN3,APP,RAB1A,COPB2,SNX6,PLG,COPA,SIGMAR1,TMED2,PREB,TMED10
35,MFN2,RAB1B,SORL1,MAPKAPK2,TMED2,SEC24C,SEC16A,AP4B1,MAPK14,VDAC1,SORT1,ADAM10,SEC13,APOE,VPS26A,LRP1,APP,HSPA5,GGA3,HSPA9,SAR1B,BIN1,VPS35,GGA1,TMED10,NCSTN,COPE,APBA1,COPG1,RAB1A,COPB2,SNX4,SYK,ITPR1,SEC23B,SEC31A,OSBP,PSEN1,EIF2S1,SEC23A,GGA2,AP2B1,ITPR2,COPZ1,ADAM17,SNX6,PLCG2,SEC24B,COPB1,ABCA7,PREB,AP4M1,SIGMAR1,SAR1A,VLDLR,BACE1,SREBF2,MIA3,SEC24D,AP1G1,APBA2,IDE,CLU,AP4E1,RTN4,PLG,RTN3,MAP2K3,ECE1,PICALM,COPG2,AP3B2,AP4S1,VPS29,COPA,TMED9,ARF6,GORASP1,SEC24A,AP2A1
36,APBA1,GGA3,SORL1,SEC24B,BIN1,HSPA9,VPS35,ITPR2,VPS29,APBA2,AP2B1,ITPR1,TMED9,COPB1,AP1G1,COPZ1,VPS26A,APOE,HSPA5,SAR1B,GGA1,LRP1,SEC24A,RTN4,VDAC1,COPG2,SAR1A,SREBF2,ADAM17,APP,RAB1B,GGA2,SYK,PSEN1,SEC24D,MAP2K3,SNX6,AP4E1,SEC23A,PLG,EIF2S1,SEC31A,PLCG2,MIA3,SNX4,PICALM,AP4M1,SEC16A,MAPKAPK2,RAB1A,ARF6,AP2A1,OSBP,ADAM10,COPA,ABCA7,SEC13,GORASP1,VLDLR,IDE,SORT1,SEC24C,COPB2,BACE1,AP4B1,COPE,ECE1,SEC23B,AP4S1,AP3B2,CLU,SIGMAR1,MFN2,COPG1,TMED10,RTN3,TMED2,NCSTN,PREB,MAPK14
37,VPS29,SEC24B,AP2B1,SAR1A,PSEN1,PICALM,EIF2S1,BIN1,COPB2,ABCA7,SEC24C,AP4E1,SORL1,ITPR2,MAPK14,SEC13,AP1G1,MAP2K3,COPE,VPS26A,VDAC1,SORT1,BACE1,VPS35,RAB1A,RTN3,ITPR1,SEC23B,MFN2,SNX4,RTN4,AP4B1,RAB1B,NCSTN,COPA,SIGMAR1,VLDLR,TMED2,AP4S1,MIA3,LRP1,TMED10,AP4M1,OSBP,SEC24D,PLG,ADAM10,ECE1,SEC24A,COPG2,ADAM17,SEC23A,HSPA5,SNX6,COPZ1,SEC31A,SYK,GGA2,COPB1,GGA3,COPG1,GORASP1,ARF6,APP,PLCG2,APBA2,APOE,GGA1,AP3B2,APBA1,CLU,SREBF2,HSPA9,TMED9,IDE,AP2A1,PREB,SAR1B,MAPKAPK2,SEC16A
38,COPE,TMED2,COPZ1,MIA3,SEC23A,VPS35,PICALM,ITPR2,TMED9,COPG2,SEC24B,VDAC1,TMED10,ARF6,PLG,SNX4,SEC24D,SNX6,SEC23B,COPB2,RTN4,RTN3,ADAM17,BIN1,APBA2,NCSTN,HSPA5,GGA1,MAPKAPK2,SEC24A,MFN2,IDE,SEC31A,SREBF2,OSBP,EIF2S1,SAR1A,AP1G1,ITPR1,GGA2,AP4E1,VPS29,RAB1A,MAPK14,ADAM10,MAP2K3,SEC13,GGA3,COPA,VPS26A,SORL1,VLDLR,LRP1,AP4B1,SYK,PLCG2,HSPA9,SORT1,APOE,RAB1B,COPG1,PSEN1,SEC24C,APP,GORASP1,AP4M1,ABCA7,CLU,PREB,APBA1,AP2B1,COPB1,AP3B2,SEC16A,SIGMAR1,ECE1,SAR1B,BACE1,AP2A1,AP4S1
39,ITPR2,RTN3,ITPR1,MFN2,VDAC1,SORT1,PICALM,AP1G1,AP3B2,GGA1,SEC24A,SAR1A,TMED2,COPG1,ADAM17,SNX4,NCSTN,SEC24C,ECE1,CLU,SEC31A,VPS29,BIN1,ARF6,COPB1,GGA2,COPG2,COPA,APBA1,SEC23A,HSPA9,COPE,AP2A1,TMED10,COPZ1,SEC16A,MIA3,COPB2,AP4E1,IDE,PREB,APBA2,MAPK14,HSPA5,SEC23B,SAR1B,RAB1A,SEC24B,MAPKAPK2,ABCA7,BACE1,SYK,SORL1,PLG,GORASP1,VPS26A,MAP2K3,OSBP,GGA3,AP4B1,APP,APOE,LRP1,AP4S1,ADAM10,VLDLR,RAB1B,SNX6,RTN4,SREBF2,TMED9,SEC13,PLCG2,AP4M1,AP2B1,SIGMAR1,PSEN1,VPS35,SEC24D,EIF2S1
40,COPB2,MIA3,TMED10,LRP1,SNX4,COPZ1,VPS26A,MFN2,SORT1,RAB1A,BACE1,PREB,ITPR2,AP4B1,SAR1B,MAPKAPK2,PSEN1,EIF2S1,HSPA5,RAB1B,SEC23B,ECE1,AP2B1,VLDLR,TMED2,SEC24B,RTN3,VDAC1,BIN1,RTN4,APBA2,AP1G1,SNX6,APBA1,SEC16A,APOE,ABCA7,COPG2,PLG,SYK,CLU,SEC31A,MAP2K3,COPA,VPS29,SORL1,SAR1A,AP4E1,NCSTN,ITPR1,GGA3,AP4S1,SREBF2,SEC24C,TMED9,GGA1,SEC24A,ARF6,ADAM17,COPE,COPG1,HSPA9,SEC24D,AP4M1,ADAM10,SEC13,GGA2,AP3B2,OSBP,AP2A1,PLCG2,COPB1,APP,GORASP1,SEC23A,IDE,VPS35,MAPK14,PICALM,SIGMAR1
41,COPB1,COPG1,RTN3,LRP1,TMED10,ADAM10,VPS26A,OSBP,ECE1,MFN2,AP3B2,SAR1A,SEC16A,MAPK14,VDAC1,TMED2,BACE1,ITPR1,VPS29,COPZ1,SEC13,BIN1,COPG2,AP4E1,AP2B1,PLG,SYK,TMED9,VLDLR,SEC24D,IDE,ABCA7,PLCG2,COPE,AP2A1,APBA1,AP4S1,SNX4,SNX6,MAP2K3,SAR1B,PSEN1,ARF6,AP4B1,RTN4,SREBF2,EIF2S1,SORL1,SEC23A,HSPA5,VPS35,SEC24B,ITPR2,GGA1,APOE,COPA,HSPA9,SEC23B,RAB1B,MAPKAPK2,AP1G1,NCSTN,GORASP1,APBA2,GGA3,APP,COPB2,GGA2,PICALM,AP4M1,RAB1A,PREB,SEC24A,SEC31A,SIGMAR1,MIA3,SEC24C,SORT1,ADAM17,CLU
42,SEC23A,AP2A1,COPE,RTN4,PSEN1,ECE1,COPB1,ADAM10,SNX6,ABCA7,SYK,ADAM17,COPZ1,NCSTN,APBA1,CLU,AP2B1,AP1G1,MAPK14,ARF6,VPS26A,COPA,VLDLR,GGA2,COPG2,OSBP,SAR1A,SEC24C,TMED2,PLG,ITPR1,LRP1,MIA3,GGA3,COPB2,COPG1,TMED9,SEC13,RAB1A,SEC24A,HSPA9,SEC24D,VDAC1,EIF2S1,SEC23B,BIN1,SEC31A,AP4B1,RAB1B,VPS35,MAP2K3,SREBF2,MAPKAPK2,APP,SAR1B,AP4M1,SORT1,AP4S1,HSPA5,TMED10,AP4E1,SNX4,AP3B2,APOE,GGA1,VPS29,PLCG2,ITPR2,SEC24B,APBA2,PREB,SEC16A,SIGMAR1,BACE1,RTN3,IDE,MFN2,SORL1,PICALM,GORASP1
43,TMED9,RAB1B,MIA3,APBA1,RAB1A,VPS35,EIF2S1,VPS29,ITPR1,MAPK14,SNX6,VPS26A,AP4B1,RTN3,HSPA9,SEC23B,COPB1,SAR1B,COPA,MAPKAPK2,COPG1,SEC23A,SORT1,COPG2,NCSTN,GGA3,AP1G1,SAR1A,TMED2,SNX4,APOE,SEC24C,OSBP,PLG,MFN2,SEC24D,ARF6,PSEN1,AP2B1,ADAM10,ECE1,SYK,GGA2,SREBF2,AP3B2,ITPR2,SEC16A,LRP1,AP4S1,SEC24A,AP4E1,CLU,HSPA5,ADAM17,BIN1,PREB,PICALM,COPZ1,RTN4,VLDLR,COPB2,MAP2K3,TMED10,VDAC1,BACE1,SIGMAR1,SEC13,GGA1,AP4M1,APBA2,ABCA7,PLCG2,IDE,SEC31A,SEC24B,APP,COPE,SORL1,AP2A1,GORASP1
44,MAPKAPK2,ITPR2,BIN1,SORT1,AP2B1,VDAC1,MFN2,PICALM,SEC16A,COPE,SEC23B,COPB2,COPZ1,COPG1,APBA1,RTN3,NCSTN,TMED2,SAR1B,ITPR1,SEC24C,RAB1A,AP2A1,MAPK14,SEC13,SORL1,APOE,SEC31A,RTN4,VPS26A,ABCA7,VPS35,SEC23A,SNX6,SNX4,TMED9,CLU,ADAM17,HSPA5,SEC24B,MIA3,AP4M1,ADAM10,LRP1,GGA3,VLDLR,VPS29,APP,SAR1A,GGA1,AP1G1,AP4E1,COPG2,BACE1,APBA2,AP3B2,TMED10,PREB,AP4S1,AP4B1,GGA2,IDE,PLG,ARF6,RAB1B,SYK,SEC24D,COPA,SIGMAR1,OSBP,MAP2K3,PLCG2,COPB1,ECE1,HSPA9,SREBF2,EIF2S1,PSEN1,SEC24A,GORASP1
45,TMED10,COPA,SEC24A,SAR1B,GGA2,VPS29,COPG1,APBA1,AP3B2,RAB1B,PICALM,RAB1A,CLU,MAPKAPK2,SEC24D,PLG,SEC23A,HSPA5,PREB,AP2B1,RTN4,SEC23B,ADAM17,SEC24C,VPS35,PLCG2,COPE,SYK,SNX4,COPG2,VPS26A,SEC31A,SEC24B,ITPR1,LRP1,ITPR2,HSPA9,COPB1,SEC13,AP2A1,AP4B1,ARF6,TMED2,RTN3,ECE1,ADAM10,COPZ1,VDAC1,GGA3,APP,BIN1,SAR1A,GGA1,APOE,AP4M1,IDE,SORL1,SREBF2,AP1G1,TMED9,BACE1,AP4E1,MAP2K3,EIF2S1,SNX6,SEC16A,SIGMAR1,ABCA7,MIA3,OSBP,AP4S1,APBA2,MAPK14,SORT1,MFN2,GORASP1,VLDLR,PSEN1,COPB2,NCSTN
46,COPB2,MAPKAPK2,CLU,RAB1B,AP4B1,SNX4,GGA3,RAB1A,PLCG2,AP3B2,TMED10,ARF6,MIA3,ITPR2,VDAC1,AP1G1,APBA1,ITPR1,MFN2,OSBP,SEC31A,COPG2,TMED2,AP4S1,AP2A1,PICALM,SAR1A,ADAM17,VPS29,SORL1,AP4E1,SEC23A,GGA2,BIN1,COPG1,SEC23B,VPS26A,SAR1B,PSEN1,VPS35,SORT1,SYK,APBA2,TMED9,HSPA5,APOE,HSPA9,EIF2S1,SREBF2,SNX6,VLDLR,LRP1,AP2B1,GGA1,SEC24C,SEC24B,COPB1,APP,RTN3,SEC16A,AP4M1,ABCA7,MAPK14,COPE,IDE,BACE1,PREB,SEC24A,ADAM10,NCSTN,PLG,RTN4,COPZ1,SIGMAR1,SEC24D,COPA,MAP2K3,SEC13,GORASP1,ECE1
47,AP2A1,AP2B1,AP3B2,SNX6,AP1G1,BIN1,SORL1,CLU,COPA,VPS35,PSEN1,NCSTN,ARF6,SNX4,VPS29,SAR1B,MAPK14,VPS26A,EIF2S1,SAR1A,AP4E1,LRP1,IDE,APOE,SEC24A,PICALM,COPB2,ECE1,GGA2,APP,GGA1,SEC24B,HSPA9,SEC23A,COPB1,TMED10,ADAM17,ITPR1,RTN3,COPE,ADAM10,AP4B1,APBA2,ABCA7,COPZ1,TMED9,MAPKAPK2,COPG1,RAB1A,VLDLR,SORT1,SREBF2,AP4S1,MIA3,PLG,RAB1B,PLCG2,MFN2,BACE1,SEC13,OSBP,MAP2K3,COPG2,SEC31A,SEC24C,SEC24D,ITPR2,SYK,TMED2,AP4M1,VDAC1,RTN4,PREB,APBA1,SEC23B,GGA3,SEC16A,GORASP1,HSPA5,SIGMAR1
48,APBA1,BIN1,AP1G1,SAR1B,HSPA9,SEC24A,VDAC1,PLCG2,ITPR2,RAB1A,LRP1,TMED9,ADAM10,MFN2,PSEN1,TMED2,GGA1,PICALM,COPG1,SAR1A,ABCA7,AP4E1,COPB2,VPS26A,ADAM17,HSPA5,AP2A1,COPZ1,COPE,NCSTN,AP4B1,RAB1B,ITPR1,GGA2,BACE1,SYK,SNX6,SEC24B,MIA3,MAPK14,PREB,MAP2K3,MAPKAPK2,RTN3,SEC24D,APBA2,COPG2,SORT1,EIF2S1,VPS35,OSBP,VPS29,ECE1,ARF6,PLG,AP4S1,AP2B1,SREBF2,COPA,SEC23A,TMED10,SNX4,VLDLR,APOE,AP4M1,APP,SEC13,GGA3,RTN4,SEC16A,SORL1,CLU,AP3B2,IDE,SEC23B,SEC24C,COPB1,SIGMAR1,GORASP1,SEC31A
49,SEC31A,GGA3,VPS35,PSEN1,ECE1,COPA,APBA1,PICALM,APBA2,HSPA5,ITPR2,OSBP,RAB1B,AP4B1,GGA2,AP3B2,APOE,TMED10,PLCG2,RTN4,EIF2S1,CLU,MFN2,SEC23B,SAR1A,COPE,GGA1,BIN1,ADAM17,SIGMAR1,MAPK14,MIA3,SEC23A,SREBF2,SEC24B,HSPA9,SEC16A,PLG,SAR1B,SEC24D,GORASP1,MAP2K3,ABCA7,VPS26A,ITPR1,SNX4,APP,ADAM10,NCSTN,SYK,RAB1A,AP1G1,SORL1,AP2B1,AP4E1,COPG2,COPG1,SEC24A,SEC13,ARF6,AP4M1,LRP1,COPB2,VDAC1,AP2A1,VPS29,COPB1,SORT1,SEC24C,VLDLR,MAPKAPK2,AP4S1,TMED2,COPZ1,IDE,SNX6,BACE1,TMED9,PREB,RTN3
50,BACE1,VPS35,COPZ1,SEC24C,COPB2,SEC24D,CLU,COPG2,HSPA9,TMED2,TMED10,AP2B1,TMED9,VPS29,SAR1B,APOE,RTN3,VPS26A,SNX4,VDAC1,MFN2,RAB1B,SEC13,BIN1,SEC31A,HSPA5,GGA3,AP1G1,ABCA7,APBA2,SEC24A,SYK,MIA3,AP4E1,SNX6,MAP2K3,SEC23B,ITPR2,ADAM17,SAR1A,MAPKAPK2,NCSTN,VLDLR,AP4S1,SORT1,AP4B1,PLCG2,APP,GGA1,SREBF2,ARF6,SEC24B,APBA1,EIF2S1,OSBP,SEC16A,IDE,SORL1,COPE,PLG,GGA2,PREB,AP2A1,AP3B2,COPB1,MAPK14,PICALM,SEC23A,RAB1A,RTN4,COPA,AP4M1,PSEN1,ADAM10,SIGMAR1,LRP1,COPG1,GORASP1,ITPR1,ECE1
51,AP3B2,PICALM,VPS35,SEC13,CLU,IDE,SEC24C,MIA3,MAPKAPK2,ITPR2,VDAC1,BIN1,PLCG2,SEC23A,ITPR1,TMED9,SYK,VPS26A,TMED2,COPZ1,LRP1,AP2B1,COPG2,APBA1,MAPK14,COPG1,HSPA9,AP1G1,GGA3,VPS29,RAB1A,GGA2,COPB2,ARF6,ADAM17,AP4B1,OSBP,COPA,AP2A1,SAR1B,SEC23B,SEC16A,APP,SAR1A,AP4E1,SORT1,SORL1,ADAM10,COPB1,VLDLR,GGA1,AP4S1,APOE,EIF2S1,RTN4,APBA2,PREB,SEC24A,SEC31A,RAB1B,TMED10,COPE,HSPA5,SREBF2,SEC24D,BACE1,MAP2K3,SNX4,SEC24B,PSEN1,PLG,MFN2,ECE1,SNX6,NCSTN,RTN3,SIGMAR1,GORASP1,AP4M1,ABCA7
52,COPG1,SEC13,GGA2,APBA1,LRP1,RAB1A,VDAC1,SEC31A,TMED9,VPS35,COPB2,TMED10,GGA1,AP4B1,SAR1B,PLG,ITPR2,CLU,RAB1B,MAPKAPK2,SEC24D,ECE1,HSPA9,AP2B1,SEC23B,OSBP,VPS26A,APOE,APP,COPB1,ARF6,COPG2,PSEN1,VPS29,TMED2,AP2A1,NCSTN,AP1G1,SEC24B,SEC23A,SNX4,COPZ1,APBA2,BACE1,SEC24C,COPE,RTN4,BIN1,MAPK14,SAR1A,SREBF2,MAP2K3,AP4E1,COPA,SIGMAR1,ITPR1,VLDLR,RTN3,SORL1,SNX6,MIA3,ABCA7,IDE,AP3B2,ADAM10,EIF2S1,AP4S1,MFN2,ADAM17,SYK,GORASP1,SORT1,PLCG2,HSPA5,AP4M1,SEC24A,GGA3,PICALM,SEC16A,PREB
53,EIF2S1,COPA,COPB2,SEC24C,HSPA5,SORT1,SORL1,ITPR2,APBA1,SEC31A,LRP1,SEC23A,IDE,SNX6,TMED2,SEC24A,AP2B1,GGA2,SNX4,NCSTN,SREBF2,SAR1A,SEC23B,ADAM17,ARF6,HSPA9,AP4E1,PICALM,AP2A1,AP3B2,APOE,OSBP,BACE1,SEC24D,COPB1,SEC24B,APP,RAB1A,MAPK14,APBA2,AP1G1,ABCA7,COPE,VPS26A,RTN3,PLG,VPS35,TMED9,ITPR1,PLCG2,MAPKAPK2,MAP2K3,VPS29,MFN2,GGA1,CLU,SEC16A,SEC13,RAB1B,SYK,ADAM10,BIN1,TMED10,PSEN1,MIA3,ECE1,VDAC1,GGA3,COPG2,GORASP1,COPG1,AP4M1,AP4S1,PREB,SIGMAR1,COPZ1,SAR1B,AP4B1,RTN4,VLDLR
54,RAB1A,LRP1,MFN2,SIGMAR1,NCSTN,AP3B2,COPG1,COPA,SORL1,PLCG2,ITPR2,OSBP,SEC23A,VLDLR,COPZ1,VPS35,SEC24C,TMED9,AP4B1,TMED2,SNX4,MAP2K3,ABCA7,SNX6,COPG2,TMED10,MAPKAPK2,APBA2,SEC31A,EIF2S1,SEC23B,MIA3,SAR1B,APBA1,AP2A1,APP,SAR1A,APOE,AP4E1,COPE,CLU,ADAM17,AP1G1,SEC16A,IDE,SEC24D,PLG,VPS29,VPS26A,ARF6,AP2B1,RAB1B,SEC24B,SREBF2,HSPA5,HSPA9,GGA2,BIN1,COPB1,ITPR1,BACE1,VDAC1,AP4S1,ADAM10,SEC13,SORT1,RTN3,SEC24A,COPB2,AP4M1,PICALM,RTN4,GGA1,GORASP1,PREB,ECE1,MAPK14,GGA3,SYK,PSEN1
55,VPS35,COPG1,GGA2,PREB,HSPA9,LRP1,ADAM10,MIA3,RAB1B,PICALM,ADAM17,RTN3,OSBP,COPE,BIN1,BACE1,PLCG2,COPB2,SAR1A,VDAC1,GGA1,SAR1B,ARF6,AP2B1,SNX4,SEC23A,SORL1,SEC24A,MAP2K3,TMED9,SEC24C,AP4E1,TMED10,COPG2,CLU,VLDLR,HSPA5,COPA,SEC13,MAPKAPK2,MAPK14,SORT1,VPS26A,EIF2S1,GGA3,PSEN1,ITPR2,SYK,MFN2,AP4S1,ABCA7,RTN4,IDE,APP,TMED2,APOE,AP2A1,PLG,SREBF2,APBA1,SEC16A,COPZ1,SIGMAR1,VPS29,APBA2,SEC24D,SEC24B,GORASP1,SNX6,SEC23B,ECE1,RAB1A,SEC31A,AP4B1,AP1G1,AP4M1,COPB1,AP3B2,NCSTN,ITPR1
56,COPA,ARF6,SEC31A,VPS29,COPB1,HSPA5,GGA3,AP3B2,PSEN1,PICALM,COPZ1,ITPR1,COPB2,MFN2,SORT1,VDAC1,VPS35,MAPK14,PLCG2,SYK,GGA1,SORL1,MIA3,SEC24C,COPE,MAPKAPK2,RTN3,SEC24A,CLU,ITPR2,SEC13,EIF2S1,TMED10,AP2B1,SNX6,ADAM17,MAP2K3,TMED9,VLDLR,GGA2,APBA2,BIN1,TMED2,SEC23A,RAB1B,SEC23B,RAB1A,SAR1A,AP1G1,BACE1,HSPA9,SEC24B,APP,COPG2,OSBP,SEC24D,SEC16A,SNX4,LRP1,APOE,ABCA7,PLG,VPS26A,AP4E1,PREB,SREBF2,ADAM10,AP2A1,APBA1,AP4S1,SIGMAR1,COPG1,SAR1B,NCSTN,IDE,AP4M1,RTN4,AP4B1,GORASP1,ECE1
57,SEC31A,HSPA9,MFN2,SORT1,MAPK14,COPE,GGA2,AP1G1,LRP1,RAB1A,CLU,HSPA5,OSBP,AP3B2,PICALM,ADAM17,COPG2,ADAM10,AP2B1,SEC23B,ITPR2,COPZ1,ITPR1,RTN4,SEC24B,VPS26A,AP2A1,TMED2,SEC16A,SEC13,MAPKAPK2,VPS35,MIA3,SORL1,BIN1,VPS29,APBA1,COPB1,ARF6,COPB2,PLG,GGA3,GGA1,SEC24C,VLDLR,VDAC1,PLCG2,SYK,COPG1,AP4S1,TMED9,AP4B1,APBA2,APP,AP4M1,NCSTN,SEC24A,COPA,SAR1A,IDE,GORASP1,ABCA7,PREB,SNX6,PSEN1,ECE1,SNX4,MAP2K3,AP4E1,SIGMAR1,SAR1B,SREBF2,RTN3,TMED10,APOE,BACE1,SEC24D,SEC23A,EIF2S1,RAB1B
58,APP,ECE1,AP2A1,ITPR2,VDAC1,PSEN1,NCSTN,SORT1,AP3B2,TMED10,ITPR1,VPS35,COPB1,TMED2,ADAM17,MFN2,RAB1A,TMED9,COPB2,APOE,GGA2,AP2B1,HSPA5,SEC31A,SEC23A,CLU,COPA,HSPA9,APBA2,BIN1,VPS26A,SNX4,APBA1,SEC24C,COPE,EIF2S1,SNX6,PLCG2,ABCA7,OSBP,AP4M1,SEC16A,SORL1,BACE1,MAPK14,COPG1,GGA1,SEC24A,PICALM,SEC13,SAR1B,VLDLR,MAP2K3,ADAM10,ARF6,SYK,MAPKAPK2,SEC23B,AP4E1,PREB,SEC24D,AP4S1,AP4B1,VPS29,MIA3,RAB1B,COPG2,RTN3,RTN4,SREBF2,GORASP1,PLG,COPZ1,SIGMAR1,SEC24B,AP1G1,SAR1A,GGA3,IDE,LRP1
59,CLU,MAPKAPK2,SNX4,SEC13,AP1G1,GGA1,VPS35,RTN4,SEC23B,APOE,RAB1A,AP3B2,AP2A1,APBA1,MIA3,SEC23A,COPB2,COPG1,SORL1,COPZ1,VDAC1,SEC31A,VPS26A,SAR1B,GGA3,BACE1,PLCG2,MAP2K3,SEC24D,LRP1,EIF2S1,OSBP,APP,PSEN1,TMED2,COPB1,VPS29,NCSTN,SYK,MAPK14,IDE,TMED10,ITPR2,SORT1,COPE,VLDLR,PLG,SAR1A,AP4B1,ARF6,COPA,SEC24B,HSPA5,SNX6,ADAM17,APBA2,RAB1B,SEC24C,AP2B1,COPG2,SEC24A,ITPR1,AP4M1,ABCA7,AP4S1,ECE1,AP4E1,PICALM,ADAM10,SEC16A,BIN1,SIGMAR1,TMED9,HSPA9,GORASP1,SREBF2,PREB,GGA2,RTN3,MFN2
60,AP1G1,AP2B1,COPG1,RAB1B,SEC24A,ADAM10,TMED9,APOE,CLU,COPB1,ADAM17,PICALM,RAB1A,TMED2,MAPKAPK2,SORL1,EIF2S1,MIA3,VPS35,APBA1,BIN1,RTN3,AP4E1,PLCG2,MAP2K3,MFN2,TMED10,COPG2,SEC23A,COPZ1,SAR1B,ARF6,SEC13,GGA2,LRP1,ITPR1,SORT1,SNX4,OSBP,BACE1,MAPK14,GGA1,VLDLR,SEC24B,APBA2,AP2A1,SIGMAR1,VPS26A,SEC31A,AP4B1,PLG,GGA3,AP4M1,RTN4,SEC16A,PSEN1,COPA,ABCA7,ITPR2,HSPA9,NCSTN,COPB2,COPE,SEC24C,APP,HSPA5,SNX6,AP3B2,SREBF2,SAR1A,SEC24D,AP4S1,SYK,PREB,GORASP1,VDAC1,VPS29,IDE,SEC23B,ECE1
