ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,SYK,SORT1,SEC16A,BIN1,PICALM,PLCG2,HSPA9,VPS26A,APBA2,COPA,RTN3,TMED2,SEC24A,SNX4,SEC23A,TMED9,AP4M1,EIF2S1,GGA1,MFN2,MAPKAPK2,COPG1,ECE1,MAP2K3,MIA3,BACE1,PLG,RAB1A,GORASP1,VPS29,SREBF2,GGA3,RAB1B,ABCA7,SEC24D,IDE,SNX6,LRP1,APBA1,SEC24B,RTN4,OSBP,APOE,TMED10,VLDLR,NCSTN,COPB2,ITPR2,AP4B1,HSPA5,SEC24C,COPG2,SEC31A,AP2B1,SAR1B,ADAM17,COPE,ADAM10,ITPR1,SORL1,ARF6,SAR1A,VDAC1,APP,COPB1,AP4S1,AP4E1,COPZ1,SIGMAR1,AP2A1,MAPK14,SEC13,PREB,AP1G1,CLU,PSEN1,GGA2,VPS35,SEC23B,AP3B2
31,COPB2,SEC24C,BACE1,VPS29,ADAM10,SEC16A,COPA,TMED10,RAB1A,HSPA9,RTN3,CLU,GGA1,MFN2,APOE,MAPKAPK2,TMED9,SEC23A,SREBF2,ITPR1,ADAM17,APBA2,COPB1,ARF6,HSPA5,SNX4,SEC31A,SORT1,IDE,SEC13,MAP2K3,PSEN1,RAB1B,SEC24D,GGA2,MIA3,ABCA7,AP4M1,APP,BIN1,PICALM,COPG2,MAPK14,ITPR2,OSBP,VPS26A,SNX6,COPG1,AP4B1,SAR1B,AP4E1,SORL1,SIGMAR1,SYK,COPE,PLG,ECE1,VPS35,RTN4,PREB,SEC23B,GORASP1,PLCG2,APBA1,TMED2,GGA3,AP4S1,AP2B1,NCSTN,AP1G1,SEC24A,SEC24B,LRP1,COPZ1,EIF2S1,VLDLR,VDAC1,AP2A1,AP3B2,SAR1A
32,ADAM17,APBA2,GGA3,COPG2,ABCA7,SEC16A,APBA1,IDE,SREBF2,PSEN1,AP2A1,COPB1,COPA,GORASP1,GGA1,BIN1,HSPA5,ITPR1,SEC24A,PLG,ITPR2,SEC24B,SEC24C,APP,TMED10,RTN3,AP4M1,SEC13,SORT1,APOE,PLCG2,SEC31A,ADAM10,VPS29,SAR1B,OSBP,RTN4,SEC23B,MAPKAPK2,MFN2,SYK,AP4S1,SEC23A,RAB1A,ARF6,AP1G1,VDAC1,NCSTN,MIA3,MAPK14,HSPA9,MAP2K3,ECE1,TMED2,EIF2S1,GGA2,VPS35,AP4E1,SNX4,PICALM,VLDLR,LRP1,SAR1A,PREB,CLU,AP4B1,TMED9,COPE,SEC24D,RAB1B,VPS26A,SORL1,COPB2,SNX6,BACE1,COPZ1,AP3B2,SIGMAR1,AP2B1,COPG1
33,VPS35,HSPA9,SEC13,AP1G1,APOE,SORT1,GGA1,GGA3,RAB1B,IDE,ARF6,VDAC1,COPB2,COPG1,SNX6,MIA3,SEC23A,APBA1,SIGMAR1,SEC23B,ECE1,TMED10,PLG,SEC24C,AP4B1,PICALM,OSBP,PSEN1,SEC24A,SYK,BACE1,SNX4,SREBF2,VPS26A,CLU,APP,COPG2,RAB1A,RTN3,GORASP1,HSPA5,MAPKAPK2,ADAM17,SAR1B,LRP1,MFN2,AP2B1,AP4M1,MAP2K3,TMED9,BIN1,PLCG2,ABCA7,TMED2,SEC24D,SORL1,RTN4,NCSTN,GGA2,SEC16A,AP4S1,COPA,MAPK14,ITPR1,APBA2,ITPR2,VPS29,COPE,AP4E1,SEC24B,SEC31A,AP2A1,ADAM10,COPZ1,COPB1,SAR1A,EIF2S1,VLDLR,AP3B2,PREB
34,TMED9,ADAM10,BIN1,SORT1,COPB1,SYK,MIA3,MAPKAPK2,COPG2,ITPR1,IDE,SNX4,SORL1,GGA2,SEC23A,HSPA5,AP2A1,ARF6,VPS29,AP4M1,AP4E1,APBA1,APBA2,GGA3,BACE1,VPS35,SEC31A,SREBF2,SIGMAR1,ADAM17,VDAC1,GGA1,ABCA7,ITPR2,TMED10,CLU,HSPA9,MAP2K3,RTN3,RAB1B,PSEN1,PICALM,COPE,SEC13,MAPK14,AP4S1,PLG,SEC24C,AP4B1,NCSTN,PLCG2,APP,APOE,RTN4,SEC24B,VLDLR,VPS26A,GORASP1,SEC23B,ECE1,SEC24A,EIF2S1,SEC24D,SEC16A,LRP1,RAB1A,SNX6,OSBP,PREB,TMED2,COPB2,AP1G1,COPG1,SAR1B,SAR1A,MFN2,AP3B2,COPA,COPZ1,AP2B1
35,VDAC1,SNX6,MAP2K3,SEC24A,MAPK14,RTN4,SEC23A,AP2B1,VPS29,VPS35,COPE,SEC24C,ITPR2,SNX4,SORT1,APP,AP1G1,AP4M1,HSPA5,VPS26A,SREBF2,RAB1B,PSEN1,MIA3,AP4B1,SIGMAR1,MFN2,BACE1,TMED9,ECE1,PREB,ARF6,AP2A1,PLG,CLU,APOE,SAR1A,SORL1,SEC23B,PICALM,ITPR1,ADAM17,AP4E1,HSPA9,IDE,COPB1,APBA1,SEC31A,LRP1,ADAM10,AP4S1,ABCA7,VLDLR,COPG1,COPA,SEC16A,RTN3,SYK,OSBP,MAPKAPK2,NCSTN,GGA3,SEC13,APBA2,SEC24B,PLCG2,GGA2,TMED2,RAB1A,GORASP1,BIN1,TMED10,EIF2S1,SAR1B,AP3B2,COPG2,COPZ1,GGA1,COPB2,SEC24D
36,PLG,ECE1,SORT1,SORL1,SEC24B,SEC24A,NCSTN,CLU,ADAM10,SREBF2,TMED10,GGA1,COPB1,APP,SIGMAR1,SEC31A,LRP1,MAPK14,VLDLR,MFN2,SEC23A,AP4E1,SEC13,COPB2,APOE,AP4M1,COPG2,PICALM,RAB1A,GORASP1,HSPA9,GGA3,VPS35,HSPA5,OSBP,SAR1A,PLCG2,BIN1,SNX6,AP4S1,VPS26A,SYK,ITPR1,SEC16A,AP1G1,SEC24C,COPA,MIA3,SEC23B,MAP2K3,VDAC1,APBA2,RTN4,ITPR2,TMED2,TMED9,AP2A1,RAB1B,PREB,SEC24D,EIF2S1,SAR1B,ARF6,RTN3,GGA2,ABCA7,COPG1,PSEN1,MAPKAPK2,SNX4,BACE1,AP4B1,VPS29,ADAM17,COPZ1,AP2B1,COPE,APBA1,AP3B2,IDE
37,IDE,SEC23B,ITPR1,VDAC1,BACE1,HSPA5,ADAM17,VPS35,RTN4,COPA,GGA2,AP4S1,COPG1,AP1G1,COPG2,COPB1,APBA1,NCSTN,VLDLR,LRP1,OSBP,SAR1B,TMED9,APP,SNX4,MAPK14,BIN1,SEC24A,PICALM,VPS26A,COPB2,AP2B1,SEC24D,TMED2,SYK,ADAM10,SORT1,AP4E1,ITPR2,ABCA7,PSEN1,HSPA9,PLG,SAR1A,SEC13,SEC23A,MIA3,PREB,ARF6,AP4M1,RAB1B,ECE1,APBA2,EIF2S1,VPS29,APOE,SEC31A,SREBF2,SIGMAR1,AP4B1,GGA3,SEC24B,MAPKAPK2,TMED10,GGA1,SEC24C,SORL1,MAP2K3,RTN3,GORASP1,SEC16A,SNX6,COPE,MFN2,AP3B2,PLCG2,AP2A1,COPZ1,RAB1A,CLU
38,SNX6,VPS29,ADAM17,TMED9,BACE1,COPG1,SORT1,ITPR1,AP4S1,SIGMAR1,VDAC1,SNX4,COPB2,AP4B1,SEC23A,SEC31A,APOE,CLU,SEC24A,COPB1,SEC16A,RAB1B,ECE1,SAR1B,VLDLR,COPG2,SEC23B,APBA2,MAPK14,ABCA7,MIA3,APBA1,MAPKAPK2,HSPA5,VPS35,ARF6,GGA3,TMED10,TMED2,RAB1A,GGA2,SEC24C,GORASP1,AP2A1,BIN1,ADAM10,AP4E1,PICALM,COPE,OSBP,SAR1A,IDE,SYK,NCSTN,AP2B1,PLCG2,PREB,PLG,SEC24B,MFN2,HSPA9,RTN3,LRP1,COPZ1,ITPR2,PSEN1,SEC13,MAP2K3,AP1G1,SEC24D,SREBF2,SORL1,AP4M1,GGA1,COPA,APP,AP3B2,RTN4,EIF2S1,VPS26A
39,SORT1,PICALM,SORL1,PLG,AP2B1,SEC23A,APBA1,ECE1,ARF6,IDE,RAB1A,VDAC1,TMED9,LRP1,RTN4,SIGMAR1,SEC23B,SREBF2,SEC31A,AP1G1,COPB2,AP4M1,ITPR2,PSEN1,ADAM17,ITPR1,COPA,SEC24A,SEC16A,VPS26A,COPB1,AP4S1,APOE,COPG1,ABCA7,SEC24B,MIA3,COPZ1,NCSTN,RTN3,SAR1A,RAB1B,SYK,APP,VPS35,OSBP,SEC24C,APBA2,EIF2S1,AP4B1,COPG2,MAPK14,BACE1,SAR1B,PLCG2,HSPA9,TMED10,SEC13,GGA3,HSPA5,SNX6,MAPKAPK2,COPE,SEC24D,AP2A1,ADAM10,AP4E1,GGA2,MAP2K3,BIN1,GORASP1,VLDLR,PREB,VPS29,GGA1,SNX4,TMED2,CLU,AP3B2,MFN2
40,SEC13,SNX4,SEC23B,SORT1,BACE1,ITPR2,LRP1,PLG,TMED9,MAP2K3,VPS29,IDE,SNX6,SEC24D,MAPK14,SIGMAR1,PICALM,OSBP,GGA2,SEC16A,GGA1,ADAM17,ECE1,TMED2,SEC31A,HSPA5,PSEN1,COPB1,VPS26A,AP2B1,AP4M1,AP4S1,APOE,SREBF2,CLU,SEC24A,APP,GGA3,EIF2S1,PREB,AP4E1,ABCA7,AP4B1,APBA1,COPG1,ARF6,SYK,PLCG2,ITPR1,TMED10,MAPKAPK2,NCSTN,SAR1B,ADAM10,SAR1A,MIA3,SORL1,GORASP1,COPG2,RAB1B,HSPA9,COPA,AP2A1,RTN3,COPE,VDAC1,MFN2,SEC23A,RTN4,COPB2,SEC24C,APBA2,AP1G1,BIN1,SEC24B,RAB1A,COPZ1,VPS35,VLDLR,AP3B2
41,TMED9,SEC24A,SREBF2,HSPA5,SORT1,LRP1,RTN3,APBA2,ADAM10,RTN4,ECE1,AP4M1,COPB2,SEC16A,GGA3,TMED10,GGA2,NCSTN,MAPKAPK2,APP,MFN2,AP2B1,PREB,AP4S1,SEC23A,OSBP,COPG2,SEC24B,VLDLR,ABCA7,VPS26A,MIA3,SNX4,BACE1,PICALM,GORASP1,AP4B1,VDAC1,HSPA9,IDE,ARF6,RAB1A,BIN1,SIGMAR1,COPB1,VPS29,COPA,SEC31A,PLCG2,MAPK14,EIF2S1,SYK,SEC24C,PLG,COPE,SEC23B,SAR1B,COPG1,APBA1,ITPR2,AP1G1,GGA1,AP4E1,SEC24D,ADAM17,PSEN1,CLU,SORL1,ITPR1,MAP2K3,VPS35,TMED2,RAB1B,AP2A1,SEC13,APOE,COPZ1,AP3B2,SAR1A,SNX6
42,ITPR2,VPS29,COPB1,SAR1B,OSBP,RTN3,SYK,SIGMAR1,SAR1A,RTN4,PSEN1,RAB1A,ABCA7,MAPK14,GGA1,ADAM10,AP2B1,TMED9,VPS26A,SEC31A,MAPKAPK2,HSPA9,PLCG2,COPA,IDE,COPB2,SEC23B,MFN2,BACE1,APBA1,ECE1,COPG1,SREBF2,PLG,ITPR1,SEC23A,SNX6,AP1G1,TMED10,GGA2,GGA3,VPS35,SEC24D,CLU,MIA3,SEC24A,BIN1,LRP1,SORT1,AP4M1,APP,SNX4,APOE,GORASP1,APBA2,VLDLR,MAP2K3,AP4S1,SEC13,COPG2,SEC24B,SORL1,TMED2,AP2A1,HSPA5,AP4E1,ARF6,AP4B1,SEC16A,NCSTN,COPE,SEC24C,EIF2S1,ADAM17,PREB,PICALM,RAB1B,AP3B2,COPZ1,VDAC1
43,OSBP,MAPKAPK2,COPB1,PICALM,ADAM10,GGA3,COPG1,APBA1,SEC24B,TMED9,RTN3,MAPK14,ADAM17,VPS26A,PREB,SNX6,PLCG2,IDE,RAB1B,AP4S1,SEC16A,SORL1,APOE,AP1G1,VLDLR,GORASP1,SEC23A,EIF2S1,MIA3,MFN2,PLG,ITPR1,APP,SEC24C,AP4B1,SAR1B,ABCA7,SORT1,HSPA5,COPE,BIN1,PSEN1,AP4E1,SIGMAR1,VDAC1,HSPA9,RAB1A,SEC24A,BACE1,MAP2K3,SEC24D,VPS29,AP4M1,COPG2,CLU,VPS35,LRP1,SEC23B,GGA2,SYK,SNX4,TMED10,ITPR2,ARF6,TMED2,ECE1,NCSTN,SREBF2,RTN4,APBA2,COPB2,SEC13,SAR1A,AP2B1,GGA1,AP2A1,AP3B2,COPA,SEC31A,COPZ1
44,MAPK14,APBA1,SEC23B,HSPA9,SORL1,SEC13,ABCA7,GGA3,SEC24C,PICALM,ECE1,ADAM17,COPG1,RTN3,TMED2,TMED9,GGA2,AP4S1,GGA1,COPG2,IDE,SEC24A,RTN4,RAB1B,COPB2,AP4M1,VDAC1,SAR1B,APP,APOE,ITPR2,SNX4,MIA3,PLCG2,LRP1,MAPKAPK2,MFN2,SEC24B,SREBF2,AP4E1,SORT1,RAB1A,VPS26A,TMED10,ARF6,VPS35,VPS29,PLG,AP4B1,SYK,APBA2,ADAM10,ITPR1,CLU,SEC16A,SEC24D,BACE1,SIGMAR1,OSBP,MAP2K3,COPB1,BIN1,COPA,GORASP1,AP1G1,SEC23A,HSPA5,COPE,NCSTN,PSEN1,AP2B1,SEC31A,SNX6,VLDLR,PREB,COPZ1,EIF2S1,AP3B2,AP2A1,SAR1A
45,VPS29,HSPA9,SEC23B,PLG,SEC24A,SAR1B,SORL1,GORASP1,TMED9,SNX4,RTN3,SEC24D,AP2B1,TMED2,SEC31A,RTN4,SIGMAR1,LRP1,MIA3,VPS35,PSEN1,SREBF2,PICALM,ADAM17,OSBP,BIN1,SEC24B,BACE1,VDAC1,COPB1,COPE,HSPA5,EIF2S1,RAB1A,SEC23A,ITPR2,VPS26A,MAPKAPK2,SORT1,APOE,CLU,ARF6,SNX6,RAB1B,MFN2,ABCA7,GGA1,AP4M1,GGA3,APBA1,VLDLR,PLCG2,SEC16A,AP4B1,ECE1,MAPK14,SEC13,AP4S1,SYK,MAP2K3,SEC24C,NCSTN,COPG2,AP4E1,COPZ1,ITPR1,COPA,ADAM10,GGA2,COPB2,SAR1A,APP,COPG1,AP1G1,IDE,AP2A1,AP3B2,PREB,TMED10,APBA2
46,ADAM10,LRP1,MAPK14,APBA2,RTN3,ITPR2,AP2A1,APP,VDAC1,MFN2,VPS35,SEC24C,SORL1,ADAM17,SEC23B,NCSTN,EIF2S1,VPS29,APBA1,SAR1A,COPB2,CLU,GGA1,COPE,SAR1B,SEC24D,TMED2,PLG,BIN1,SEC23A,TMED9,AP4M1,SREBF2,BACE1,ITPR1,HSPA9,SNX6,ABCA7,COPB1,ECE1,COPG1,SIGMAR1,AP1G1,MAPKAPK2,SNX4,PLCG2,PICALM,OSBP,SEC24B,PSEN1,IDE,ARF6,SEC16A,AP4S1,SEC13,VPS26A,RAB1A,RAB1B,SYK,COPA,COPG2,SEC31A,GORASP1,PREB,SEC24A,APOE,AP4E1,GGA3,MAP2K3,GGA2,AP2B1,AP4B1,COPZ1,VLDLR,MIA3,TMED10,HSPA5,SORT1,AP3B2,RTN4
47,GGA3,APBA2,MAPK14,MAPKAPK2,ECE1,COPG2,SAR1A,PLCG2,SEC31A,COPB1,PICALM,SYK,SORL1,SORT1,TMED2,MFN2,SEC23A,VPS29,CLU,ABCA7,SNX4,OSBP,RAB1A,EIF2S1,COPG1,ITPR1,VPS35,BIN1,HSPA9,PREB,MAP2K3,COPA,ADAM17,SEC24B,RTN4,SEC16A,NCSTN,SEC24C,ITPR2,AP4M1,PSEN1,VDAC1,VLDLR,SREBF2,IDE,RTN3,GGA1,APBA1,ARF6,PLG,MIA3,SAR1B,VPS26A,SEC13,GORASP1,ADAM10,LRP1,AP4B1,GGA2,APP,AP2A1,RAB1B,COPZ1,AP4E1,BACE1,SEC23B,COPE,APOE,COPB2,AP4S1,HSPA5,TMED10,SEC24D,SIGMAR1,SEC24A,TMED9,AP2B1,AP1G1,SNX6,AP3B2
48,VPS35,TMED9,SEC23B,SEC16A,COPG2,SNX4,MAP2K3,VPS29,SEC24C,ITPR1,MIA3,COPA,SNX6,IDE,ECE1,COPB2,RAB1B,MAPK14,PLCG2,SIGMAR1,COPB1,VDAC1,AP2B1,RTN4,LRP1,SEC13,ITPR2,APBA1,COPE,AP4E1,EIF2S1,COPG1,PICALM,VPS26A,RTN3,ABCA7,MAPKAPK2,ADAM17,BACE1,AP2A1,SORT1,APOE,MFN2,OSBP,GGA1,RAB1A,TMED2,SEC23A,GGA3,CLU,SEC24B,APP,AP4M1,AP4S1,NCSTN,TMED10,SEC24D,HSPA5,SAR1B,GORASP1,BIN1,PREB,VLDLR,AP4B1,SEC24A,PLG,SEC31A,SREBF2,ADAM10,GGA2,SORL1,ARF6,AP1G1,SAR1A,SYK,HSPA9,APBA2,COPZ1,AP3B2,PSEN1
49,GGA1,SEC23A,SEC24D,PLCG2,ECE1,SEC24A,AP4S1,VPS26A,GGA3,SREBF2,SNX6,AP4M1,AP2B1,SEC31A,MAPK14,COPA,HSPA9,IDE,RTN3,AP2A1,BACE1,LRP1,RTN4,MFN2,ITPR2,SEC24C,TMED2,MAP2K3,PICALM,EIF2S1,SIGMAR1,SAR1A,ADAM17,APBA1,VPS29,PSEN1,BIN1,SEC13,SEC24B,COPG1,RAB1B,SYK,AP4E1,COPB2,AP1G1,ABCA7,GGA2,VLDLR,VPS35,NCSTN,ITPR1,APOE,HSPA5,COPB1,GORASP1,SEC23B,ARF6,TMED9,SNX4,COPG2,TMED10,SAR1B,OSBP,MIA3,SORL1,SEC16A,RAB1A,ADAM10,CLU,COPE,APP,MAPKAPK2,SORT1,COPZ1,AP4B1,PLG,AP3B2,PREB,VDAC1,APBA2
50,MIA3,TMED10,COPB1,SEC24B,MAPKAPK2,NCSTN,APP,SNX6,ARF6,ITPR1,PICALM,LRP1,SAR1A,SEC23A,TMED9,SEC13,SEC31A,AP4M1,SORL1,GGA2,ITPR2,SIGMAR1,COPB2,RAB1B,GGA3,BIN1,HSPA9,APOE,SREBF2,ADAM10,SEC16A,TMED2,RTN4,APBA2,MFN2,SORT1,SAR1B,COPG2,SYK,GGA1,ADAM17,ABCA7,AP2B1,VPS26A,ECE1,AP2A1,AP1G1,PLCG2,VPS29,VDAC1,SEC24A,COPG1,COPE,AP4B1,AP4S1,IDE,APBA1,SNX4,VLDLR,SEC24D,SEC24C,CLU,PLG,SEC23B,PSEN1,OSBP,VPS35,EIF2S1,MAP2K3,MAPK14,COPA,AP4E1,HSPA5,PREB,BACE1,COPZ1,RTN3,AP3B2,GORASP1,RAB1A
51,VDAC1,SEC24C,SEC31A,ADAM17,PICALM,MAP2K3,COPG1,IDE,SEC23B,GGA3,COPA,ITPR2,SIGMAR1,SYK,ECE1,TMED9,TMED10,OSBP,SREBF2,SEC24D,HSPA5,PSEN1,MFN2,SEC23A,APBA2,SEC16A,AP4E1,GGA1,SNX6,ITPR1,MAPKAPK2,COPB1,NCSTN,AP4S1,SAR1A,LRP1,ABCA7,BIN1,SNX4,SEC24A,MIA3,VPS29,PLG,COPE,PLCG2,GGA2,RAB1A,RAB1B,HSPA9,SORT1,EIF2S1,GORASP1,ARF6,VPS26A,COPZ1,ADAM10,APP,AP4B1,SAR1B,SORL1,VPS35,COPG2,AP1G1,AP2B1,SEC24B,VLDLR,RTN3,APBA1,APOE,CLU,TMED2,AP4M1,RTN4,PREB,SEC13,AP3B2,BACE1,AP2A1,MAPK14,COPB2
52,SEC24B,COPA,CLU,APOE,SNX6,APP,AP4S1,AP2A1,SEC23A,PLG,ITPR1,AP1G1,SEC24C,AP2B1,SORL1,SAR1A,TMED2,MAPKAPK2,ECE1,SEC24A,TMED9,PLCG2,HSPA9,SIGMAR1,SYK,NCSTN,COPZ1,IDE,AP4M1,BIN1,PICALM,COPB1,COPB2,MAP2K3,ABCA7,PSEN1,OSBP,RTN3,VLDLR,RAB1A,SREBF2,ITPR2,RAB1B,MIA3,PREB,ADAM17,MFN2,SEC16A,APBA2,MAPK14,SEC13,SEC31A,VPS29,HSPA5,ADAM10,SNX4,ARF6,VPS35,SAR1B,LRP1,TMED10,GGA3,VPS26A,SEC24D,GGA2,SORT1,EIF2S1,COPG1,APBA1,VDAC1,AP4B1,SEC23B,COPE,COPG2,GORASP1,RTN4,GGA1,BACE1,AP3B2,AP4E1
53,SORT1,VPS35,EIF2S1,ECE1,SEC13,VPS26A,MAPKAPK2,RTN3,TMED2,VPS29,AP2B1,SEC31A,PLCG2,COPB1,AP2A1,NCSTN,MIA3,SORL1,ADAM17,SNX4,SEC16A,AP4S1,APBA2,AP4E1,VDAC1,MAPK14,ITPR1,SEC24C,SIGMAR1,OSBP,GGA2,ABCA7,PSEN1,TMED10,PREB,BACE1,PICALM,GGA1,SREBF2,COPA,ITPR2,SEC24A,SNX6,PLG,HSPA5,COPB2,SEC24B,SAR1A,SEC23B,CLU,TMED9,VLDLR,IDE,APBA1,BIN1,APP,ADAM10,MFN2,RAB1A,RAB1B,SEC23A,APOE,AP1G1,AP4B1,MAP2K3,SAR1B,COPE,GORASP1,COPG2,SEC24D,SYK,RTN4,GGA3,COPG1,LRP1,HSPA9,ARF6,AP4M1,AP3B2,COPZ1
54,SYK,COPB2,RAB1A,SEC24B,PLCG2,VPS29,SORL1,ARF6,RTN4,PICALM,VPS35,VPS26A,TMED10,GGA1,SREBF2,SORT1,HSPA5,CLU,APOE,PSEN1,LRP1,APBA1,SEC24D,AP4E1,ABCA7,HSPA9,GGA2,MFN2,COPB1,COPG2,SEC23A,SEC13,SAR1B,MAP2K3,IDE,SEC31A,OSBP,AP2B1,MAPKAPK2,ADAM10,SNX4,SEC23B,COPA,SEC16A,PREB,BACE1,SNX6,ITPR2,TMED9,SEC24A,MIA3,APP,APBA2,AP1G1,SEC24C,VDAC1,AP4S1,AP4M1,MAPK14,RTN3,ECE1,VLDLR,TMED2,COPG1,BIN1,AP2A1,ITPR1,COPE,AP4B1,GGA3,SIGMAR1,EIF2S1,COPZ1,NCSTN,PLG,ADAM17,SAR1A,AP3B2,RAB1B,GORASP1
55,BIN1,SEC23B,IDE,SNX4,PICALM,HSPA5,SEC24B,ECE1,LRP1,GGA2,MAPKAPK2,PSEN1,VPS29,COPB1,MIA3,SEC13,GGA3,PLCG2,SEC24D,ITPR2,RTN3,COPB2,AP2A1,OSBP,SYK,MAP2K3,AP4E1,PREB,TMED10,SNX6,SEC24A,ARF6,SIGMAR1,AP4M1,COPG1,GGA1,VDAC1,RAB1B,APBA1,VPS26A,AP4S1,APP,RTN4,SORT1,ADAM10,APBA2,ITPR1,SEC24C,SEC23A,SAR1A,NCSTN,SEC31A,VLDLR,COPA,HSPA9,MAPK14,SORL1,ADAM17,TMED2,BACE1,EIF2S1,SREBF2,VPS35,CLU,TMED9,SAR1B,GORASP1,APOE,COPE,AP2B1,AP1G1,AP4B1,COPG2,SEC16A,MFN2,PLG,ABCA7,RAB1A,COPZ1,AP3B2
56,SORT1,SEC31A,SEC23B,GGA3,AP2A1,TMED9,SEC24D,ADAM17,SYK,PLCG2,BACE1,COPG2,COPA,RAB1B,IDE,OSBP,SNX4,SAR1A,AP4E1,BIN1,AP4M1,SREBF2,SEC24C,MFN2,AP4S1,ECE1,SEC23A,TMED2,APP,GGA2,SEC16A,HSPA5,RTN3,AP4B1,COPB2,SEC24A,SNX6,SIGMAR1,PICALM,APBA2,PSEN1,COPG1,VDAC1,ADAM10,VPS26A,SEC24B,VLDLR,VPS29,APBA1,CLU,ITPR1,EIF2S1,LRP1,GORASP1,SORL1,ITPR2,MIA3,APOE,MAPK14,AP1G1,HSPA9,PREB,COPB1,ARF6,PLG,VPS35,SAR1B,MAPKAPK2,NCSTN,RAB1A,MAP2K3,COPZ1,SEC13,COPE,AP3B2,RTN4,AP2B1,TMED10,GGA1,ABCA7
57,MIA3,SEC24C,VPS29,COPG1,TMED9,COPG2,IDE,SEC16A,COPA,MFN2,ITPR2,SNX6,APBA2,HSPA9,VPS35,SORT1,SEC13,ITPR1,SEC24D,AP4S1,SEC24A,PICALM,AP4E1,ABCA7,BIN1,HSPA5,PLCG2,CLU,VPS26A,APP,TMED10,NCSTN,PLG,SEC23B,AP1G1,SEC23A,GGA1,SIGMAR1,SAR1B,BACE1,MAP2K3,GGA2,SNX4,PSEN1,RTN4,TMED2,COPB2,EIF2S1,ECE1,RTN3,AP4M1,ADAM17,OSBP,APOE,COPB1,LRP1,SREBF2,PREB,RAB1B,SAR1A,GGA3,MAPKAPK2,GORASP1,AP2A1,COPE,AP2B1,AP4B1,APBA1,SYK,SORL1,VDAC1,SEC24B,VLDLR,ARF6,COPZ1,RAB1A,SEC31A,ADAM10,AP3B2,MAPK14
58,RTN3,ECE1,RAB1B,SEC23B,TMED10,MIA3,COPA,SEC23A,VPS35,VPS26A,MAPK14,SEC24D,GGA1,COPG2,CLU,SORT1,RTN4,COPB1,SIGMAR1,SAR1B,NCSTN,PLCG2,SEC13,APOE,TMED9,TMED2,VPS29,LRP1,ITPR2,PICALM,COPG1,SEC24C,HSPA5,MAPKAPK2,RAB1A,ABCA7,SYK,VLDLR,SAR1A,APBA1,MFN2,COPB2,AP4B1,VDAC1,PLG,BIN1,OSBP,SORL1,ADAM17,SNX4,AP4M1,SEC24A,SREBF2,SEC31A,ADAM10,SNX6,IDE,ARF6,MAP2K3,GORASP1,APP,PSEN1,AP2B1,ITPR1,APBA2,SEC16A,SEC24B,GGA3,AP4S1,AP2A1,COPZ1,GGA2,BACE1,PREB,AP4E1,COPE,HSPA9,EIF2S1,AP1G1,AP3B2
59,HSPA9,RAB1B,SEC23B,ITPR1,VPS26A,OSBP,IDE,ITPR2,AP2B1,BACE1,VPS29,APOE,CLU,COPB1,TMED9,VDAC1,BIN1,PLCG2,MAPKAPK2,AP4M1,EIF2S1,GORASP1,PLG,GGA1,SEC24B,RTN4,ABCA7,SEC23A,VLDLR,MAP2K3,RAB1A,NCSTN,SEC24C,MIA3,TMED10,SYK,GGA3,SREBF2,MAPK14,HSPA5,SAR1B,ADAM10,PICALM,TMED2,ECE1,SNX6,APBA2,PSEN1,AP4S1,ARF6,SORL1,SEC13,SEC24A,SAR1A,AP4B1,SEC24D,APBA1,RTN3,COPG2,AP2A1,LRP1,GGA2,COPB2,AP1G1,AP4E1,SORT1,SNX4,MFN2,COPA,COPG1,SEC31A,SIGMAR1,PREB,ADAM17,VPS35,SEC16A,COPE,AP3B2,APP,COPZ1
60,BIN1,ADAM17,TMED10,RTN3,AP1G1,ECE1,SAR1A,SEC23A,MAPK14,COPG2,VPS35,EIF2S1,AP4M1,TMED9,SEC24B,SREBF2,GGA3,APP,APOE,VPS26A,HSPA9,PSEN1,SEC31A,COPB1,MIA3,AP4E1,COPG1,COPZ1,PICALM,AP4S1,LRP1,HSPA5,VDAC1,MAPKAPK2,APBA2,SIGMAR1,ITPR2,AP2A1,CLU,SEC24D,SORL1,SEC24C,SEC16A,SEC23B,ADAM10,MFN2,ITPR1,BACE1,TMED2,RAB1A,APBA1,COPB2,SEC24A,ABCA7,COPA,GGA1,SEC13,AP4B1,OSBP,SORT1,COPE,PLCG2,VLDLR,SAR1B,PLG,GGA2,AP2B1,RTN4,VPS29,NCSTN,MAP2K3,IDE,SNX4,SNX6,ARF6,PREB,GORASP1,AP3B2,RAB1B,SYK
