ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,APBA2,VPS26A,AP2A1,PREB,COPB2,APP,AP4M1,COPB1,IDE,GORASP1,BACE1,VDAC1,TMED10,COPG2,MAP2K3,CLU,ITPR1,AP4S1,GGA2,VLDLR,SAR1A,MIA3,MFN2,SEC23A,GGA1,RAB1A,APOE,AP4B1,LRP1,SNX4,AP4E1,COPG1,TMED9,SEC24A,SEC31A,ADAM10,SYK,ITPR2,SIGMAR1,PLG,HSPA5,PICALM,RAB1B,NCSTN,SEC24B,COPZ1,ARF6,MAPKAPK2,MAPK14,OSBP,APBA1,HSPA9,COPE,RTN3,PSEN1,SEC24D,SEC24C,COPA,TMED2,SNX6,AP1G1,EIF2S1,SORT1,AP2B1,SEC16A,RTN4,BIN1,SORL1,SEC23B,SREBF2,ABCA7,SEC13,VPS35,VPS29,PLCG2,ADAM17,GGA3,SAR1B,ECE1,AP3B2
31,VPS26A,SEC13,CLU,AP2B1,SAR1B,SEC24B,COPB1,SIGMAR1,ADAM10,SEC16A,SORL1,VPS29,AP2A1,GGA2,VDAC1,COPG1,MAPKAPK2,MAP2K3,SEC24A,HSPA9,SORT1,NCSTN,SEC23B,ITPR2,PICALM,COPE,AP1G1,AP4M1,VPS35,EIF2S1,RTN3,APP,GGA1,PSEN1,TMED10,BACE1,IDE,RTN4,APBA2,COPZ1,SREBF2,TMED2,COPB2,SAR1A,ABCA7,HSPA5,VLDLR,MAPK14,ADAM17,RAB1B,MIA3,PLG,SEC23A,PLCG2,AP4E1,ITPR1,AP4S1,COPA,SNX6,TMED9,LRP1,GORASP1,OSBP,SEC24C,BIN1,ECE1,APOE,SEC24D,SNX4,SEC31A,ARF6,GGA3,RAB1A,COPG2,APBA1,AP4B1,PREB,MFN2,SYK,AP3B2
32,COPB2,COPG2,TMED10,SYK,PLCG2,RAB1B,ADAM10,LRP1,BIN1,MAPKAPK2,AP4M1,EIF2S1,PSEN1,SNX4,SEC24A,CLU,HSPA5,SEC23B,VPS26A,TMED2,VPS35,VPS29,MFN2,OSBP,ITPR2,VDAC1,ECE1,APBA2,SAR1A,SNX6,SORT1,NCSTN,SAR1B,AP2B1,GGA1,GGA3,MAPK14,RTN4,BACE1,SREBF2,SORL1,ITPR1,HSPA9,MIA3,SEC24C,SEC31A,SEC16A,SEC24D,PLG,SEC24B,RAB1A,AP1G1,APOE,AP2A1,PREB,SEC23A,PICALM,COPZ1,AP4S1,COPG1,SIGMAR1,COPA,VLDLR,APBA1,TMED9,COPE,IDE,SEC13,COPB1,AP4B1,ABCA7,ARF6,GORASP1,AP4E1,RTN3,GGA2,MAP2K3,ADAM17,APP,AP3B2
33,SEC13,COPB1,TMED10,HSPA9,LRP1,MAPKAPK2,AP4B1,SEC31A,CLU,ARF6,ITPR2,APOE,IDE,SEC24B,GGA3,MFN2,GORASP1,SYK,AP4S1,SEC23B,APBA1,AP2A1,SAR1A,RAB1A,SAR1B,HSPA5,MIA3,AP4M1,PREB,SORL1,ABCA7,MAPK14,GGA2,TMED9,AP1G1,PICALM,PSEN1,SNX4,COPE,AP4E1,PLCG2,PLG,TMED2,SREBF2,SIGMAR1,EIF2S1,BIN1,SEC23A,COPB2,SORT1,COPG2,RTN4,ADAM10,VLDLR,NCSTN,OSBP,AP2B1,BACE1,VPS35,RAB1B,GGA1,COPZ1,SEC16A,SNX6,APBA2,ECE1,VDAC1,ITPR1,VPS29,SEC24C,SEC24D,ADAM17,SEC24A,COPG1,COPA,VPS26A,RTN3,APP,MAP2K3,AP3B2
34,COPG2,COPA,GGA3,SYK,APP,COPG1,VPS26A,APOE,NCSTN,CLU,AP1G1,SEC24C,EIF2S1,APBA2,PICALM,SEC31A,ADAM10,MFN2,RAB1B,ITPR2,VPS35,SEC24D,LRP1,APBA1,BIN1,RTN3,OSBP,SEC13,SNX6,PSEN1,AP4E1,ABCA7,SIGMAR1,SAR1B,HSPA5,ARF6,SEC23B,SORT1,SEC24B,HSPA9,ECE1,SEC16A,AP4S1,PREB,SEC23A,GGA2,RTN4,PLCG2,GORASP1,VDAC1,MAPK14,SREBF2,MIA3,TMED2,SAR1A,COPZ1,VPS29,ITPR1,SNX4,COPB1,SEC24A,AP2B1,MAPKAPK2,SORL1,VLDLR,MAP2K3,AP4B1,ADAM17,PLG,TMED10,IDE,GGA1,AP4M1,BACE1,COPB2,RAB1A,COPE,AP2A1,TMED9,AP3B2
35,ITPR2,COPA,EIF2S1,COPE,SEC31A,PLCG2,VDAC1,SEC16A,SEC13,COPG1,SNX4,SEC23A,SREBF2,AP1G1,TMED9,SEC24D,PREB,GORASP1,MFN2,ABCA7,GGA2,PLG,RAB1B,APOE,NCSTN,SYK,TMED10,RAB1A,PICALM,ECE1,SORT1,VLDLR,APP,AP4M1,ITPR1,LRP1,OSBP,AP2B1,SNX6,GGA1,SAR1A,VPS29,ARF6,COPB1,RTN3,APBA2,CLU,COPZ1,PSEN1,BACE1,SEC24B,AP4E1,RTN4,BIN1,MIA3,SIGMAR1,HSPA5,AP2A1,VPS26A,IDE,ADAM10,TMED2,SEC24A,AP4B1,COPB2,SEC23B,MAPK14,COPG2,GGA3,APBA1,MAPKAPK2,ADAM17,SORL1,SEC24C,MAP2K3,SAR1B,HSPA9,VPS35,AP4S1,AP3B2
36,VPS29,ADAM10,TMED9,COPB2,HSPA9,SNX6,ITPR2,SEC23A,PICALM,NCSTN,SEC23B,MAPKAPK2,SEC31A,AP2A1,LRP1,SEC24B,PREB,HSPA5,RTN3,GGA1,SIGMAR1,ARF6,VLDLR,ADAM17,RTN4,AP4M1,APP,RAB1B,SEC16A,SORL1,COPB1,VPS35,PLG,AP4S1,COPZ1,SAR1B,APBA1,BIN1,VPS26A,SORT1,GGA2,ECE1,TMED10,EIF2S1,AP4B1,SYK,AP2B1,COPG2,MIA3,SEC24A,APOE,AP4E1,SNX4,APBA2,BACE1,PLCG2,GORASP1,SEC13,MFN2,TMED2,GGA3,SREBF2,MAP2K3,SEC24C,CLU,VDAC1,SEC24D,RAB1A,COPA,ITPR1,AP1G1,SAR1A,PSEN1,COPG1,ABCA7,MAPK14,COPE,OSBP,IDE,AP3B2
37,SEC23A,BACE1,APBA2,SEC16A,SORL1,MIA3,SYK,TMED9,PLCG2,VPS35,SREBF2,EIF2S1,PSEN1,SEC24C,CLU,RTN4,COPG2,SEC24A,HSPA5,SEC13,MAPK14,SEC24B,COPB2,HSPA9,GGA1,TMED2,VLDLR,COPZ1,NCSTN,SNX6,LRP1,COPG1,PREB,SAR1B,RAB1B,APBA1,AP4M1,RTN3,SEC31A,BIN1,MAPKAPK2,ITPR2,GGA3,AP4E1,OSBP,SORT1,SEC24D,PICALM,APP,ADAM10,TMED10,AP4B1,IDE,ARF6,AP1G1,GGA2,ABCA7,VDAC1,APOE,SNX4,VPS29,AP4S1,SEC23B,VPS26A,MAP2K3,ITPR1,RAB1A,SAR1A,COPE,SIGMAR1,AP2B1,COPA,GORASP1,PLG,ECE1,COPB1,ADAM17,MFN2,AP2A1,AP3B2
38,VPS35,COPB1,NCSTN,SEC24C,OSBP,COPG1,VDAC1,SEC24B,COPA,RTN4,SNX4,SORL1,TMED10,MAPKAPK2,COPE,RTN3,TMED2,SEC13,SEC24D,AP4E1,COPG2,PLCG2,GGA3,GORASP1,SEC23B,SEC16A,APBA1,SNX6,BIN1,PICALM,CLU,MAP2K3,GGA2,SEC31A,SYK,COPZ1,BACE1,APOE,SIGMAR1,HSPA5,GGA1,MIA3,ARF6,MFN2,AP4M1,EIF2S1,ITPR1,ITPR2,AP2B1,ABCA7,AP4S1,SEC23A,VPS26A,LRP1,PLG,SAR1B,RAB1B,APP,SREBF2,ADAM17,HSPA9,MAPK14,SAR1A,COPB2,VLDLR,PREB,TMED9,SEC24A,APBA2,PSEN1,SORT1,RAB1A,VPS29,AP4B1,AP2A1,ECE1,AP1G1,IDE,AP3B2,ADAM10
39,VDAC1,APBA2,APOE,BIN1,CLU,APP,LRP1,SEC23A,SEC24B,PLCG2,ABCA7,COPB1,AP2B1,GGA3,SORT1,BACE1,RTN3,SEC24C,GORASP1,ADAM10,SEC24D,TMED10,TMED9,GGA2,SNX6,ITPR1,SYK,AP1G1,COPG1,TMED2,OSBP,COPE,PSEN1,MAPKAPK2,RAB1B,SEC13,PICALM,SORL1,SAR1B,MAPK14,VPS26A,SEC24A,SNX4,EIF2S1,GGA1,AP4S1,SEC31A,COPA,AP4B1,IDE,COPZ1,RTN4,AP4E1,COPG2,SEC23B,SREBF2,APBA1,PLG,ARF6,ITPR2,RAB1A,HSPA9,COPB2,HSPA5,MFN2,SAR1A,SIGMAR1,PREB,MAP2K3,SEC16A,ECE1,MIA3,NCSTN,ADAM17,AP4M1,VLDLR,VPS29,VPS35,AP2A1,AP3B2
40,ARF6,SEC24C,AP2B1,SNX6,SEC23A,AP2A1,APP,IDE,APOE,GGA2,AP1G1,PICALM,SNX4,RTN4,HSPA9,MAPK14,BACE1,OSBP,GGA3,VPS29,COPB1,ITPR2,APBA2,TMED9,VDAC1,SIGMAR1,SORL1,GGA1,VPS26A,COPE,EIF2S1,SEC24B,MIA3,COPZ1,PREB,MFN2,ITPR1,VLDLR,SEC31A,SORT1,NCSTN,ADAM10,PLG,RTN3,ABCA7,RAB1B,COPA,SAR1B,MAPKAPK2,SEC16A,SEC13,PLCG2,SEC24D,CLU,HSPA5,SAR1A,SEC23B,AP4B1,COPB2,TMED2,SYK,SEC24A,AP4M1,GORASP1,AP4E1,MAP2K3,TMED10,COPG1,SREBF2,COPG2,PSEN1,AP4S1,BIN1,ADAM17,VPS35,APBA1,ECE1,RAB1A,LRP1,AP3B2
41,MFN2,SEC24A,APBA2,AP1G1,ITPR2,RTN4,VPS26A,SNX4,HSPA5,SEC31A,MAPK14,PSEN1,EIF2S1,TMED2,VLDLR,HSPA9,TMED10,SIGMAR1,ARF6,SREBF2,SEC24B,VDAC1,COPB2,MIA3,GGA3,AP4B1,COPE,MAPKAPK2,PLCG2,ABCA7,SAR1A,SAR1B,AP2B1,SORT1,NCSTN,SORL1,ADAM10,SEC24C,RAB1A,GGA2,SEC13,SEC23A,PREB,ITPR1,APOE,AP4S1,APP,PLG,COPG2,SNX6,GORASP1,SYK,COPZ1,IDE,BIN1,AP4M1,RAB1B,PICALM,OSBP,MAP2K3,GGA1,CLU,VPS35,COPA,APBA1,SEC24D,TMED9,COPB1,COPG1,AP2A1,VPS29,SEC16A,ADAM17,RTN3,LRP1,SEC23B,AP4E1,BACE1,AP3B2,ECE1
42,HSPA9,TMED2,TMED9,RTN4,LRP1,NCSTN,SEC23B,OSBP,PICALM,VLDLR,PLG,PREB,ADAM10,COPA,PSEN1,CLU,VPS35,ITPR2,MIA3,APBA1,APOE,COPZ1,COPG1,MAPK14,BIN1,APP,COPB1,AP4E1,BACE1,SEC31A,GGA3,EIF2S1,SEC24D,HSPA5,TMED10,VPS29,SNX6,GORASP1,ARF6,SAR1B,SEC24C,MFN2,ABCA7,SEC13,APBA2,ITPR1,SEC23A,GGA1,MAPKAPK2,SEC24B,SNX4,AP4S1,SEC16A,AP1G1,SREBF2,VDAC1,ECE1,RAB1A,SEC24A,SYK,IDE,AP4B1,COPG2,PLCG2,SORL1,VPS26A,GGA2,COPB2,RAB1B,MAP2K3,SAR1A,SIGMAR1,COPE,RTN3,ADAM17,AP2A1,AP4M1,AP2B1,SORT1,AP3B2
43,BIN1,HSPA9,HSPA5,GGA1,COPG1,COPB2,VDAC1,AP4S1,NCSTN,IDE,RTN4,GGA2,ADAM10,VPS26A,RAB1A,LRP1,COPE,MIA3,SEC24B,TMED9,APBA1,OSBP,SEC23B,TMED2,SEC24A,AP4B1,SORL1,AP1G1,RAB1B,SEC13,VPS35,ARF6,SYK,APP,SEC31A,MAPK14,ITPR1,COPB1,SEC23A,AP2B1,ECE1,APOE,SEC24C,PLG,SNX6,SNX4,GGA3,SAR1A,COPA,MAPKAPK2,COPG2,PICALM,EIF2S1,AP4M1,VPS29,PREB,BACE1,SEC24D,SIGMAR1,SREBF2,CLU,PSEN1,MAP2K3,ABCA7,MFN2,RTN3,ITPR2,AP2A1,COPZ1,SAR1B,PLCG2,SEC16A,SORT1,GORASP1,AP4E1,TMED10,APBA2,ADAM17,VLDLR,AP3B2
44,SEC24A,ITPR1,MFN2,SNX6,SEC24C,TMED9,GGA2,VLDLR,GGA3,BIN1,COPB1,APBA2,PLG,AP2A1,RTN4,SORT1,GGA1,GORASP1,ADAM10,COPG2,HSPA5,PREB,RTN3,ECE1,AP4E1,OSBP,COPE,TMED10,PLCG2,MAPKAPK2,SORL1,TMED2,COPG1,SEC24D,CLU,AP2B1,ITPR2,AP4B1,COPZ1,SNX4,PSEN1,MAPK14,EIF2S1,SEC23B,AP4M1,ARF6,VPS26A,MIA3,COPA,NCSTN,PICALM,SIGMAR1,SYK,APP,SREBF2,LRP1,VDAC1,MAP2K3,SAR1B,IDE,APBA1,SAR1A,ABCA7,RAB1B,HSPA9,SEC23A,AP4S1,APOE,VPS29,SEC24B,BACE1,SEC16A,AP1G1,VPS35,COPB2,SEC13,ADAM17,SEC31A,RAB1A,AP3B2
45,SNX6,SEC23A,BIN1,OSBP,HSPA5,GORASP1,SYK,COPZ1,ADAM10,APP,GGA3,MAPKAPK2,SEC24C,COPB1,COPG1,PREB,APBA1,MAPK14,TMED2,AP1G1,SORT1,COPB2,LRP1,SAR1A,MIA3,RAB1B,SEC13,COPA,SEC24B,COPE,GGA2,SEC16A,VPS29,AP4S1,EIF2S1,HSPA9,SEC31A,PICALM,ADAM17,NCSTN,AP2B1,GGA1,BACE1,RAB1A,APOE,RTN3,VDAC1,AP4E1,SAR1B,SEC24D,SORL1,ITPR2,RTN4,ABCA7,ARF6,ITPR1,PSEN1,SEC24A,AP4M1,SNX4,CLU,APBA2,TMED10,SEC23B,COPG2,MFN2,SIGMAR1,MAP2K3,VPS26A,IDE,PLG,TMED9,PLCG2,SREBF2,VLDLR,VPS35,AP4B1,AP2A1,AP3B2,ECE1
46,SEC23B,SEC24C,GGA3,HSPA5,APBA2,HSPA9,TMED10,BIN1,SORT1,SAR1A,LRP1,SEC24D,PREB,TMED9,SREBF2,COPE,SEC13,COPB2,COPG1,APBA1,PLG,SNX6,SORL1,NCSTN,GORASP1,BACE1,MAPKAPK2,RTN3,SYK,GGA2,IDE,ADAM17,SEC24B,RAB1B,CLU,EIF2S1,VLDLR,MIA3,GGA1,SEC23A,COPA,AP2A1,MAP2K3,ITPR2,SAR1B,SIGMAR1,SEC16A,MAPK14,VPS26A,APP,AP4B1,ABCA7,ECE1,SNX4,VPS35,PSEN1,MFN2,COPG2,RAB1A,PLCG2,AP4M1,TMED2,OSBP,ITPR1,SEC31A,RTN4,COPB1,SEC24A,AP1G1,VDAC1,ADAM10,AP4E1,APOE,AP2B1,COPZ1,AP4S1,PICALM,VPS29,AP3B2,ARF6
47,APP,AP4S1,RAB1A,SNX6,SEC23B,SEC24D,APOE,VDAC1,LRP1,PSEN1,GGA2,TMED10,SEC13,SAR1A,VPS26A,COPB2,SORL1,NCSTN,HSPA5,HSPA9,GGA3,COPG1,MAPKAPK2,TMED2,SAR1B,PREB,SEC24A,VPS35,CLU,RTN3,COPA,AP2B1,VPS29,GGA1,ITPR2,EIF2S1,BACE1,PICALM,OSBP,COPG2,VLDLR,GORASP1,ADAM10,PLG,MIA3,TMED9,AP4B1,MAPK14,COPB1,COPE,SYK,MFN2,SNX4,ECE1,APBA1,SIGMAR1,ITPR1,PLCG2,ABCA7,SREBF2,AP4E1,SEC16A,APBA2,BIN1,AP1G1,SEC24C,AP2A1,AP4M1,SEC23A,MAP2K3,IDE,RAB1B,SEC31A,SORT1,COPZ1,ADAM17,ARF6,RTN4,SEC24B,AP3B2
48,ITPR2,SORT1,SNX6,MAPK14,APBA1,TMED10,TMED9,AP2B1,ITPR1,SEC23A,PLCG2,BIN1,SYK,VLDLR,VPS35,MIA3,COPG2,RAB1A,COPG1,HSPA9,GGA2,PSEN1,OSBP,BACE1,SEC24D,SEC13,SREBF2,CLU,GORASP1,ADAM10,NCSTN,SEC24A,COPB1,TMED2,VDAC1,ABCA7,GGA3,SAR1B,PLG,LRP1,RAB1B,AP4S1,ARF6,AP4E1,SEC24C,HSPA5,PREB,VPS26A,COPB2,MAP2K3,EIF2S1,VPS29,COPE,RTN3,APP,SEC31A,COPZ1,AP4M1,SEC23B,GGA1,MFN2,COPA,SAR1A,ECE1,PICALM,SEC16A,AP2A1,ADAM17,MAPKAPK2,AP4B1,SORL1,SIGMAR1,AP1G1,SNX4,IDE,APOE,RTN4,SEC24B,APBA2,AP3B2
49,ADAM10,BIN1,SEC24B,COPG1,COPZ1,SEC23A,GGA2,APBA2,APP,VPS26A,TMED2,PLCG2,COPA,RTN3,SYK,VPS35,IDE,SEC24D,AP4S1,PSEN1,COPB1,SAR1B,SEC23B,RAB1A,HSPA9,NCSTN,APOE,SEC31A,MFN2,GGA3,VDAC1,MAPKAPK2,ITPR1,VPS29,SORL1,MAP2K3,ARF6,HSPA5,MIA3,PICALM,APBA1,GORASP1,TMED10,ABCA7,SORT1,PREB,ITPR2,CLU,PLG,SEC13,RTN4,GGA1,COPE,AP2A1,SREBF2,TMED9,COPG2,AP2B1,AP4B1,AP4M1,SEC24C,MAPK14,SNX6,VLDLR,SEC24A,AP1G1,AP4E1,EIF2S1,RAB1B,ECE1,SEC16A,LRP1,ADAM17,BACE1,SIGMAR1,SAR1A,COPB2,SNX4,OSBP,AP3B2
50,AP1G1,VDAC1,ITPR1,ADAM10,SEC24C,AP2A1,ARF6,RTN3,MAPKAPK2,MAPK14,TMED9,PREB,TMED2,VPS26A,PICALM,SEC31A,TMED10,RTN4,LRP1,SAR1B,SORT1,GORASP1,CLU,VPS29,APOE,SNX6,APBA1,COPA,PLCG2,ABCA7,COPE,SYK,APBA2,SORL1,SEC13,NCSTN,VPS35,AP4S1,AP4E1,EIF2S1,HSPA9,GGA1,SEC24B,BACE1,BIN1,SREBF2,APP,SEC24D,COPG2,MFN2,MIA3,SEC23A,AP4M1,COPB1,ITPR2,HSPA5,SAR1A,SEC23B,GGA2,COPB2,SNX4,RAB1A,SEC16A,SIGMAR1,PLG,AP4B1,SEC24A,VLDLR,MAP2K3,OSBP,IDE,COPG1,PSEN1,AP2B1,RAB1B,GGA3,ECE1,COPZ1,ADAM17,AP3B2
51,APBA2,SORL1,GGA3,CLU,SORT1,BIN1,VDAC1,MFN2,NCSTN,SNX4,SEC24D,AP4E1,PSEN1,SYK,OSBP,SEC16A,SEC24B,COPA,APOE,RTN3,COPG2,AP2A1,PLG,ADAM10,COPG1,AP4S1,SEC24A,SAR1A,PREB,MAPKAPK2,SIGMAR1,ECE1,AP4B1,ABCA7,EIF2S1,BACE1,SEC23B,APBA1,ITPR2,COPB1,LRP1,COPE,ITPR1,AP4M1,SEC31A,RAB1B,GGA1,MIA3,HSPA5,AP1G1,SAR1B,VLDLR,HSPA9,RTN4,IDE,VPS26A,COPZ1,PICALM,GGA2,SEC24C,TMED2,ADAM17,VPS29,MAPK14,RAB1A,SEC13,SREBF2,SNX6,ARF6,TMED10,AP2B1,APP,SEC23A,COPB2,GORASP1,MAP2K3,PLCG2,VPS35,TMED9,AP3B2
52,SEC23A,COPG1,TMED2,VPS29,VLDLR,OSBP,SEC24B,BIN1,GGA1,HSPA5,VPS35,APBA1,AP1G1,VPS26A,APBA2,TMED9,SORT1,COPB2,PICALM,ECE1,SEC24A,PLCG2,ADAM10,LRP1,MAP2K3,AP4E1,RTN3,AP4B1,SEC16A,COPZ1,VDAC1,MAPK14,SAR1A,SORL1,SYK,MAPKAPK2,GGA3,SEC31A,SEC24D,SIGMAR1,GGA2,SNX4,AP4S1,TMED10,AP4M1,MFN2,SNX6,SREBF2,COPA,EIF2S1,APP,PSEN1,RAB1B,ABCA7,MIA3,SAR1B,SEC13,CLU,AP2A1,AP2B1,ADAM17,ARF6,SEC24C,NCSTN,GORASP1,COPE,IDE,BACE1,PLG,COPG2,APOE,RAB1A,RTN4,SEC23B,COPB1,ITPR2,HSPA9,PREB,ITPR1,AP3B2
53,VPS29,HSPA9,OSBP,LRP1,MFN2,SEC13,TMED2,VPS35,AP4B1,COPE,MAPK14,SYK,SAR1B,BIN1,CLU,GGA2,SORL1,AP4E1,COPG2,GGA1,AP2B1,APBA2,COPG1,MAP2K3,GGA3,SIGMAR1,APOE,PSEN1,ARF6,TMED10,AP4M1,APP,RAB1B,COPZ1,RTN4,PREB,ITPR2,COPB2,AP2A1,TMED9,ITPR1,MAPKAPK2,ADAM10,SREBF2,HSPA5,SEC16A,AP1G1,BACE1,EIF2S1,RTN3,SEC24A,PLG,VLDLR,ADAM17,IDE,COPB1,AP4S1,SEC24C,SEC23B,COPA,SNX6,ECE1,GORASP1,SORT1,SNX4,MIA3,SEC24B,APBA1,VDAC1,VPS26A,PICALM,NCSTN,ABCA7,SEC24D,RAB1A,SAR1A,PLCG2,SEC23A,AP3B2,SEC31A
54,RTN3,SEC23B,SNX6,TMED2,TMED9,MAPKAPK2,EIF2S1,COPE,SEC23A,APBA2,AP4S1,AP4E1,PLCG2,CLU,COPB2,TMED10,LRP1,ECE1,SEC24D,OSBP,GORASP1,BIN1,MAPK14,ABCA7,VPS26A,COPZ1,HSPA5,ITPR1,COPG2,MAP2K3,SAR1B,AP4B1,SNX4,SIGMAR1,MFN2,SYK,GGA3,NCSTN,COPB1,PREB,SEC31A,AP1G1,VLDLR,APP,HSPA9,SAR1A,APOE,VPS29,SREBF2,PICALM,MIA3,SEC24A,VDAC1,SEC24C,BACE1,APBA1,ARF6,RAB1B,SEC16A,COPA,ADAM10,GGA1,RTN4,SORT1,AP2A1,COPG1,ADAM17,VPS35,PLG,SORL1,SEC13,ITPR2,RAB1A,AP4M1,AP2B1,PSEN1,SEC24B,GGA2,AP3B2,IDE
55,SEC16A,GGA3,SNX4,ITPR2,COPA,NCSTN,SEC24C,MIA3,RAB1A,SYK,BACE1,PREB,ARF6,COPB2,SEC24B,AP2A1,SAR1B,AP4M1,SORT1,AP4E1,MAPKAPK2,ADAM10,LRP1,PLCG2,SEC23A,AP4S1,PLG,TMED2,AP4B1,COPZ1,GGA1,APBA2,AP1G1,VPS35,VDAC1,PICALM,SIGMAR1,COPG1,APP,VPS29,TMED10,SEC23B,COPE,APBA1,HSPA9,ITPR1,OSBP,RAB1B,HSPA5,SEC31A,MAP2K3,RTN3,SORL1,SNX6,VPS26A,EIF2S1,RTN4,MAPK14,GORASP1,CLU,COPB1,AP2B1,MFN2,BIN1,TMED9,SAR1A,ADAM17,GGA2,SEC13,IDE,APOE,SEC24D,ABCA7,ECE1,SEC24A,SREBF2,PSEN1,VLDLR,COPG2,AP3B2
56,SEC23B,BIN1,APP,GGA3,ARF6,TMED2,APBA1,SIGMAR1,PSEN1,VPS29,SEC24A,AP4B1,SYK,AP4S1,RTN3,HSPA5,COPG2,EIF2S1,HSPA9,PLG,VDAC1,SAR1A,CLU,RAB1B,PICALM,SNX6,ABCA7,ITPR1,LRP1,PLCG2,SNX4,COPB2,SEC16A,TMED9,VPS26A,COPA,GGA2,ITPR2,COPG1,SEC13,VPS35,TMED10,MAP2K3,SORT1,MAPK14,APOE,AP4M1,GGA1,ADAM10,MIA3,APBA2,COPE,ADAM17,COPB1,AP1G1,COPZ1,SEC24D,SAR1B,RAB1A,AP4E1,VLDLR,IDE,OSBP,PREB,AP2B1,SEC24B,SORL1,SEC31A,SEC24C,GORASP1,SEC23A,AP2A1,RTN4,NCSTN,MFN2,MAPKAPK2,BACE1,SREBF2,ECE1,AP3B2
57,GGA2,COPA,NCSTN,MFN2,COPE,ADAM10,AP1G1,APOE,CLU,HSPA9,SORL1,PICALM,SAR1B,SEC24B,AP2A1,VPS26A,SEC31A,PLG,SYK,MAP2K3,APP,MAPKAPK2,OSBP,SORT1,MIA3,BACE1,RAB1B,LRP1,AP4E1,COPG2,COPB2,VPS35,SAR1A,VPS29,ABCA7,COPB1,SEC24C,SNX6,PLCG2,APBA2,ITPR2,TMED2,MAPK14,SNX4,RTN4,GORASP1,SEC24A,VDAC1,COPG1,GGA3,VLDLR,RAB1A,HSPA5,RTN3,TMED10,AP2B1,TMED9,EIF2S1,SIGMAR1,SEC24D,PREB,AP4B1,IDE,SEC23A,AP4M1,SEC13,BIN1,ARF6,SREBF2,COPZ1,SEC23B,APBA1,ADAM17,SEC16A,PSEN1,ECE1,AP4S1,GGA1,ITPR1,AP3B2
58,GGA2,HSPA9,LRP1,AP1G1,SAR1B,APOE,SORL1,ADAM10,AP2B1,PLCG2,AP4E1,RAB1B,SYK,APBA2,SEC23B,SNX6,TMED10,SEC24B,AP2A1,COPE,ARF6,MAP2K3,COPB2,AP4S1,ITPR2,COPZ1,GORASP1,SAR1A,HSPA5,OSBP,COPB1,MIA3,MAPK14,TMED9,PICALM,ADAM17,IDE,SNX4,SEC16A,SORT1,COPG1,NCSTN,GGA1,BACE1,TMED2,PSEN1,COPG2,APBA1,RTN3,SEC24A,ABCA7,SEC24C,SEC24D,MAPKAPK2,VPS26A,SREBF2,APP,AP4M1,AP4B1,ITPR1,PREB,VDAC1,SEC23A,PLG,RTN4,BIN1,MFN2,VLDLR,GGA3,SEC13,SIGMAR1,CLU,ECE1,RAB1A,SEC31A,COPA,VPS29,VPS35,EIF2S1,AP3B2
59,SEC24B,LRP1,SAR1B,COPA,TMED9,VPS35,MIA3,ADAM10,SEC24C,SEC24D,BACE1,OSBP,COPB2,PREB,COPG1,VPS26A,VLDLR,APP,COPZ1,PSEN1,HSPA9,ITPR2,AP1G1,APOE,COPE,SEC13,SORL1,APBA1,PLG,COPB1,GGA2,PICALM,ARF6,AP2A1,SIGMAR1,NCSTN,SEC24A,APBA2,ADAM17,RTN3,TMED10,SEC31A,SREBF2,AP4S1,SEC23B,VDAC1,MAPKAPK2,CLU,PLCG2,TMED2,GORASP1,HSPA5,RAB1B,GGA1,SORT1,COPG2,RTN4,ABCA7,MAP2K3,SNX4,ECE1,SEC23A,AP4E1,MAPK14,EIF2S1,MFN2,SAR1A,SNX6,IDE,BIN1,GGA3,VPS29,SEC16A,AP4B1,SYK,RAB1A,ITPR1,AP4M1,AP2B1,AP3B2
60,COPZ1,PICALM,VPS35,VDAC1,TMED2,AP1G1,SEC24A,SYK,VLDLR,COPB2,COPE,TMED10,AP4B1,COPG2,SEC24D,VPS26A,SNX6,LRP1,RTN4,RTN3,AP2A1,SORT1,SEC31A,APBA1,APBA2,SEC24C,NCSTN,SORL1,SEC23B,SNX4,RAB1A,SAR1A,PREB,SREBF2,SEC16A,APOE,OSBP,MAPK14,ARF6,MFN2,SEC24B,TMED9,EIF2S1,AP4M1,AP4E1,AP4S1,VPS29,GGA2,MAP2K3,ABCA7,SEC23A,PLCG2,SIGMAR1,MAPKAPK2,ITPR2,BACE1,RAB1B,BIN1,CLU,PSEN1,COPB1,HSPA5,GORASP1,SAR1B,AP2B1,ADAM10,GGA1,PLG,MIA3,ECE1,ITPR1,IDE,COPG1,APP,SEC13,GGA3,COPA,ADAM17,AP3B2,HSPA9
