ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,GGA3,HSPA5,COPA,COPG1,SNX6,APBA1,ADAM17,BIN1,SNX4,RTN4,SEC24B,VLDLR,NCSTN,VPS35,ARF6,COPE,AP4S1,GORASP1,APBA2,RAB1A,COPB2,EIF2S1,SAR1B,TMED9,AP4E1,SYK,SEC24D,GGA1,PREB,MAP2K3,GGA2,LRP1,AP3B2,MFN2,SEC31A,SORL1,COPB1,AP1G1,VPS26A,TMED10,PICALM,COPZ1,ABCA7,SEC16A,PSEN1,ECE1,PLG,MAPK14,ITPR1,PLCG2,SORT1,HSPA9,ADAM10,RTN3,BACE1,AP4B1,RAB1B,IDE,SREBF2,COPG2,SEC24A,ITPR2,SEC23B,AP2A1,CLU,VPS29,AP2B1,SEC24C,MAPKAPK2,SEC13,AP4M1,OSBP,MIA3,APP,SAR1A,SIGMAR1,SEC23A,VDAC1,APOE,TMED2
31,GORASP1,GGA1,AP4E1,PREB,VPS26A,COPZ1,SNX6,RAB1B,MAPKAPK2,SORT1,RAB1A,COPB1,SEC24B,ARF6,HSPA5,RTN4,EIF2S1,SEC24D,SEC23B,VDAC1,NCSTN,APBA2,IDE,GGA3,ABCA7,TMED9,COPE,AP4S1,RTN3,ITPR1,LRP1,MAPK14,BIN1,PLCG2,AP2B1,CLU,COPB2,TMED10,MAP2K3,COPG1,SAR1B,SORL1,APBA1,BACE1,AP4B1,APP,VPS35,ECE1,GGA2,AP1G1,AP2A1,PSEN1,HSPA9,COPG2,MFN2,SEC24A,SEC13,SNX4,SAR1A,MIA3,SYK,ADAM17,OSBP,SIGMAR1,SREBF2,AP4M1,SEC31A,PICALM,SEC16A,SEC24C,ITPR2,PLG,AP3B2,VLDLR,COPA,SEC23A,ADAM10,TMED2,APOE,VPS29
32,TMED9,HSPA5,LRP1,GGA2,COPB1,MFN2,RAB1A,SEC24B,COPA,ADAM17,VPS26A,BIN1,EIF2S1,SNX6,SYK,GGA1,RTN4,COPG1,SORL1,SEC23B,SREBF2,COPB2,SEC31A,RTN3,CLU,IDE,MAPKAPK2,BACE1,HSPA9,AP4E1,ECE1,RAB1B,NCSTN,APBA2,SORT1,PSEN1,GGA3,GORASP1,COPE,PLG,SAR1A,ARF6,AP4B1,OSBP,SAR1B,TMED10,SNX4,COPG2,ITPR1,PLCG2,AP4S1,SEC24D,AP3B2,MAP2K3,MIA3,MAPK14,APBA1,PREB,PICALM,SEC24A,VDAC1,SEC24C,COPZ1,AP2A1,VPS29,SEC13,VLDLR,TMED2,APP,ABCA7,AP4M1,AP2B1,SIGMAR1,VPS35,ITPR2,ADAM10,AP1G1,SEC23A,APOE,SEC16A
33,COPA,SYK,AP2A1,AP4S1,RTN4,GGA1,RTN3,AP4E1,VDAC1,GGA3,APBA2,NCSTN,EIF2S1,BIN1,HSPA5,TMED9,SNX6,PREB,SEC24B,BACE1,SREBF2,MAPKAPK2,COPB1,ABCA7,SAR1B,MFN2,RAB1B,IDE,COPB2,COPG1,AP4B1,GGA2,SORT1,HSPA9,SEC31A,SEC23B,VPS35,SIGMAR1,LRP1,MAPK14,ARF6,APBA1,MAP2K3,AP2B1,SEC16A,SNX4,PSEN1,ADAM17,COPG2,PLCG2,SEC24C,ECE1,PLG,AP1G1,ITPR2,COPE,TMED2,COPZ1,MIA3,VLDLR,RAB1A,SEC24D,SEC24A,GORASP1,AP4M1,TMED10,PICALM,CLU,ADAM10,SEC23A,OSBP,APP,VPS26A,APOE,SORL1,SEC13,VPS29,ITPR1,SAR1A,AP3B2
34,BACE1,VDAC1,HSPA5,PREB,MAPK14,ADAM17,ADAM10,COPG1,LRP1,MAPKAPK2,SAR1B,AP1G1,SEC24B,NCSTN,SORT1,EIF2S1,TMED9,ARF6,GGA3,BIN1,PICALM,PLCG2,SEC24D,PLG,APBA1,VPS26A,COPZ1,RAB1B,GGA2,COPE,GGA1,CLU,COPB1,SORL1,HSPA9,SNX6,AP4E1,ECE1,AP4B1,ABCA7,RTN3,MFN2,COPG2,GORASP1,VPS29,RAB1A,APBA2,SREBF2,VPS35,APP,SIGMAR1,AP4S1,TMED10,OSBP,SAR1A,COPA,SNX4,ITPR1,RTN4,AP2A1,TMED2,ITPR2,SEC16A,SEC13,SYK,MAP2K3,PSEN1,SEC23A,COPB2,AP2B1,SEC23B,SEC24C,MIA3,IDE,SEC24A,AP3B2,SEC31A,APOE,VLDLR,AP4M1
35,AP2A1,VPS35,VPS26A,HSPA5,SYK,SEC24B,COPZ1,MFN2,PLCG2,COPG2,COPB2,AP2B1,SNX4,AP4E1,APBA1,PREB,GGA2,GORASP1,ADAM17,GGA3,COPE,MAPKAPK2,RTN3,AP4B1,AP1G1,RTN4,PLG,ARF6,EIF2S1,SORL1,APBA2,BIN1,PSEN1,SNX6,ECE1,CLU,SEC23B,VDAC1,BACE1,ABCA7,GGA1,IDE,COPA,SEC31A,COPB1,SEC24A,RAB1A,NCSTN,SEC24D,SEC13,RAB1B,SEC24C,PICALM,LRP1,AP3B2,TMED10,COPG1,ITPR1,HSPA9,SEC23A,MAP2K3,ADAM10,AP4S1,TMED9,MAPK14,SAR1B,APP,VLDLR,MIA3,OSBP,SREBF2,SORT1,SAR1A,SIGMAR1,ITPR2,TMED2,AP4M1,VPS29,APOE,SEC16A
36,ADAM17,BIN1,SREBF2,APBA2,SORL1,VPS26A,RAB1B,ARF6,RAB1A,ABCA7,COPA,PLCG2,SYK,PREB,AP2B1,AP2A1,MAP2K3,SORT1,MAPK14,TMED9,GGA3,MAPKAPK2,SNX6,RTN4,EIF2S1,SNX4,SEC31A,CLU,GORASP1,SEC24D,LRP1,RTN3,PICALM,HSPA5,GGA1,SAR1B,COPB1,SEC24B,TMED10,SEC23B,AP1G1,COPE,APBA1,NCSTN,BACE1,AP4E1,SAR1A,VDAC1,SEC13,OSBP,COPB2,COPZ1,AP4B1,APP,GGA2,ADAM10,IDE,COPG1,ECE1,SEC24C,MIA3,ITPR1,AP3B2,PSEN1,SIGMAR1,PLG,ITPR2,SEC16A,VLDLR,TMED2,VPS35,SEC24A,VPS29,HSPA9,AP4S1,COPG2,APOE,MFN2,AP4M1,SEC23A
37,COPE,AP4S1,COPZ1,HSPA9,TMED9,COPB1,COPG2,MAPKAPK2,AP2B1,VDAC1,HSPA5,CLU,ARF6,GGA1,PREB,SNX6,RAB1B,GGA2,PICALM,SORT1,APBA1,RAB1A,NCSTN,RTN3,AP2A1,SEC24D,SEC24B,MFN2,COPA,ECE1,APBA2,SYK,BIN1,GGA3,RTN4,AP4E1,ITPR1,PLCG2,MAP2K3,SEC31A,SEC23B,SNX4,VPS35,IDE,PLG,BACE1,GORASP1,ABCA7,EIF2S1,SEC24A,AP1G1,COPG1,LRP1,MAPK14,COPB2,ADAM17,TMED10,SAR1B,VLDLR,ADAM10,SORL1,SEC13,AP3B2,PSEN1,AP4B1,OSBP,SREBF2,VPS26A,TMED2,VPS29,APP,ITPR2,MIA3,SEC24C,SAR1A,SIGMAR1,SEC23A,SEC16A,APOE,AP4M1
38,SEC31A,MFN2,COPB1,APBA2,GGA3,GGA1,RTN4,SREBF2,MAPKAPK2,GORASP1,COPZ1,ABCA7,PREB,SEC24B,PLG,MAPK14,APBA1,SNX6,SEC23B,HSPA9,AP4S1,RAB1A,RAB1B,VPS26A,COPB2,RTN3,HSPA5,LRP1,BIN1,VDAC1,ITPR1,COPG1,AP2B1,BACE1,SORT1,MAP2K3,NCSTN,SEC24D,AP2A1,EIF2S1,ADAM17,IDE,COPE,PSEN1,SNX4,AP4M1,TMED10,CLU,AP4B1,COPA,OSBP,ARF6,MIA3,PICALM,APP,SEC13,SAR1A,VPS35,TMED9,SORL1,ECE1,SEC24A,SAR1B,SYK,SEC24C,ADAM10,AP1G1,SEC16A,PLCG2,SIGMAR1,AP4E1,VLDLR,GGA2,ITPR2,SEC23A,AP3B2,APOE,VPS29,COPG2,TMED2
39,ARF6,MAPKAPK2,LRP1,COPB2,PREB,SAR1B,COPZ1,SEC31A,APBA1,GGA1,AP4E1,SEC24B,EIF2S1,APBA2,PLCG2,COPA,GGA3,SREBF2,IDE,VPS29,VDAC1,COPE,CLU,NCSTN,ECE1,RTN3,BACE1,VPS35,SORT1,HSPA5,RAB1A,MAP2K3,SORL1,SYK,RAB1B,SEC23B,MAPK14,SNX4,COPG1,AP4S1,SEC24A,ADAM10,RTN4,PLG,SEC13,ADAM17,GGA2,BIN1,PSEN1,SEC24C,SNX6,TMED10,VPS26A,SEC23A,TMED9,AP4B1,PICALM,TMED2,APP,SEC24D,COPB1,SAR1A,GORASP1,AP1G1,COPG2,ITPR2,AP2A1,AP2B1,ITPR1,HSPA9,AP3B2,OSBP,SEC16A,SIGMAR1,MIA3,APOE,MFN2,ABCA7,VLDLR,AP4M1
40,HSPA5,SYK,RAB1B,SEC24D,SAR1B,COPE,EIF2S1,LRP1,SEC23B,GGA2,VPS35,NCSTN,COPG1,APBA2,COPZ1,COPA,SNX6,GGA3,APBA1,ARF6,BIN1,VPS26A,AP4E1,SEC24B,AP4B1,RTN3,AP4S1,HSPA9,MAPKAPK2,SNX4,PREB,RTN4,SEC31A,COPG2,TMED9,ABCA7,SEC13,AP1G1,GGA1,SORT1,PLCG2,PLG,RAB1A,SORL1,BACE1,SEC24A,GORASP1,COPB2,AP3B2,COPB1,ECE1,PICALM,VLDLR,CLU,PSEN1,SAR1A,SIGMAR1,TMED10,MIA3,MAPK14,ADAM17,SEC24C,AP2B1,MAP2K3,SREBF2,AP2A1,VDAC1,OSBP,SEC23A,TMED2,ITPR2,AP4M1,VPS29,ITPR1,ADAM10,SEC16A,MFN2,IDE,APOE,APP
41,SNX6,BIN1,AP1G1,AP2A1,APBA2,NCSTN,AP2B1,ARF6,SEC24D,ABCA7,MAPKAPK2,BACE1,APBA1,TMED10,COPZ1,COPB1,TMED9,COPA,AP4S1,RTN3,VPS26A,SAR1B,SEC23B,MAPK14,GGA3,EIF2S1,GGA2,PLCG2,GGA1,VDAC1,PREB,SYK,PICALM,RAB1A,ITPR1,ECE1,PSEN1,PLG,MFN2,MAP2K3,SORT1,ADAM17,LRP1,COPE,COPB2,SNX4,RTN4,HSPA9,COPG1,GORASP1,CLU,SREBF2,AP4E1,RAB1B,AP4B1,VPS35,SORL1,SAR1A,SEC24B,HSPA5,SIGMAR1,SEC24C,MIA3,VLDLR,APP,OSBP,IDE,VPS29,SEC31A,ITPR2,SEC24A,SEC16A,SEC13,TMED2,SEC23A,AP4M1,COPG2,APOE,ADAM10,AP3B2
42,VPS26A,AP1G1,NCSTN,BACE1,AP4S1,SNX6,ABCA7,BIN1,ARF6,COPZ1,IDE,COPE,SEC24B,PLG,VPS35,VDAC1,SORT1,RTN4,HSPA5,TMED10,RTN3,PREB,GGA2,MAPKAPK2,CLU,MAP2K3,COPB1,MAPK14,TMED9,SORL1,ADAM17,SEC13,APP,PLCG2,SREBF2,COPG2,LRP1,GGA1,EIF2S1,AP4E1,ECE1,SEC24C,SNX4,AP4B1,SEC31A,SEC24D,RAB1A,AP3B2,APBA2,GGA3,ADAM10,RAB1B,GORASP1,SAR1B,SEC23B,COPB2,SYK,SIGMAR1,PICALM,HSPA9,APBA1,SEC23A,TMED2,COPA,ITPR1,MIA3,AP4M1,COPG1,SAR1A,ITPR2,AP2A1,MFN2,OSBP,SEC16A,VLDLR,PSEN1,SEC24A,AP2B1,VPS29,APOE
43,EIF2S1,AP2B1,BACE1,AP4S1,PICALM,SORT1,COPB1,MFN2,SORL1,NCSTN,PLCG2,BIN1,COPA,PREB,SEC24A,MAP2K3,MAPKAPK2,COPE,HSPA9,ITPR1,ARF6,CLU,GGA3,GGA2,AP1G1,COPG1,MAPK14,HSPA5,AP2A1,SNX6,SEC23B,ECE1,RTN3,SEC24D,COPZ1,OSBP,ADAM17,AP4B1,SEC13,COPB2,PLG,SNX4,RTN4,GGA1,TMED10,SEC31A,APBA2,SYK,VPS29,VDAC1,COPG2,APBA1,SIGMAR1,SREBF2,PSEN1,ABCA7,AP4E1,VPS35,SEC24C,RAB1A,GORASP1,LRP1,MIA3,SEC16A,TMED2,SEC24B,VLDLR,TMED9,SAR1A,RAB1B,AP3B2,ITPR2,APP,VPS26A,SAR1B,AP4M1,IDE,ADAM10,SEC23A,APOE
44,BACE1,SEC24D,APBA2,EIF2S1,VPS35,MAPK14,GGA3,COPB1,HSPA5,RTN3,APBA1,COPG1,COPZ1,MAP2K3,MAPKAPK2,GGA2,RTN4,ABCA7,AP1G1,COPG2,SNX6,MFN2,SEC31A,AP4S1,COPE,LRP1,BIN1,SAR1B,RAB1B,AP4E1,ARF6,COPA,SNX4,GGA1,AP3B2,PREB,VDAC1,ADAM17,COPB2,SYK,PLCG2,GORASP1,RAB1A,SORL1,SREBF2,SORT1,PICALM,SEC24B,NCSTN,SEC24A,MIA3,VPS26A,PLG,PSEN1,ECE1,AP2B1,SEC23B,ITPR1,SEC13,VLDLR,APP,AP4B1,SEC23A,HSPA9,TMED10,SAR1A,SEC24C,ADAM10,CLU,OSBP,SEC16A,TMED9,ITPR2,AP2A1,IDE,SIGMAR1,TMED2,VPS29,APOE,AP4M1
45,AP1G1,MAPKAPK2,PREB,HSPA9,TMED10,IDE,AP4B1,GGA2,RAB1B,TMED9,SEC31A,COPA,BIN1,VPS29,SEC24D,NCSTN,SORT1,APBA2,COPB2,HSPA5,ECE1,MAP2K3,COPG1,MAPK14,VPS35,ARF6,COPB1,VDAC1,GGA3,EIF2S1,RAB1A,GGA1,SYK,CLU,GORASP1,RTN3,APBA1,COPZ1,SREBF2,ABCA7,COPG2,SEC24C,MFN2,SEC23B,SNX4,PSEN1,VPS26A,RTN4,SIGMAR1,OSBP,SNX6,AP4E1,LRP1,SEC24B,SORL1,SAR1B,PLCG2,SAR1A,AP4S1,PICALM,COPE,MIA3,BACE1,ADAM10,ITPR1,APP,TMED2,SEC13,SEC16A,ADAM17,PLG,SEC24A,AP3B2,SEC23A,ITPR2,AP2B1,AP2A1,VLDLR,APOE,AP4M1
46,VPS29,AP1G1,NCSTN,SEC24D,ARF6,COPA,SYK,AP4S1,LRP1,APBA1,RTN4,COPB1,RTN3,SIGMAR1,VPS35,BIN1,APBA2,GGA3,COPE,SEC31A,IDE,AP4B1,GGA2,HSPA5,AP4E1,COPZ1,BACE1,ITPR1,VDAC1,MAPKAPK2,PREB,SORT1,SEC24A,CLU,TMED9,SEC13,GGA1,RAB1B,SORL1,MAP2K3,SAR1B,SEC23B,GORASP1,MAPK14,SAR1A,COPB2,ABCA7,SNX6,OSBP,COPG1,PLCG2,HSPA9,ADAM10,TMED10,SNX4,ADAM17,PICALM,EIF2S1,SREBF2,SEC24B,SEC24C,AP2B1,VLDLR,ECE1,PLG,COPG2,AP2A1,MFN2,AP4M1,ITPR2,VPS26A,MIA3,PSEN1,APP,SEC16A,AP3B2,RAB1A,SEC23A,TMED2,APOE
47,AP2A1,AP2B1,BIN1,SNX6,ADAM17,AP4S1,AP1G1,SORT1,GGA1,RTN4,SEC13,HSPA5,ITPR1,GORASP1,APBA1,SEC24D,ARF6,RTN3,RAB1B,SEC23B,MFN2,MAPK14,VDAC1,LRP1,ADAM10,AP4E1,TMED10,MAP2K3,ABCA7,SNX4,IDE,COPE,COPA,EIF2S1,COPZ1,CLU,PICALM,VPS35,TMED9,SEC24B,NCSTN,AP4B1,PLCG2,MAPKAPK2,COPB1,SREBF2,COPB2,SEC16A,VPS26A,ECE1,COPG1,COPG2,AP3B2,SORL1,GGA2,SAR1B,RAB1A,SIGMAR1,APP,MIA3,SEC31A,SEC24C,SYK,PSEN1,PREB,BACE1,PLG,APBA2,SEC23A,ITPR2,SAR1A,AP4M1,HSPA9,OSBP,VLDLR,GGA3,VPS29,TMED2,APOE,SEC24A
48,MAP2K3,AP4E1,COPA,MAPK14,SYK,TMED9,RAB1A,VDAC1,SAR1B,LRP1,AP1G1,GGA1,NCSTN,APBA1,VPS35,EIF2S1,MFN2,COPE,BACE1,RAB1B,ARF6,RTN4,BIN1,COPG1,MAPKAPK2,PREB,RTN3,COPZ1,SORT1,AP4S1,HSPA5,SEC23B,HSPA9,SEC24D,SNX6,APBA2,IDE,GGA3,AP2B1,PLCG2,SEC24A,ITPR1,SEC13,GGA2,COPB2,AP3B2,PICALM,ADAM10,AP4B1,CLU,VPS26A,SEC31A,SORL1,AP2A1,ADAM17,COPB1,TMED2,COPG2,SIGMAR1,VLDLR,ABCA7,SEC24B,SEC24C,ECE1,APP,OSBP,SEC23A,PLG,GORASP1,SEC16A,PSEN1,AP4M1,MIA3,TMED10,SNX4,SREBF2,VPS29,SAR1A,ITPR2,APOE
49,COPE,PREB,RTN4,GGA1,MAPK14,RTN3,COPZ1,NCSTN,COPB1,BACE1,SYK,COPA,SORT1,TMED9,SEC31A,GGA3,AP1G1,SNX4,SAR1B,MFN2,SEC24B,ARF6,APBA2,IDE,SORL1,APBA1,MAPKAPK2,AP4B1,LRP1,GGA2,SREBF2,MAP2K3,PLG,SEC24D,SEC23B,EIF2S1,COPB2,ABCA7,COPG2,AP4E1,AP2A1,COPG1,BIN1,TMED10,SNX6,AP4S1,GORASP1,ADAM17,ADAM10,SEC24C,VPS26A,SEC16A,PLCG2,RAB1A,ECE1,VPS29,SEC24A,RAB1B,VDAC1,SEC23A,SEC13,MIA3,VPS35,VLDLR,APP,HSPA9,ITPR2,OSBP,HSPA5,SAR1A,PSEN1,AP2B1,SIGMAR1,CLU,TMED2,ITPR1,AP3B2,APOE,AP4M1,PICALM
50,NCSTN,SEC24D,VDAC1,PLCG2,BACE1,BIN1,GGA2,VPS26A,EIF2S1,SORT1,RAB1A,SEC23B,COPA,SEC24B,AP4E1,APBA2,RAB1B,GGA3,MAPKAPK2,SEC16A,PREB,AP2B1,COPE,APBA1,SORL1,COPG2,HSPA5,RTN4,RTN3,ARF6,MAP2K3,MAPK14,ADAM17,CLU,ABCA7,AP4B1,SYK,GGA1,ADAM10,COPB2,SEC23A,AP4S1,AP1G1,SREBF2,SEC24C,ECE1,PLG,COPB1,COPZ1,LRP1,ITPR1,TMED10,SNX4,COPG1,TMED9,SEC24A,SNX6,MFN2,SIGMAR1,HSPA9,SEC13,VPS29,PSEN1,PICALM,APP,OSBP,SAR1B,VLDLR,ITPR2,SAR1A,MIA3,AP3B2,AP2A1,VPS35,GORASP1,TMED2,SEC31A,APOE,IDE,AP4M1
51,LRP1,RTN3,BACE1,NCSTN,BIN1,RTN4,PREB,HSPA9,VPS35,SORT1,ARF6,AP1G1,GGA3,PSEN1,SNX6,MFN2,EIF2S1,RAB1A,MAPKAPK2,TMED9,COPB1,MAP2K3,SAR1A,ECE1,VPS29,AP3B2,SNX4,PLCG2,COPE,IDE,AP4S1,COPZ1,SAR1B,MAPK14,OSBP,SYK,COPB2,SEC24B,COPG2,VDAC1,GGA1,PICALM,ABCA7,SREBF2,SEC24D,APBA1,SEC31A,APBA2,ADAM10,GORASP1,APP,SEC23B,ADAM17,SEC24A,PLG,ITPR1,COPA,SEC24C,VLDLR,AP4E1,RAB1B,AP4B1,SIGMAR1,GGA2,SEC23A,CLU,SORL1,COPG1,HSPA5,TMED2,AP2B1,MIA3,TMED10,ITPR2,AP4M1,AP2A1,SEC16A,VPS26A,SEC13,APOE
52,BACE1,NCSTN,TMED9,SEC31A,SEC24B,AP2A1,VDAC1,ADAM17,COPA,ARF6,SORT1,MAPK14,RTN3,GGA1,APBA1,PREB,COPB1,OSBP,IDE,MAP2K3,GGA2,EIF2S1,COPZ1,HSPA9,RTN4,SYK,COPG2,SEC23B,RAB1B,AP1G1,TMED2,PLCG2,APBA2,PSEN1,RAB1A,SNX6,BIN1,PICALM,LRP1,SORL1,SREBF2,VPS26A,MAPKAPK2,AP2B1,SEC24A,GORASP1,AP4E1,HSPA5,PLG,SEC16A,COPE,COPB2,VPS29,SAR1A,CLU,SAR1B,SEC24D,AP4S1,SEC13,ECE1,ABCA7,AP4B1,SEC24C,SIGMAR1,MIA3,COPG1,GGA3,AP3B2,SNX4,VPS35,ITPR1,VLDLR,AP4M1,SEC23A,TMED10,APP,ITPR2,APOE,MFN2,ADAM10
53,EIF2S1,AP1G1,SEC31A,COPZ1,SEC24B,PREB,NCSTN,SORT1,VDAC1,AP4E1,COPE,GORASP1,MAPKAPK2,AP2B1,SIGMAR1,HSPA5,SEC13,SNX6,SEC23B,SEC24D,GGA2,SORL1,COPB1,MFN2,COPG1,PLCG2,APBA1,RTN4,AP4S1,GGA1,SREBF2,APBA2,BIN1,GGA3,COPA,RTN3,SNX4,SYK,LRP1,COPG2,ABCA7,PICALM,SEC24A,TMED10,AP4B1,OSBP,PLG,ARF6,ECE1,APP,BACE1,SEC24C,AP2A1,PSEN1,CLU,SAR1A,HSPA9,ITPR1,VPS26A,VLDLR,VPS29,VPS35,AP4M1,MAP2K3,ADAM17,RAB1A,ADAM10,ITPR2,COPB2,IDE,SEC16A,RAB1B,TMED9,SAR1B,TMED2,APOE,MAPK14,AP3B2,SEC23A,MIA3
54,TMED9,TMED10,EIF2S1,PICALM,SEC31A,ARF6,MAPKAPK2,MAPK14,HSPA5,SEC23B,COPB1,SAR1B,LRP1,MFN2,NCSTN,SEC24D,BACE1,GGA1,PREB,SYK,SEC24A,AP4S1,AP1G1,AP4E1,SEC24B,SORT1,MAP2K3,RTN4,COPE,APBA1,VDAC1,CLU,RTN3,COPZ1,RAB1B,HSPA9,COPG1,RAB1A,AP4B1,GGA2,SIGMAR1,IDE,PSEN1,ADAM17,ECE1,ABCA7,BIN1,APBA2,SORL1,COPA,SAR1A,SNX4,PLG,SNX6,COPG2,OSBP,VPS26A,PLCG2,SREBF2,SEC13,GGA3,ADAM10,ITPR1,AP4M1,VLDLR,SEC24C,AP2A1,APP,COPB2,AP2B1,TMED2,VPS29,ITPR2,AP3B2,SEC16A,SEC23A,MIA3,VPS35,GORASP1,APOE
55,COPG2,CLU,AP1G1,COPE,HSPA5,RAB1A,VPS35,GGA2,SNX6,EIF2S1,PLCG2,BIN1,LRP1,IDE,GGA1,APBA2,COPA,ARF6,SAR1B,SORT1,GGA3,NCSTN,SORL1,VPS29,SYK,AP4S1,SEC23B,SEC31A,MAPK14,MAPKAPK2,SEC24D,PREB,ECE1,RAB1B,RTN3,MAP2K3,COPZ1,VDAC1,ADAM17,ADAM10,MFN2,BACE1,RTN4,COPB1,HSPA9,AP4E1,SEC24A,PICALM,TMED9,GORASP1,APP,PLG,APBA1,VPS26A,SEC24C,SNX4,COPB2,AP4B1,COPG1,SEC24B,TMED2,ITPR1,MIA3,SEC16A,SEC23A,SEC13,AP3B2,PSEN1,AP2A1,OSBP,TMED10,ITPR2,ABCA7,AP4M1,AP2B1,SIGMAR1,SREBF2,SAR1A,VLDLR,APOE
56,GGA1,COPZ1,HSPA5,SYK,RTN3,SREBF2,COPG1,COPB2,SORL1,CLU,SEC24D,AP4S1,BIN1,AP2A1,GGA3,SNX6,MFN2,EIF2S1,APBA1,MAPKAPK2,MAPK14,AP1G1,ADAM17,VDAC1,ABCA7,COPE,TMED10,COPA,RTN4,GGA2,MAP2K3,SEC31A,SAR1B,RAB1A,TMED9,APBA2,BACE1,ARF6,SORT1,AP4B1,SEC23B,NCSTN,PLCG2,PREB,PSEN1,PLG,GORASP1,ECE1,AP2B1,SEC24B,AP4E1,COPB1,VPS26A,ADAM10,SEC13,SNX4,ITPR1,LRP1,SEC24C,PICALM,ITPR2,MIA3,SAR1A,RAB1B,APP,COPG2,HSPA9,SEC24A,OSBP,VLDLR,SIGMAR1,AP3B2,VPS35,SEC16A,IDE,VPS29,AP4M1,TMED2,APOE,SEC23A
57,MAPK14,HSPA9,GGA1,MFN2,COPA,AP4S1,TMED9,HSPA5,PREB,GGA2,RTN4,COPE,MAPKAPK2,APBA1,ECE1,AP1G1,VPS29,PLCG2,SEC24A,EIF2S1,COPZ1,AP4B1,GGA3,APBA2,ADAM17,SEC24B,SEC31A,SEC24D,COPB1,VDAC1,SNX4,COPB2,COPG1,VPS35,SIGMAR1,SORL1,RTN3,PICALM,AP4E1,VLDLR,NCSTN,LRP1,COPG2,SAR1B,ADAM10,SEC13,SEC24C,SEC23B,SYK,SAR1A,BACE1,PLG,PSEN1,ABCA7,IDE,BIN1,ARF6,SORT1,SNX6,TMED10,MAP2K3,SREBF2,ITPR1,AP2A1,APP,AP2B1,MIA3,VPS26A,GORASP1,SEC16A,CLU,TMED2,ITPR2,AP4M1,SEC23A,OSBP,AP3B2,RAB1A,RAB1B,APOE
58,BACE1,NCSTN,TMED10,SORL1,SREBF2,COPG1,PREB,BIN1,COPB2,GGA1,AP4S1,SEC31A,MAPKAPK2,AP1G1,COPZ1,APBA2,LRP1,RTN3,GGA2,EIF2S1,COPE,SORT1,SEC16A,RTN4,SEC24B,SAR1B,VDAC1,ARF6,MFN2,MAPK14,MAP2K3,GGA3,PSEN1,AP4B1,PLG,ADAM10,PLCG2,AP4E1,SIGMAR1,COPA,SNX6,SYK,ADAM17,HSPA5,PICALM,SEC23B,VPS26A,SAR1A,SNX4,APBA1,SEC24A,COPG2,RAB1A,RAB1B,COPB1,SEC13,APP,IDE,OSBP,GORASP1,ECE1,TMED9,ABCA7,HSPA9,ITPR2,CLU,VLDLR,VPS29,SEC24C,AP3B2,VPS35,ITPR1,AP2B1,TMED2,AP2A1,AP4M1,SEC23A,SEC24D,MIA3,APOE
59,HSPA5,EIF2S1,GORASP1,GGA1,COPZ1,SEC24B,SYK,MFN2,SIGMAR1,APP,IDE,AP4E1,GGA3,MAPK14,PLCG2,ARF6,SEC13,APBA1,COPE,COPG1,BACE1,NCSTN,ABCA7,GGA2,SREBF2,SEC24D,COPB2,SORT1,SNX4,COPB1,VPS26A,PLG,TMED9,AP4B1,PREB,APBA2,SEC31A,VDAC1,AP1G1,AP2A1,MAPKAPK2,SEC23B,COPG2,AP4S1,MAP2K3,RTN3,TMED10,BIN1,LRP1,CLU,VPS29,ADAM17,ECE1,RTN4,COPA,SAR1B,PSEN1,OSBP,PICALM,SNX6,VPS35,SEC24C,SORL1,HSPA9,ITPR2,VLDLR,TMED2,AP2B1,SEC16A,AP4M1,MIA3,RAB1A,ADAM10,SEC24A,RAB1B,SAR1A,APOE,SEC23A,ITPR1,AP3B2
60,EIF2S1,SEC31A,COPZ1,GGA3,COPB1,MAP2K3,RTN4,AP2B1,AP2A1,MFN2,VDAC1,NCSTN,SNX4,COPB2,RTN3,SEC24D,APBA1,PICALM,APBA2,SEC24B,SAR1B,SNX6,SYK,COPA,AP4S1,BIN1,PSEN1,GGA1,MAPK14,GORASP1,LRP1,SEC24C,ADAM17,MAPKAPK2,SEC23B,AP4E1,HSPA9,ARF6,COPE,ABCA7,SORT1,AP1G1,VPS35,COPG1,SIGMAR1,RAB1A,TMED9,HSPA5,BACE1,APP,SEC13,MIA3,VPS26A,TMED10,SORL1,RAB1B,SEC24A,AP4B1,GGA2,COPG2,IDE,PLCG2,ECE1,VPS29,OSBP,PLG,PREB,SEC16A,VLDLR,CLU,TMED2,SREBF2,ITPR1,ADAM10,AP3B2,SAR1A,ITPR2,AP4M1,SEC23A,APOE
