ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,VPS26A,BIN1,MAP2K3,AP4E1,TMED10,SAR1B,VPS29,VDAC1,SEC16A,ARF6,RAB1A,SEC13,COPG1,COPG2,COPB1,PLG,CLU,APBA2,RTN3,HSPA5,SORL1,MAPKAPK2,SEC24A,TMED9,SYK,PREB,PLCG2,SEC24B,GGA3,VPS35,GGA1,SIGMAR1,PSEN1,HSPA9,VLDLR,AP1G1,GORASP1,SORT1,ADAM17,AP2A1,GGA2,COPZ1,ECE1,LRP1,EIF2S1,COPB2,ITPR1,SEC24C,RTN4,APOE,NCSTN,ADAM10,MIA3,IDE,OSBP,SEC23A,AP4M1,AP4B1,APP,SEC24D,RAB1B,AP4S1,SEC31A,ITPR2,PICALM,COPE,MFN2,AP2B1,COPA,SREBF2,SAR1A,AP3B2,MAPK14,TMED2,SEC23B,ABCA7,BACE1,APBA1,SNX6,SNX4
31,COPA,SIGMAR1,SORL1,TMED10,RAB1A,SEC24B,PICALM,ARF6,RTN3,ADAM17,PREB,COPZ1,COPG1,VPS35,PLG,AP1G1,OSBP,SORT1,RAB1B,HSPA9,MFN2,COPG2,SEC13,COPB2,GGA3,TMED9,SEC24D,IDE,CLU,VDAC1,VPS26A,ECE1,SYK,SEC31A,HSPA5,AP4S1,APOE,ITPR1,SEC24C,RTN4,VPS29,COPE,GGA2,SNX4,GORASP1,SEC16A,APBA2,MAPK14,ITPR2,APBA1,SEC23B,PSEN1,EIF2S1,MAPKAPK2,TMED2,PLCG2,SNX6,MAP2K3,COPB1,GGA1,ABCA7,SEC24A,MIA3,VLDLR,SEC23A,AP4E1,BACE1,SREBF2,AP4B1,ADAM10,AP2B1,SAR1A,AP3B2,AP2A1,SAR1B,BIN1,LRP1,NCSTN,APP,AP4M1
32,COPA,COPG1,RAB1A,AP2B1,GGA3,VPS35,SYK,MIA3,COPG2,PLCG2,VPS29,SEC23A,BACE1,TMED2,GGA2,PSEN1,SORL1,TMED10,APOE,ADAM10,APBA2,COPB2,VLDLR,SEC13,MAPK14,COPE,EIF2S1,SORT1,AP4E1,COPZ1,MAP2K3,SAR1A,SEC31A,GORASP1,ADAM17,CLU,RTN3,PREB,APP,ITPR2,VPS26A,VDAC1,SEC23B,PLG,MFN2,RAB1B,AP2A1,SEC24D,SAR1B,SNX4,HSPA9,RTN4,SEC24A,SEC16A,LRP1,COPB1,ITPR1,SNX6,GGA1,ECE1,SREBF2,NCSTN,PICALM,AP4B1,BIN1,IDE,AP4S1,SIGMAR1,ABCA7,APBA1,ARF6,MAPKAPK2,AP3B2,SEC24B,SEC24C,TMED9,AP4M1,HSPA5,OSBP,AP1G1
33,NCSTN,ITPR2,ECE1,SEC23A,TMED2,SORT1,COPB2,ADAM10,SEC16A,PICALM,SAR1A,AP2B1,COPE,RAB1B,GGA1,TMED10,EIF2S1,ARF6,SEC24D,SEC13,RTN4,TMED9,AP4S1,GGA2,APBA2,VDAC1,SEC31A,MFN2,RAB1A,PLG,BIN1,ABCA7,ADAM17,IDE,AP4B1,BACE1,PSEN1,GGA3,AP1G1,VLDLR,AP2A1,MIA3,VPS26A,SNX6,HSPA5,MAPKAPK2,SEC23B,PREB,HSPA9,VPS35,GORASP1,COPA,SEC24B,APBA1,APOE,APP,SYK,SIGMAR1,AP4E1,MAP2K3,SORL1,MAPK14,COPB1,SEC24C,CLU,OSBP,COPZ1,PLCG2,LRP1,ITPR1,SNX4,SREBF2,VPS29,COPG2,RTN3,AP3B2,AP4M1,SAR1B,SEC24A,COPG1
34,LRP1,VPS29,AP1G1,ADAM17,NCSTN,ITPR2,COPA,CLU,APBA2,COPE,TMED10,SORT1,SEC24A,RTN3,COPZ1,COPB1,SORL1,PLCG2,AP4E1,SYK,APBA1,COPB2,HSPA9,SEC31A,AP2B1,AP4B1,IDE,COPG2,COPG1,SIGMAR1,HSPA5,SEC13,SEC24B,MAPKAPK2,ADAM10,VPS35,APP,TMED2,ITPR1,ECE1,MAP2K3,SREBF2,VDAC1,SAR1B,GGA3,SEC23A,RAB1B,MAPK14,BIN1,SEC24D,OSBP,RTN4,SAR1A,EIF2S1,PSEN1,SNX6,ABCA7,VLDLR,AP2A1,AP4S1,SNX4,BACE1,TMED9,GGA1,MFN2,PREB,PICALM,AP3B2,GGA2,MIA3,PLG,RAB1A,APOE,SEC24C,ARF6,GORASP1,SEC23B,SEC16A,AP4M1,VPS26A
35,SORT1,APBA2,MFN2,PREB,PLCG2,SYK,RAB1A,GGA2,SNX4,TMED10,TMED2,SEC23A,GGA3,EIF2S1,MIA3,GGA1,SEC31A,SORL1,HSPA9,COPG1,LRP1,AP1G1,ARF6,HSPA5,RAB1B,RTN3,SEC23B,SNX6,SAR1B,SIGMAR1,SEC24A,ADAM17,AP4S1,AP2A1,COPA,VPS29,VDAC1,CLU,PLG,OSBP,NCSTN,SEC13,SEC24D,APBA1,SREBF2,AP2B1,VPS26A,MAP2K3,SAR1A,COPB1,ITPR1,AP4B1,AP4E1,ECE1,GORASP1,VPS35,IDE,ITPR2,MAPKAPK2,PSEN1,BIN1,ABCA7,ADAM10,BACE1,AP3B2,MAPK14,AP4M1,COPZ1,TMED9,COPE,COPB2,SEC24C,PICALM,VLDLR,APOE,APP,SEC16A,SEC24B,RTN4,COPG2
36,GGA2,COPE,VPS35,EIF2S1,APBA2,RAB1B,ITPR1,AP1G1,VPS26A,HSPA9,PLCG2,SEC23A,MAPK14,SNX4,PREB,COPA,SEC13,ECE1,SEC24D,MAPKAPK2,BACE1,AP2B1,SEC24A,ADAM10,CLU,RTN4,GGA3,LRP1,MAP2K3,MIA3,SAR1A,APBA1,AP4E1,TMED2,ITPR2,COPB1,SEC31A,BIN1,NCSTN,IDE,SAR1B,SNX6,RTN3,SORT1,APOE,TMED9,PSEN1,ARF6,MFN2,TMED10,SEC23B,PICALM,COPG2,ABCA7,RAB1A,SEC24C,COPZ1,COPB2,COPG1,VDAC1,SIGMAR1,AP4M1,GGA1,SREBF2,SORL1,SYK,AP4B1,OSBP,HSPA5,AP3B2,AP2A1,PLG,VLDLR,SEC16A,APP,GORASP1,ADAM17,VPS29,SEC24B,AP4S1
37,BIN1,VPS26A,HSPA9,SEC23A,MFN2,RAB1B,ITPR2,COPB1,SEC24A,HSPA5,APBA2,ADAM17,TMED9,AP3B2,BACE1,COPG1,COPG2,SAR1A,APOE,ECE1,SNX4,NCSTN,COPZ1,MAPKAPK2,COPB2,RTN4,SNX6,MIA3,MAP2K3,AP4E1,PREB,COPE,COPA,LRP1,SAR1B,AP4S1,AP1G1,ADAM10,SIGMAR1,RAB1A,VPS35,SEC24D,TMED2,GGA1,ITPR1,RTN3,TMED10,VPS29,APBA1,MAPK14,PLG,ARF6,PLCG2,SREBF2,GGA2,AP2B1,SORL1,VDAC1,ABCA7,AP4M1,SEC24B,GORASP1,OSBP,SEC16A,EIF2S1,APP,SYK,AP4B1,CLU,VLDLR,PSEN1,IDE,GGA3,PICALM,AP2A1,SORT1,SEC31A,SEC13,SEC24C,SEC23B
38,GGA3,AP3B2,SORL1,PICALM,SEC24B,TMED9,SEC13,BACE1,COPA,AP1G1,TMED2,SEC31A,ARF6,SEC16A,APBA2,HSPA9,APBA1,SAR1A,VPS35,SYK,PLCG2,OSBP,GGA1,COPG2,COPG1,AP4S1,SIGMAR1,SNX6,SORT1,MAPKAPK2,NCSTN,ECE1,MIA3,AP2A1,EIF2S1,APOE,AP4M1,SNX4,IDE,COPZ1,MAP2K3,COPB1,ADAM17,CLU,PLG,AP2B1,AP4E1,SEC24A,SEC24D,VDAC1,SAR1B,BIN1,SEC23B,LRP1,GORASP1,HSPA5,ITPR1,VPS29,RTN4,PSEN1,COPE,SEC23A,AP4B1,VPS26A,TMED10,GGA2,COPB2,MFN2,ITPR2,RTN3,MAPK14,SEC24C,RAB1A,APP,ABCA7,RAB1B,SREBF2,VLDLR,PREB,ADAM10
39,MIA3,LRP1,TMED10,AP2B1,SEC24B,GGA1,SORT1,SEC13,SNX6,VPS29,MFN2,SNX4,SAR1A,COPG1,RAB1B,BIN1,SAR1B,COPB1,TMED2,HSPA9,TMED9,ADAM17,COPB2,SEC24D,GGA3,MAPK14,APBA1,COPE,CLU,APOE,RTN4,SEC23B,COPG2,ITPR2,COPA,SEC24C,PICALM,NCSTN,COPZ1,RAB1A,OSBP,ECE1,HSPA5,SYK,GORASP1,AP4M1,PSEN1,RTN3,PLCG2,EIF2S1,ABCA7,VPS35,PLG,AP1G1,VDAC1,AP4B1,SEC23A,IDE,SEC24A,SEC16A,VLDLR,SREBF2,VPS26A,MAP2K3,AP4E1,SIGMAR1,AP4S1,GGA2,SEC31A,PREB,APBA2,MAPKAPK2,ITPR1,AP2A1,AP3B2,BACE1,APP,ARF6,SORL1,ADAM10
40,RAB1A,SNX4,TMED9,SEC24C,AP2A1,BIN1,HSPA9,PLCG2,MAP2K3,AP4E1,MIA3,GGA3,COPG1,SNX6,AP2B1,SORL1,COPB1,SEC13,COPZ1,CLU,ADAM17,GGA2,APBA2,RTN4,BACE1,SEC24D,APBA1,VDAC1,SEC24A,VPS26A,SYK,SORT1,ARF6,ABCA7,HSPA5,GORASP1,PREB,ITPR2,RTN3,TMED10,SEC23B,OSBP,PLG,PICALM,RAB1B,SEC31A,EIF2S1,ECE1,COPG2,GGA1,MFN2,VPS35,LRP1,ITPR1,VPS29,SIGMAR1,MAPKAPK2,COPA,NCSTN,AP4S1,COPE,ADAM10,SEC23A,AP3B2,MAPK14,SEC16A,APP,SEC24B,TMED2,AP1G1,SAR1A,AP4M1,APOE,PSEN1,VLDLR,AP4B1,IDE,SAR1B,COPB2,SREBF2
41,MFN2,CLU,SEC31A,RAB1B,AP4S1,VPS26A,SNX6,VPS35,ARF6,RTN3,COPZ1,BIN1,GGA2,VDAC1,SAR1B,AP1G1,RAB1A,COPA,AP4E1,ECE1,NCSTN,PREB,GGA1,GORASP1,COPB2,TMED2,MAPK14,MIA3,HSPA5,SEC24D,APBA1,COPE,SEC24C,MAP2K3,APP,AP3B2,VPS29,RTN4,MAPKAPK2,APBA2,SYK,ADAM17,COPB1,PICALM,ITPR2,OSBP,SORT1,LRP1,AP2B1,BACE1,SNX4,ABCA7,IDE,AP4B1,EIF2S1,SEC13,SEC16A,SEC24B,PLCG2,TMED9,PSEN1,SEC24A,APOE,ITPR1,GGA3,PLG,ADAM10,HSPA9,SREBF2,SIGMAR1,VLDLR,AP4M1,SORL1,TMED10,SEC23A,AP2A1,SEC23B,SAR1A,COPG2,COPG1
42,SEC16A,SEC23A,AP2B1,BIN1,RAB1B,SEC13,VPS35,ECE1,TMED10,VDAC1,ARF6,GGA1,SNX6,BACE1,MIA3,SNX4,SORT1,COPB2,SAR1A,COPA,MAP2K3,ADAM17,VPS26A,OSBP,APBA2,COPZ1,AP4E1,SAR1B,COPG2,COPG1,GGA2,APP,MAPKAPK2,COPE,TMED9,SEC24C,NCSTN,HSPA5,ITPR2,ITPR1,SORL1,AP4B1,CLU,ABCA7,IDE,MAPK14,LRP1,AP3B2,PLCG2,RTN4,APOE,APBA1,ADAM10,HSPA9,SEC24D,EIF2S1,PICALM,RTN3,RAB1A,TMED2,VLDLR,SEC31A,MFN2,SYK,PLG,GORASP1,PREB,GGA3,SREBF2,AP4S1,AP4M1,VPS29,COPB1,SEC24A,PSEN1,SEC24B,SIGMAR1,AP1G1,AP2A1,SEC23B
43,TMED10,AP2A1,LRP1,RTN4,TMED2,PLCG2,COPG1,RAB1A,HSPA5,COPA,GORASP1,PREB,SEC24C,AP4E1,EIF2S1,PICALM,COPE,SYK,MAPK14,ADAM10,BIN1,ARF6,MFN2,ECE1,MIA3,SAR1B,COPG2,SEC23A,AP1G1,ITPR2,COPZ1,SEC13,MAP2K3,HSPA9,RTN3,VPS29,APP,AP4S1,APBA2,ADAM17,CLU,SNX6,TMED9,SEC24D,AP2B1,PLG,SEC31A,VDAC1,COPB1,RAB1B,PSEN1,SAR1A,GGA3,NCSTN,SORL1,SREBF2,VPS26A,GGA2,COPB2,OSBP,AP4M1,SEC16A,APBA1,GGA1,AP4B1,APOE,SIGMAR1,SEC23B,IDE,SEC24A,SEC24B,VPS35,ABCA7,MAPKAPK2,ITPR1,SORT1,AP3B2,VLDLR,SNX4,BACE1
44,RTN3,BIN1,SEC16A,SYK,SAR1B,ECE1,SEC23B,ITPR2,ITPR1,SORL1,PLCG2,ADAM17,GGA3,RAB1B,COPE,HSPA5,APBA1,TMED9,MFN2,CLU,SEC13,SNX4,OSBP,VPS35,MIA3,SORT1,SEC24C,AP4S1,AP2A1,VDAC1,SEC24A,HSPA9,SIGMAR1,SNX6,SEC23A,LRP1,APOE,COPZ1,COPB2,SREBF2,COPB1,PSEN1,AP4E1,APBA2,COPG2,COPG1,MAP2K3,EIF2S1,SEC31A,SEC24B,PLG,GGA2,RAB1A,GORASP1,TMED2,COPA,VPS26A,AP4B1,MAPKAPK2,MAPK14,ADAM10,RTN4,PREB,AP1G1,SAR1A,TMED10,BACE1,IDE,AP2B1,APP,ARF6,NCSTN,GGA1,VLDLR,SEC24D,AP3B2,ABCA7,VPS29,AP4M1,PICALM
45,SORT1,AP2B1,COPB1,COPG1,MAPK14,ITPR2,ADAM17,EIF2S1,AP1G1,SORL1,SAR1A,GGA3,SNX6,RTN4,LRP1,ECE1,SAR1B,COPB2,APBA2,SEC24C,HSPA9,BACE1,SNX4,HSPA5,PSEN1,VDAC1,PLCG2,SYK,VPS35,TMED2,ARF6,SEC23A,VPS26A,TMED10,PLG,COPZ1,CLU,RAB1A,AP3B2,SREBF2,RTN3,SEC24D,MIA3,GGA2,GORASP1,SEC13,IDE,ADAM10,ITPR1,PREB,ABCA7,COPA,BIN1,VPS29,COPE,RAB1B,MFN2,AP4E1,PICALM,OSBP,APOE,SEC16A,COPG2,TMED9,AP4S1,SEC23B,GGA1,MAP2K3,SIGMAR1,SEC31A,APP,AP4B1,AP4M1,MAPKAPK2,SEC24A,AP2A1,NCSTN,APBA1,SEC24B,VLDLR
46,BIN1,COPB2,COPA,PREB,TMED2,ECE1,RTN4,AP2B1,PICALM,SEC31A,MIA3,MFN2,SEC24C,MAPK14,SEC24D,HSPA5,SAR1B,VDAC1,APOE,AP2A1,SNX4,GORASP1,COPG2,EIF2S1,COPG1,ITPR1,SORT1,SYK,RTN3,SEC13,PLG,GGA1,VPS26A,AP4B1,IDE,SEC16A,SEC23B,COPE,SIGMAR1,SORL1,TMED10,LRP1,OSBP,APBA1,GGA3,ABCA7,ADAM17,VPS35,SEC23A,AP4S1,ITPR2,MAP2K3,AP4E1,SREBF2,ADAM10,APBA2,SNX6,AP4M1,HSPA9,GGA2,SAR1A,MAPKAPK2,COPB1,APP,AP1G1,RAB1A,VLDLR,PLCG2,PSEN1,TMED9,SEC24B,COPZ1,RAB1B,NCSTN,VPS29,CLU,SEC24A,ARF6,AP3B2,BACE1
47,AP1G1,VDAC1,RAB1A,TMED2,COPB2,SEC23B,MIA3,TMED10,BIN1,PICALM,SEC16A,AP4S1,COPZ1,CLU,SEC24A,LRP1,MFN2,ADAM10,HSPA5,RTN4,ITPR1,COPB1,ITPR2,PREB,GGA3,AP4E1,VPS26A,PLCG2,GGA2,AP4B1,IDE,APBA1,GORASP1,VPS35,HSPA9,SYK,SNX4,ECE1,OSBP,ADAM17,EIF2S1,RAB1B,RTN3,COPG1,COPG2,APOE,MAP2K3,SEC23A,COPA,SAR1A,SNX6,COPE,SREBF2,AP3B2,SEC13,SIGMAR1,APBA2,SORL1,MAPKAPK2,ARF6,PSEN1,ABCA7,SAR1B,AP4M1,VLDLR,GGA1,BACE1,APP,PLG,SEC24D,AP2A1,VPS29,MAPK14,NCSTN,SEC24B,SEC31A,SEC24C,SORT1,AP2B1,TMED9
48,COPB1,COPA,SNX4,SORT1,ECE1,SEC31A,SORL1,CLU,VPS35,PREB,GORASP1,NCSTN,ITPR2,RTN4,SEC16A,BIN1,HSPA5,TMED10,COPE,MIA3,VPS26A,TMED9,PICALM,RAB1A,SEC13,PLCG2,SAR1B,COPZ1,COPB2,SEC24B,SAR1A,SYK,COPG1,AP4E1,RAB1B,ADAM17,APOE,VDAC1,MFN2,COPG2,AP1G1,SEC24D,AP4S1,HSPA9,SEC24C,MAP2K3,AP2B1,SEC23A,TMED2,ARF6,AP2A1,SIGMAR1,PSEN1,SEC23B,BACE1,ADAM10,PLG,APP,ITPR1,GGA2,OSBP,VLDLR,IDE,MAPK14,RTN3,AP4B1,GGA1,ABCA7,VPS29,SNX6,EIF2S1,SREBF2,GGA3,AP3B2,LRP1,APBA2,SEC24A,APBA1,MAPKAPK2,AP4M1
49,VDAC1,AP2B1,COPA,VPS26A,APBA2,COPG1,PLCG2,SAR1B,TMED10,SORT1,ADAM17,SYK,VPS29,SEC31A,OSBP,NCSTN,EIF2S1,ITPR1,SORL1,TMED2,TMED9,HSPA9,SEC24A,SREBF2,VPS35,SNX6,MFN2,LRP1,ECE1,PICALM,MAPKAPK2,CLU,BIN1,ABCA7,RAB1A,RTN3,GGA1,MIA3,SEC23B,AP4S1,SAR1A,APOE,RTN4,HSPA5,COPE,BACE1,APBA1,GGA2,SEC23A,PLG,RAB1B,COPB2,ITPR2,MAPK14,AP4B1,MAP2K3,SNX4,AP4E1,ADAM10,SEC13,AP1G1,PSEN1,IDE,COPG2,GGA3,GORASP1,AP3B2,PREB,SEC24D,SEC24B,VLDLR,COPB1,SEC24C,COPZ1,AP4M1,ARF6,AP2A1,APP,SIGMAR1,SEC16A
50,SAR1B,SORT1,TMED10,COPB2,SEC13,VPS26A,SEC24C,CLU,SORL1,ECE1,ITPR2,SEC23B,ADAM17,NCSTN,SEC23A,PREB,AP1G1,RAB1A,RAB1B,GORASP1,MFN2,ABCA7,LRP1,TMED2,COPE,PLCG2,TMED9,SEC31A,SNX6,HSPA9,AP4M1,AP2B1,SEC24D,APP,ADAM10,MAPK14,GGA2,SEC16A,APBA2,BIN1,PICALM,ITPR1,COPZ1,AP4S1,COPG2,PLG,COPG1,GGA1,COPA,SAR1A,IDE,BACE1,EIF2S1,MAP2K3,GGA3,HSPA5,RTN3,AP2A1,RTN4,VDAC1,VPS35,SNX4,APOE,COPB1,AP3B2,PSEN1,MIA3,OSBP,SIGMAR1,SEC24A,SREBF2,VLDLR,MAPKAPK2,AP4B1,AP4E1,APBA1,VPS29,ARF6,SYK,SEC24B
51,OSBP,AP1G1,RAB1A,MAPKAPK2,BIN1,VPS29,ADAM17,SEC13,BACE1,AP4M1,SEC24C,PICALM,COPG1,LRP1,SORT1,SEC16A,GORASP1,PSEN1,RAB1B,SEC24A,AP2B1,COPG2,SREBF2,IDE,SORL1,SEC23A,TMED9,AP4S1,TMED2,AP4B1,ADAM10,ITPR1,APOE,VLDLR,COPE,AP2A1,PLCG2,SYK,SEC24D,PREB,VDAC1,MFN2,VPS35,APBA2,ABCA7,COPA,MIA3,APBA1,SNX6,HSPA5,RTN3,SEC24B,SNX4,VPS26A,GGA2,COPB1,PLG,EIF2S1,TMED10,ITPR2,APP,NCSTN,GGA3,SEC23B,CLU,SIGMAR1,RTN4,SEC31A,AP4E1,ECE1,GGA1,COPB2,MAPK14,AP3B2,MAP2K3,COPZ1,HSPA9,SAR1A,SAR1B,ARF6
52,NCSTN,HSPA9,VPS26A,COPZ1,COPE,COPB1,TMED2,COPB2,ITPR2,SEC23B,SEC31A,MFN2,EIF2S1,SNX4,SEC24C,AP4E1,SNX6,MAP2K3,AP4S1,ADAM10,GGA2,SEC23A,SEC16A,SAR1A,SYK,VPS29,TMED10,COPG2,COPG1,SAR1B,BIN1,RAB1A,ABCA7,ADAM17,RTN3,LRP1,PLCG2,GORASP1,PREB,AP1G1,IDE,MAPK14,SEC13,ITPR1,SREBF2,MIA3,BACE1,PLG,APP,APOE,CLU,PICALM,APBA2,OSBP,TMED9,SEC24A,SIGMAR1,COPA,AP4B1,RTN4,SORL1,HSPA5,SORT1,PSEN1,GGA3,ARF6,AP4M1,APBA1,MAPKAPK2,SEC24D,VLDLR,AP2B1,ECE1,VDAC1,GGA1,AP3B2,SEC24B,RAB1B,VPS35,AP2A1
53,SNX6,VPS26A,RTN4,ADAM10,VPS29,SEC16A,COPB2,COPA,SEC24B,BIN1,AP2B1,AP3B2,SEC13,GGA2,ITPR2,COPB1,GGA3,TMED10,SEC31A,EIF2S1,SORL1,HSPA5,MFN2,BACE1,ARF6,ADAM17,AP4B1,IDE,SAR1A,SYK,APOE,PLCG2,SORT1,COPG2,COPG1,SEC24D,RAB1B,AP1G1,GGA1,NCSTN,VLDLR,ECE1,ITPR1,TMED2,TMED9,SEC24A,MAPK14,APP,ABCA7,LRP1,RAB1A,APBA2,CLU,PSEN1,SIGMAR1,OSBP,MAPKAPK2,VDAC1,VPS35,GORASP1,COPZ1,AP4S1,COPE,AP2A1,SNX4,PICALM,MIA3,APBA1,PLG,SEC23B,AP4M1,SEC24C,PREB,SAR1B,AP4E1,RTN3,SEC23A,HSPA9,SREBF2,MAP2K3
54,SYK,PLCG2,SAR1B,TMED2,COPE,AP2B1,AP1G1,SEC16A,BACE1,HSPA5,RTN3,TMED9,GGA3,RAB1A,PREB,SEC24A,MAPK14,SEC23A,APOE,SNX6,ITPR2,MIA3,GORASP1,ADAM17,ITPR1,COPB1,COPB2,SEC31A,IDE,TMED10,AP4B1,VPS26A,SEC24D,MAPKAPK2,HSPA9,OSBP,APBA2,SREBF2,ARF6,SEC24C,SAR1A,COPG2,RTN4,COPG1,BIN1,GGA1,LRP1,COPZ1,ADAM10,PSEN1,APP,COPA,SEC13,SNX4,VPS35,EIF2S1,VPS29,SIGMAR1,AP4E1,APBA1,ECE1,ABCA7,GGA2,MAP2K3,AP4M1,PICALM,AP4S1,MFN2,AP3B2,SORT1,NCSTN,VDAC1,VLDLR,PLG,AP2A1,SEC23B,SEC24B,RAB1B,CLU,SORL1
55,VPS29,VPS26A,ARF6,ECE1,TMED2,AP2B1,VLDLR,SEC24B,SEC23A,GGA3,HSPA9,TMED9,MAPKAPK2,TMED10,RAB1B,BIN1,AP2A1,SEC13,VPS35,COPA,COPB2,SYK,MAPK14,SEC31A,COPG2,COPG1,GORASP1,PREB,ITPR2,LRP1,APOE,SAR1B,PICALM,SEC24D,GGA2,RTN4,APBA2,SEC16A,SAR1A,CLU,SNX6,APBA1,GGA1,HSPA5,SIGMAR1,IDE,AP1G1,SORL1,MFN2,RAB1A,ITPR1,SEC24A,COPE,AP4B1,VDAC1,COPB1,SORT1,MAP2K3,AP4E1,ABCA7,PLCG2,AP4S1,MIA3,EIF2S1,SREBF2,RTN3,APP,ADAM17,SEC24C,NCSTN,AP4M1,ADAM10,COPZ1,SNX4,PLG,PSEN1,AP3B2,OSBP,BACE1,SEC23B
56,ARF6,SAR1B,AP2B1,ADAM10,VPS35,EIF2S1,MFN2,NCSTN,GGA1,APP,ECE1,APBA2,AP2A1,AP4E1,LRP1,VPS26A,MAP2K3,AP4M1,SEC24C,SEC24A,SEC24D,SNX4,COPZ1,GGA3,PLG,HSPA5,VDAC1,ADAM17,GORASP1,TMED2,MIA3,SNX6,SORL1,AP4S1,COPA,COPB1,HSPA9,COPG1,RTN4,PSEN1,SORT1,TMED10,SYK,PICALM,ITPR1,SIGMAR1,OSBP,TMED9,SEC16A,VPS29,APOE,PREB,RAB1B,COPE,ITPR2,SEC13,AP4B1,COPG2,IDE,SEC23A,SEC23B,CLU,APBA1,COPB2,RAB1A,AP1G1,GGA2,SEC31A,MAPKAPK2,BIN1,MAPK14,VLDLR,SAR1A,ABCA7,BACE1,PLCG2,AP3B2,RTN3,SEC24B,SREBF2
57,GGA3,ADAM10,RTN3,AP1G1,COPB2,SEC23A,AP3B2,COPB1,RAB1B,ARF6,VPS29,ABCA7,APBA2,MAPK14,SYK,SNX4,APOE,SEC24A,GGA1,TMED10,SEC31A,SIGMAR1,SEC23B,SORL1,VLDLR,HSPA5,PREB,VPS26A,AP2B1,PSEN1,HSPA9,BIN1,GGA2,RTN4,BACE1,APBA1,COPG1,SAR1B,MIA3,ITPR2,ADAM17,RAB1A,PLCG2,VPS35,AP2A1,VDAC1,MFN2,CLU,COPZ1,NCSTN,ECE1,AP4E1,SEC16A,MAP2K3,AP4S1,TMED9,EIF2S1,LRP1,SEC13,AP4M1,PICALM,SNX6,ITPR1,COPE,COPA,SEC24B,PLG,SEC24D,SREBF2,GORASP1,SAR1A,SORT1,MAPKAPK2,AP4B1,APP,SEC24C,IDE,TMED2,OSBP,COPG2
58,AP1G1,ITPR1,COPA,VPS35,ECE1,ITPR2,BIN1,SEC24C,PSEN1,PREB,SAR1B,RAB1A,SNX6,APBA1,COPE,SEC24A,GGA3,VDAC1,HSPA9,VPS29,TMED9,MIA3,GGA2,RAB1B,COPB1,EIF2S1,COPZ1,TMED10,RTN4,MFN2,APP,HSPA5,AP4M1,SYK,PLCG2,AP3B2,VLDLR,SEC16A,ARF6,AP2A1,AP4S1,SEC13,ADAM10,VPS26A,SORT1,BACE1,NCSTN,SNX4,GGA1,LRP1,SEC24D,GORASP1,PLG,SREBF2,RTN3,IDE,APOE,SEC24B,APBA2,PICALM,CLU,SEC23A,TMED2,MAP2K3,AP2B1,COPG2,SORL1,ADAM17,SEC31A,AP4E1,COPG1,SIGMAR1,AP4B1,MAPKAPK2,SAR1A,MAPK14,OSBP,SEC23B,COPB2,ABCA7
59,SEC13,HSPA5,COPZ1,COPB1,VPS35,NCSTN,ABCA7,COPB2,SEC24C,COPG1,RAB1A,COPE,COPG2,BIN1,AP1G1,SEC16A,GGA2,PICALM,MAPK14,VPS26A,BACE1,RTN4,ITPR2,ITPR1,GGA3,ADAM10,MIA3,SEC23A,VPS29,SNX6,SAR1A,CLU,APBA2,OSBP,MAP2K3,AP4E1,SORT1,PLG,ADAM17,MFN2,HSPA9,VDAC1,MAPKAPK2,TMED9,SEC24B,SNX4,PSEN1,TMED10,RTN3,APBA1,PLCG2,SIGMAR1,AP3B2,ECE1,AP4B1,IDE,LRP1,PREB,AP2B1,COPA,SREBF2,GGA1,AP4S1,VLDLR,SEC31A,APOE,AP2A1,APP,SYK,ARF6,SAR1B,GORASP1,TMED2,AP4M1,SORL1,EIF2S1,SEC24A,RAB1B,SEC24D,SEC23B
60,PREB,VDAC1,COPB2,MIA3,SORT1,SNX6,HSPA5,GGA2,ITPR2,AP2B1,VPS26A,COPE,BACE1,GGA1,SAR1A,ECE1,TMED10,AP4M1,SEC24C,TMED2,MAPK14,SEC13,SNX4,SIGMAR1,SORL1,SYK,COPA,AP4B1,CLU,SEC16A,NCSTN,GORASP1,APBA1,IDE,SEC24B,MAPKAPK2,AP4S1,RAB1B,PSEN1,APOE,VLDLR,SEC23B,SEC31A,COPZ1,PLG,COPG1,TMED9,PLCG2,RTN4,AP4E1,ADAM17,SEC23A,MAP2K3,ARF6,COPB1,GGA3,VPS35,COPG2,APP,ITPR1,VPS29,APBA2,HSPA9,SEC24A,OSBP,SEC24D,RTN3,MFN2,AP1G1,SREBF2,PICALM,AP2A1,ABCA7,BIN1,RAB1A,SAR1B,LRP1,AP3B2,EIF2S1,ADAM10
