ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,MAP2K3,BIN1,MAPK14,IDE,AP1G1,SEC23A,SYK,OSBP,COPZ1,PICALM,SEC16A,SNX4,ADAM10,GGA3,CLU,SIGMAR1,SNX6,ARF6,ECE1,APP,AP4S1,SAR1A,GORASP1,SREBF2,ITPR1,SEC31A,TMED9,ITPR2,PSEN1,NCSTN,COPA,AP4M1,APBA1,VPS26A,SEC24B,TMED2,PREB,COPE,COPB1,HSPA9,SEC24A,MAPKAPK2,SEC23B,COPG2,RTN4,PLCG2,SEC24C,PLG,TMED10,MIA3,COPG1,VDAC1,BACE1,SAR1B,COPB2,AP2A1,AP4B1,APBA2,AP4E1,LRP1,SORL1,EIF2S1,GGA2,ADAM17,VPS35,VLDLR,RTN3,RAB1A,ABCA7,RAB1B,VPS29,MFN2,SORT1,APOE,SEC24D,AP2B1,SEC13,AP3B2,GGA1,HSPA5
31,LRP1,VDAC1,RAB1B,SREBF2,COPE,SEC23A,SNX4,AP4S1,COPB1,APBA1,SIGMAR1,IDE,AP4B1,COPG2,COPZ1,SORL1,GGA2,TMED2,TMED9,SEC31A,PSEN1,GGA1,COPG1,VLDLR,TMED10,SAR1B,VPS26A,MAPKAPK2,NCSTN,EIF2S1,MIA3,BACE1,SEC23B,BIN1,PLG,AP4E1,MAPK14,GORASP1,PLCG2,COPB2,ADAM17,PREB,ITPR1,PICALM,GGA3,APP,SEC24A,SNX6,OSBP,SEC24B,RTN3,SYK,COPA,SEC24C,RAB1A,SEC16A,RTN4,MAP2K3,SEC24D,APOE,APBA2,ECE1,AP1G1,AP4M1,ADAM10,VPS29,ARF6,SEC13,AP2A1,ITPR2,SAR1A,MFN2,ABCA7,AP3B2,SORT1,CLU,HSPA9,VPS35,HSPA5,AP2B1
32,SEC16A,BIN1,PSEN1,APOE,IDE,PREB,SREBF2,SORL1,ADAM17,RTN3,GORASP1,SEC23B,COPG2,OSBP,SAR1A,RTN4,SEC31A,ITPR2,MIA3,SEC23A,TMED2,COPE,PLCG2,ITPR1,COPZ1,SEC24B,SNX6,VLDLR,LRP1,MFN2,TMED9,VPS35,APBA1,APBA2,COPB1,TMED10,ECE1,SEC13,ADAM10,APP,MAPK14,GGA1,RAB1B,MAP2K3,NCSTN,GGA2,EIF2S1,PLG,MAPKAPK2,GGA3,ABCA7,AP1G1,AP4B1,SNX4,AP4E1,SEC24A,VDAC1,COPA,SORT1,HSPA9,ARF6,COPB2,COPG1,AP4S1,PICALM,VPS29,BACE1,SAR1B,VPS26A,SIGMAR1,SEC24D,CLU,RAB1A,AP2A1,AP3B2,AP2B1,SYK,HSPA5,AP4M1,SEC24C
33,MIA3,EIF2S1,TMED2,SEC23A,COPG2,SEC24B,TMED9,SAR1A,SNX6,MAPKAPK2,GGA2,BIN1,COPA,APP,PICALM,GGA1,SEC13,PSEN1,MFN2,IDE,SIGMAR1,PREB,ABCA7,SREBF2,VDAC1,RTN4,HSPA9,MAPK14,LRP1,AP4M1,ARF6,OSBP,SNX4,SEC31A,COPZ1,SYK,PLCG2,VPS35,AP1G1,VPS29,COPB2,PLG,APBA1,SEC16A,COPE,BACE1,APOE,ADAM10,SEC23B,VPS26A,RAB1A,SEC24A,MAP2K3,AP4E1,TMED10,GORASP1,RTN3,AP4S1,RAB1B,ITPR1,CLU,ECE1,NCSTN,COPB1,APBA2,COPG1,ADAM17,SAR1B,AP3B2,AP2A1,VLDLR,SORT1,GGA3,SORL1,AP4B1,ITPR2,SEC24C,AP2B1,SEC24D,HSPA5
34,SREBF2,SIGMAR1,AP4B1,MAPK14,SEC16A,MAPKAPK2,EIF2S1,SEC23B,SAR1B,ADAM17,MAP2K3,COPB1,SYK,SAR1A,BACE1,MIA3,ITPR2,NCSTN,TMED9,ADAM10,IDE,RAB1B,APOE,COPE,AP4E1,GORASP1,SEC23A,GGA2,SEC31A,PLCG2,SEC24B,COPG1,CLU,COPG2,ARF6,COPB2,AP1G1,SEC24D,SNX6,PICALM,AP3B2,PREB,COPZ1,TMED10,BIN1,TMED2,RTN3,PLG,GGA1,APBA1,COPA,AP4S1,LRP1,SEC24C,VPS26A,VDAC1,VPS29,VPS35,ECE1,ABCA7,VLDLR,SORT1,APBA2,OSBP,AP4M1,SORL1,ITPR1,PSEN1,MFN2,RTN4,HSPA9,SNX4,APP,SEC24A,GGA3,SEC13,AP2A1,RAB1A,AP2B1,HSPA5
35,SEC16A,SREBF2,APP,SEC31A,PLCG2,ARF6,COPG1,SEC24D,MAPK14,SNX6,RAB1B,SNX4,RTN3,RTN4,ADAM17,IDE,OSBP,VPS29,BIN1,MIA3,ADAM10,SEC13,COPB2,APOE,COPE,COPZ1,SAR1A,PREB,SORL1,VLDLR,VDAC1,ECE1,SEC23A,ITPR2,TMED9,AP4M1,TMED2,SEC23B,HSPA9,MAPKAPK2,EIF2S1,AP4S1,SIGMAR1,AP4E1,TMED10,APBA2,VPS35,SEC24B,BACE1,ABCA7,COPB1,PLG,NCSTN,GORASP1,SYK,CLU,COPG2,LRP1,VPS26A,AP3B2,PICALM,AP1G1,SEC24A,RAB1A,AP4B1,COPA,ITPR1,SAR1B,PSEN1,GGA1,MAP2K3,SORT1,SEC24C,APBA1,GGA3,GGA2,HSPA5,MFN2,AP2B1,AP2A1
36,MAPK14,BACE1,ECE1,VPS29,EIF2S1,BIN1,SYK,AP4S1,GGA2,SAR1B,IDE,VPS26A,APBA1,SORT1,SREBF2,PLCG2,TMED10,RAB1B,LRP1,SNX4,COPG2,MAPKAPK2,SNX6,APOE,ADAM17,HSPA9,GORASP1,SEC24A,SEC24B,COPB2,COPG1,GGA3,SIGMAR1,NCSTN,PLG,AP1G1,COPB1,MIA3,SEC31A,AP4M1,COPA,ADAM10,TMED2,MAP2K3,COPE,SAR1A,APBA2,AP3B2,ITPR1,ABCA7,SEC23B,PSEN1,OSBP,SEC24C,PREB,SORL1,SEC23A,ARF6,COPZ1,SEC16A,MFN2,VPS35,CLU,APP,GGA1,AP4B1,PICALM,VDAC1,AP4E1,RTN4,VLDLR,RTN3,SEC24D,TMED9,SEC13,RAB1A,AP2A1,ITPR2,HSPA5,AP2B1
37,GORASP1,SNX4,VPS26A,COPZ1,SEC13,SEC24D,MAPKAPK2,PLG,MIA3,ARF6,APOE,HSPA9,OSBP,COPE,ITPR2,EIF2S1,SEC31A,ADAM10,VPS29,APP,BIN1,AP4S1,AP4E1,GGA3,AP4M1,COPA,AP1G1,SEC16A,SEC24B,SEC23B,ADAM17,SNX6,PREB,SAR1A,PSEN1,RTN4,TMED2,PLCG2,VDAC1,IDE,TMED9,MAP2K3,AP3B2,NCSTN,SAR1B,LRP1,TMED10,GGA2,GGA1,SIGMAR1,AP4B1,SEC23A,RAB1B,COPG1,APBA1,CLU,PICALM,SEC24A,ECE1,AP2A1,MAPK14,SYK,COPB1,VLDLR,COPB2,APBA2,ITPR1,BACE1,ABCA7,HSPA5,SORL1,SREBF2,MFN2,RTN3,VPS35,SORT1,COPG2,AP2B1,RAB1A,SEC24C
38,EIF2S1,IDE,SORL1,COPG2,GGA3,APOE,PREB,AP4S1,RTN4,BACE1,AP4M1,APBA2,GGA2,SEC24B,MAP2K3,ADAM10,SYK,GORASP1,APBA1,TMED10,APP,SREBF2,ECE1,SEC24A,AP1G1,COPB1,MIA3,SAR1A,SIGMAR1,VDAC1,OSBP,VPS29,COPG1,PICALM,SEC24C,SNX6,COPB2,COPE,MAPKAPK2,SORT1,SAR1B,COPA,RTN3,RAB1B,TMED9,VPS35,RAB1A,GGA1,MAPK14,AP3B2,AP4E1,VLDLR,ADAM17,PSEN1,NCSTN,PLCG2,PLG,SEC13,LRP1,SEC31A,SEC24D,BIN1,ABCA7,ITPR1,ARF6,TMED2,SNX4,CLU,SEC16A,MFN2,HSPA9,SEC23A,ITPR2,SEC23B,COPZ1,HSPA5,AP2B1,VPS26A,AP2A1,AP4B1
39,APP,ECE1,GGA2,SREBF2,ADAM17,LRP1,IDE,COPZ1,VPS29,TMED10,ITPR1,AP4S1,GORASP1,SEC23B,SEC24B,MIA3,RTN4,BACE1,RTN3,SORL1,VPS35,SEC16A,TMED9,COPG2,SYK,SEC13,AP4M1,SNX4,GGA1,SNX6,GGA3,AP3B2,SEC24A,COPA,PREB,RAB1B,TMED2,APBA1,COPE,PLCG2,OSBP,BIN1,PLG,COPG1,MFN2,MAP2K3,COPB2,PICALM,SEC24C,NCSTN,PSEN1,COPB1,SAR1B,ADAM10,MAPKAPK2,APBA2,CLU,SIGMAR1,AP2A1,VLDLR,EIF2S1,MAPK14,SEC23A,AP4B1,VPS26A,SAR1A,AP4E1,AP1G1,SEC24D,ARF6,SEC31A,ABCA7,HSPA9,APOE,RAB1A,SORT1,HSPA5,ITPR2,AP2B1,VDAC1
40,RTN3,SAR1B,PICALM,COPG2,COPA,TMED2,APOE,AP3B2,COPB2,TMED9,AP1G1,APP,ARF6,SEC24D,BIN1,OSBP,GGA2,ITPR2,PLCG2,COPG1,SEC31A,GORASP1,SYK,GGA3,PLG,GGA1,SNX6,ABCA7,NCSTN,SAR1A,COPE,IDE,SNX4,AP4M1,ITPR1,ECE1,SEC24B,SEC24A,AP4E1,VDAC1,APBA2,RAB1B,PSEN1,MIA3,RTN4,SORL1,SIGMAR1,MAPKAPK2,BACE1,HSPA9,AP4B1,COPZ1,ADAM10,PREB,ADAM17,MFN2,EIF2S1,AP4S1,COPB1,VLDLR,LRP1,APBA1,VPS29,SEC24C,SEC23A,VPS26A,SEC16A,MAP2K3,AP2A1,SEC13,VPS35,RAB1A,SREBF2,MAPK14,HSPA5,CLU,TMED10,SORT1,SEC23B,AP2B1
41,RTN3,RAB1B,SEC24B,SREBF2,MFN2,SNX6,AP4S1,GGA2,APBA1,APBA2,SORL1,AP4E1,ARF6,ITPR2,SIGMAR1,AP4M1,GGA3,TMED2,RTN4,COPZ1,SEC23B,IDE,MAPKAPK2,MAP2K3,TMED9,PSEN1,CLU,VDAC1,SEC24A,SAR1A,SEC13,EIF2S1,AP4B1,SEC31A,ADAM17,SEC23A,SYK,MIA3,COPA,NCSTN,VPS29,COPE,ADAM10,COPB2,SEC16A,AP1G1,BIN1,PLCG2,PICALM,APOE,OSBP,COPB1,ITPR1,SEC24C,COPG1,AP3B2,BACE1,PLG,APP,HSPA9,VLDLR,COPG2,ECE1,ABCA7,TMED10,PREB,SNX4,GORASP1,SEC24D,MAPK14,VPS35,GGA1,VPS26A,LRP1,RAB1A,SORT1,HSPA5,AP2A1,AP2B1,SAR1B
42,TMED2,TMED10,SNX4,SNX6,ADAM17,TMED9,COPZ1,COPB1,VPS35,COPA,PLCG2,CLU,ADAM10,SEC24C,SAR1A,MFN2,BIN1,SORL1,AP4M1,ABCA7,SEC16A,PREB,PLG,GGA3,VLDLR,IDE,HSPA9,RTN4,SEC31A,SEC24A,COPB2,RTN3,SREBF2,NCSTN,AP4S1,AP1G1,SEC23A,APBA1,SYK,EIF2S1,GORASP1,VPS26A,COPE,ECE1,OSBP,SIGMAR1,MAPK14,COPG1,APBA2,APP,AP3B2,PICALM,MAP2K3,VPS29,GGA2,MAPKAPK2,APOE,MIA3,SEC13,BACE1,VDAC1,ITPR2,AP4E1,RAB1B,SAR1B,ARF6,SEC24D,ITPR1,SEC24B,COPG2,PSEN1,LRP1,RAB1A,GGA1,HSPA5,AP4B1,SEC23B,AP2A1,SORT1,AP2B1
43,MAPKAPK2,ADAM17,COPG2,GGA2,COPA,AP4M1,TMED10,GGA1,MFN2,SEC23B,ARF6,SNX4,TMED2,ECE1,BACE1,APP,SYK,MIA3,IDE,GORASP1,RAB1B,SORL1,HSPA9,TMED9,VPS29,SEC24B,SEC31A,VDAC1,SNX6,EIF2S1,COPB2,AP3B2,COPG1,OSBP,GGA3,APBA2,SAR1B,LRP1,SEC24A,COPZ1,VLDLR,SEC23A,AP4S1,SREBF2,SEC16A,SAR1A,ADAM10,COPB1,VPS26A,SEC24C,SEC24D,RTN4,APBA1,AP1G1,ABCA7,VPS35,BIN1,PICALM,COPE,AP4E1,NCSTN,SIGMAR1,ITPR2,MAPK14,PREB,AP2A1,APOE,ITPR1,AP4B1,PLCG2,HSPA5,MAP2K3,RTN3,RAB1A,SORT1,PSEN1,PLG,CLU,SEC13,AP2B1
44,OSBP,VPS35,GGA1,SEC24D,MAPKAPK2,PLG,SAR1B,COPB1,RTN4,AP1G1,NCSTN,VPS29,SYK,COPE,ADAM17,IDE,SEC23A,APBA2,SORT1,PLCG2,SEC24A,ADAM10,BACE1,MIA3,COPA,SREBF2,GORASP1,COPG1,PSEN1,ECE1,MAP2K3,PICALM,AP4M1,MAPK14,COPZ1,ITPR2,SEC16A,APBA1,SORL1,VDAC1,AP4S1,RAB1B,SEC31A,COPB2,PREB,SEC13,SAR1A,APP,EIF2S1,TMED10,APOE,VLDLR,RTN3,TMED9,SNX4,LRP1,TMED2,GGA3,SEC24B,SIGMAR1,AP4E1,HSPA5,GGA2,MFN2,COPG2,AP3B2,SNX6,VPS26A,HSPA9,ABCA7,ARF6,ITPR1,AP4B1,RAB1A,SEC24C,SEC23B,CLU,AP2B1,AP2A1,BIN1
45,RTN4,ARF6,PICALM,ABCA7,COPB1,COPE,BIN1,MFN2,AP4M1,BACE1,SEC16A,ITPR2,COPG2,TMED10,VDAC1,MIA3,SNX4,SEC24B,TMED9,SIGMAR1,ECE1,SREBF2,APOE,OSBP,MAPK14,AP4E1,SEC23A,PSEN1,SAR1A,SEC24A,COPG1,SNX6,SEC13,SEC24C,SYK,NCSTN,SEC31A,VLDLR,TMED2,RAB1B,SEC23B,APP,ITPR1,COPA,RTN3,APBA1,PREB,SORL1,PLCG2,MAPKAPK2,ADAM17,VPS29,VPS35,EIF2S1,AP3B2,AP1G1,GGA3,AP4S1,HSPA9,GGA1,APBA2,SAR1B,COPB2,COPZ1,LRP1,PLG,CLU,AP4B1,VPS26A,MAP2K3,IDE,SEC24D,GORASP1,SORT1,ADAM10,GGA2,RAB1A,AP2A1,HSPA5,AP2B1
46,PREB,EIF2S1,TMED2,RTN3,MIA3,SYK,ADAM10,BIN1,PLG,GORASP1,SNX4,SNX6,RAB1B,IDE,SEC16A,TMED10,RTN4,SAR1A,VDAC1,GGA1,APBA1,VPS29,OSBP,COPA,MFN2,AP4S1,ADAM17,SEC13,COPG1,SEC31A,GGA3,AP4E1,MAP2K3,SREBF2,SEC23B,VPS26A,HSPA9,APOE,ABCA7,SEC24A,SEC23A,ITPR2,NCSTN,GGA2,VLDLR,AP4B1,CLU,ECE1,PICALM,APBA2,COPE,PSEN1,SORL1,TMED9,AP1G1,SEC24C,COPB1,PLCG2,MAPK14,SORT1,MAPKAPK2,SIGMAR1,BACE1,ITPR1,VPS35,APP,ARF6,SEC24B,SEC24D,SAR1B,LRP1,COPB2,COPZ1,AP3B2,HSPA5,COPG2,AP2B1,RAB1A,AP4M1,AP2A1
47,PSEN1,SIGMAR1,GGA2,TMED9,AP3B2,RTN4,SEC24A,AP1G1,GORASP1,MAP2K3,TMED2,AP4B1,SEC31A,SAR1A,SEC13,APP,IDE,COPG1,BIN1,VPS29,ADAM17,PREB,RAB1B,VDAC1,RTN3,OSBP,COPA,APOE,SEC16A,SORT1,COPG2,PICALM,SEC24B,SEC23B,APBA2,VPS35,TMED10,SORL1,HSPA9,EIF2S1,AP4S1,SAR1B,COPB2,PLG,ARF6,PLCG2,ABCA7,VLDLR,SEC24C,MIA3,MAPKAPK2,ECE1,SNX6,SEC24D,COPB1,NCSTN,BACE1,VPS26A,ADAM10,CLU,SYK,MFN2,SNX4,AP4E1,COPE,RAB1A,MAPK14,ITPR1,AP4M1,LRP1,SREBF2,SEC23A,AP2A1,ITPR2,AP2B1,COPZ1,HSPA5,GGA1,GGA3,APBA1
48,MAPKAPK2,APOE,COPG2,MAPK14,SEC24A,SEC31A,COPA,AP4S1,ECE1,HSPA9,TMED9,GORASP1,EIF2S1,BIN1,GGA1,ADAM17,PICALM,APP,MIA3,MAP2K3,PLG,COPB2,COPE,AP1G1,VPS29,AP2A1,PSEN1,AP4M1,ADAM10,AP3B2,BACE1,VLDLR,COPB1,RTN3,SEC24D,COPG1,SAR1A,GGA2,SEC24B,TMED10,VPS26A,COPZ1,PREB,SNX6,TMED2,PLCG2,APBA2,SORL1,SYK,OSBP,SORT1,CLU,IDE,SNX4,RTN4,VDAC1,MFN2,AP4E1,ABCA7,SIGMAR1,ARF6,GGA3,NCSTN,RAB1B,SEC16A,LRP1,SREBF2,SAR1B,SEC23B,SEC24C,SEC13,RAB1A,APBA1,ITPR1,AP4B1,ITPR2,VPS35,SEC23A,AP2B1,HSPA5
49,MIA3,GGA2,APBA2,APBA1,BIN1,SEC24D,ECE1,ADAM10,IDE,SNX4,GGA3,MAPKAPK2,BACE1,OSBP,RAB1A,PICALM,COPB1,SEC23A,AP3B2,GORASP1,COPE,SIGMAR1,PREB,SEC16A,COPG1,SEC24B,APOE,RTN4,AP4B1,AP4M1,GGA1,CLU,TMED9,AP1G1,VPS26A,MAP2K3,COPB2,SAR1A,VPS29,PLCG2,COPA,SNX6,AP4S1,TMED2,PSEN1,SORT1,SEC24A,ARF6,SAR1B,SEC23B,COPG2,VDAC1,SEC31A,NCSTN,RTN3,VLDLR,SEC13,ADAM17,HSPA9,EIF2S1,AP4E1,COPZ1,ITPR1,SYK,RAB1B,SORL1,AP2A1,APP,LRP1,MFN2,PLG,ABCA7,SEC24C,VPS35,HSPA5,SREBF2,AP2B1,TMED10,ITPR2,MAPK14
50,GORASP1,SEC24B,APOE,AP4M1,COPB2,IDE,VLDLR,VPS29,AP3B2,ECE1,EIF2S1,RAB1B,MIA3,RTN4,SORL1,ARF6,ITPR2,SEC23B,SEC24D,MFN2,COPE,SNX4,VPS26A,VPS35,PICALM,AP4B1,SYK,GGA1,BACE1,AP1G1,MAPK14,PREB,APP,VDAC1,SEC13,COPB1,AP4S1,SEC31A,APBA1,OSBP,PLCG2,RTN3,MAPKAPK2,SIGMAR1,TMED9,NCSTN,SAR1B,TMED10,SNX6,ITPR1,GGA2,PSEN1,APBA2,CLU,COPZ1,SEC24A,ADAM17,MAP2K3,COPG1,BIN1,PLG,SAR1A,ABCA7,ADAM10,AP4E1,COPG2,GGA3,SEC16A,COPA,HSPA9,SEC24C,RAB1A,SEC23A,LRP1,HSPA5,AP2A1,SREBF2,SORT1,TMED2,AP2B1
51,MAPK14,APBA2,LRP1,AP4M1,COPG2,SEC24A,COPG1,BIN1,SNX6,NCSTN,SEC24B,SAR1A,COPA,GGA3,RAB1B,GORASP1,SNX4,SYK,PSEN1,MIA3,CLU,TMED9,AP2A1,COPE,SEC16A,TMED2,ARF6,TMED10,IDE,ADAM10,MAPKAPK2,PICALM,GGA2,COPB1,SIGMAR1,RTN3,AP4S1,OSBP,COPZ1,EIF2S1,MAP2K3,COPB2,RTN4,AP4E1,SREBF2,ITPR2,ECE1,PREB,SEC23B,SORL1,VDAC1,SORT1,BACE1,APBA1,ABCA7,SEC24D,APP,AP1G1,MFN2,GGA1,SEC23A,SAR1B,SEC24C,VPS29,ADAM17,VPS26A,AP4B1,SEC31A,PLCG2,SEC13,PLG,VPS35,ITPR1,HSPA5,HSPA9,AP3B2,RAB1A,APOE,VLDLR,AP2B1
52,APP,GORASP1,LRP1,ADAM10,SREBF2,MIA3,VDAC1,NCSTN,VPS29,MAP2K3,PLCG2,AP4M1,SNX6,COPB2,TMED2,AP4S1,VPS26A,GGA3,CLU,BACE1,GGA1,BIN1,MAPKAPK2,ADAM17,COPE,AP3B2,SEC24A,SEC23A,ITPR1,SEC31A,SEC16A,TMED10,SYK,HSPA9,COPA,RAB1B,MAPK14,SAR1A,PLG,SEC13,PICALM,TMED9,ITPR2,COPG1,PREB,AP1G1,EIF2S1,GGA2,PSEN1,ABCA7,ECE1,RTN4,APBA2,SORL1,SAR1B,AP4E1,MFN2,APOE,SEC24B,APBA1,RTN3,COPB1,VLDLR,VPS35,COPG2,COPZ1,RAB1A,SORT1,OSBP,ARF6,SNX4,SEC24C,IDE,HSPA5,SEC23B,AP2B1,AP4B1,SIGMAR1,SEC24D,AP2A1
53,HSPA9,SEC16A,MFN2,BACE1,AP4S1,PSEN1,VPS26A,COPB2,SORL1,OSBP,AP2A1,TMED9,RTN3,SEC31A,SNX4,PLG,MAPK14,SNX6,SAR1B,GGA2,GORASP1,BIN1,VLDLR,NCSTN,SYK,ITPR2,SREBF2,RAB1B,ADAM17,COPA,AP3B2,APOE,APP,COPB1,MIA3,IDE,PLCG2,AP4M1,SEC24A,SEC23B,TMED2,SEC13,RTN4,PREB,COPG1,ABCA7,ARF6,TMED10,APBA2,HSPA5,ADAM10,MAP2K3,AP4E1,SAR1A,MAPKAPK2,APBA1,VDAC1,ECE1,PICALM,SEC24B,GGA1,COPE,VPS29,COPZ1,RAB1A,ITPR1,SORT1,COPG2,EIF2S1,CLU,GGA3,AP2B1,SEC24D,VPS35,AP1G1,SEC24C,SEC23A,AP4B1,LRP1,SIGMAR1
54,TMED2,VDAC1,MAP2K3,ARF6,SEC24C,AP4E1,COPB1,EIF2S1,NCSTN,AP3B2,TMED9,SIGMAR1,SYK,ADAM17,PICALM,CLU,GGA2,RTN4,PLCG2,ABCA7,COPG2,SEC24B,ECE1,SNX6,APP,AP4S1,RAB1B,SREBF2,APOE,PREB,APBA1,AP1G1,SEC23B,SNX4,COPG1,SAR1A,VPS26A,BACE1,SORL1,LRP1,HSPA9,GORASP1,OSBP,SEC31A,SEC24D,MAPK14,SAR1B,COPB2,SEC23A,MIA3,ADAM10,SEC13,MAPKAPK2,PLG,SEC24A,VLDLR,COPA,PSEN1,MFN2,APBA2,TMED10,RTN3,BIN1,ITPR2,COPE,VPS35,SEC16A,AP4M1,COPZ1,IDE,VPS29,ITPR1,RAB1A,AP2A1,HSPA5,SORT1,GGA1,GGA3,AP4B1,AP2B1
55,APBA1,ABCA7,VDAC1,COPZ1,PICALM,GGA2,PSEN1,TMED2,APOE,COPE,AP4S1,PLCG2,ECE1,APBA2,VPS26A,COPB1,SREBF2,PREB,NCSTN,VLDLR,SYK,SEC24C,AP4E1,BACE1,SIGMAR1,SNX4,SAR1B,PLG,APP,SEC31A,COPG2,MAP2K3,ARF6,TMED10,AP4M1,SEC16A,ADAM10,SNX6,SAR1A,SEC23B,COPA,HSPA9,TMED9,EIF2S1,BIN1,GORASP1,SEC24D,SORL1,GGA3,SEC24A,MAPKAPK2,COPB2,RAB1B,LRP1,ITPR1,MFN2,RTN4,SEC13,OSBP,VPS35,RTN3,AP1G1,MIA3,IDE,ITPR2,SEC24B,GGA1,CLU,RAB1A,SEC23A,COPG1,ADAM17,AP3B2,SORT1,MAPK14,HSPA5,VPS29,AP2A1,AP4B1,AP2B1
56,ITPR2,RAB1B,AP4B1,COPE,PLCG2,COPA,MAPK14,COPB1,SNX6,SORL1,SREBF2,HSPA9,VLDLR,GGA3,SYK,SEC24A,GORASP1,GGA1,APBA1,COPZ1,PREB,TMED10,SAR1B,SEC16A,AP4M1,ARF6,SEC23B,SNX4,AP1G1,COPG1,TMED2,MAP2K3,RTN4,LRP1,COPB2,APOE,PLG,PSEN1,NCSTN,AP3B2,SAR1A,IDE,APBA2,AP4S1,SEC31A,VPS26A,AP4E1,TMED9,ECE1,ABCA7,SEC24D,CLU,RTN3,GGA2,VPS35,SIGMAR1,VPS29,OSBP,SEC13,BACE1,SEC23A,SEC24B,MIA3,COPG2,ADAM10,MAPKAPK2,MFN2,APP,ADAM17,VDAC1,SEC24C,PICALM,BIN1,SORT1,RAB1A,HSPA5,ITPR1,EIF2S1,AP2B1,AP2A1
57,APBA1,MIA3,ARF6,APP,IDE,VPS26A,SNX6,RTN4,AP4M1,HSPA9,TMED2,PREB,MAPKAPK2,PICALM,GGA1,SYK,ECE1,COPA,MAPK14,AP4S1,SEC16A,SEC13,VDAC1,SNX4,PSEN1,PLCG2,COPB1,GGA2,RAB1B,SAR1A,BIN1,MAP2K3,RTN3,COPE,COPG1,APOE,COPB2,LRP1,SIGMAR1,NCSTN,TMED9,SREBF2,APBA2,GORASP1,COPZ1,SEC24D,OSBP,BACE1,SEC31A,AP1G1,AP4E1,EIF2S1,GGA3,SEC23A,ADAM10,ITPR2,SEC24A,ITPR1,VLDLR,SAR1B,COPG2,RAB1A,CLU,MFN2,PLG,TMED10,VPS29,AP3B2,ADAM17,VPS35,AP4B1,SORL1,SEC23B,SORT1,ABCA7,SEC24B,AP2B1,SEC24C,HSPA5,AP2A1
58,BIN1,SIGMAR1,VPS35,PREB,SAR1B,COPG1,SYK,BACE1,PSEN1,PLCG2,SEC23A,SEC24B,SNX6,LRP1,SEC24D,AP4M1,SORL1,MFN2,RTN3,APBA1,MIA3,SEC16A,ARF6,AP3B2,GORASP1,SREBF2,RAB1B,APOE,COPB1,SEC24A,APP,PICALM,COPZ1,TMED2,AP1G1,ADAM10,TMED10,GGA3,OSBP,TMED9,AP4S1,SEC31A,ECE1,MAPKAPK2,HSPA9,VDAC1,MAP2K3,NCSTN,ABCA7,SNX4,APBA2,RTN4,COPE,EIF2S1,COPA,CLU,VPS26A,AP4E1,GGA2,ITPR2,VPS29,PLG,VLDLR,COPG2,IDE,ITPR1,SEC24C,COPB2,SAR1A,ADAM17,SORT1,SEC23B,RAB1A,AP4B1,SEC13,HSPA5,MAPK14,AP2B1,GGA1,AP2A1
59,SREBF2,COPZ1,PREB,PSEN1,ADAM17,PLG,APOE,SNX4,SAR1A,ADAM10,APBA2,MFN2,SEC13,NCSTN,BIN1,COPA,MIA3,TMED10,COPE,COPB2,SEC24B,GGA2,AP4M1,AP4E1,ARF6,SEC24A,AP3B2,SAR1B,VDAC1,RTN4,SORL1,SNX6,SEC31A,MAPK14,CLU,RAB1A,VPS29,BACE1,AP4B1,COPB1,ABCA7,TMED2,AP4S1,ECE1,VPS26A,SEC23B,SYK,SEC24D,SEC16A,GORASP1,SEC23A,APBA1,SIGMAR1,ITPR1,OSBP,IDE,APP,MAP2K3,COPG2,PICALM,AP2A1,EIF2S1,ITPR2,AP1G1,LRP1,GGA3,HSPA9,VPS35,TMED9,VLDLR,COPG1,PLCG2,SEC24C,RAB1B,GGA1,RTN3,HSPA5,AP2B1,MAPKAPK2,SORT1
60,RTN3,AP1G1,GGA3,SNX6,AP4S1,COPG2,BIN1,PLG,AP3B2,GORASP1,COPG1,SORL1,ITPR2,RTN4,PICALM,ARF6,MFN2,SYK,VDAC1,COPB1,APOE,SEC24B,SIGMAR1,SREBF2,SAR1B,COPE,COPZ1,OSBP,SEC24C,GGA2,COPB2,LRP1,AP4M1,APBA1,NCSTN,SAR1A,VPS29,SNX4,VPS26A,SEC13,VLDLR,COPA,SEC16A,ECE1,EIF2S1,MAPK14,GGA1,SEC31A,PSEN1,AP4B1,VPS35,TMED10,PREB,PLCG2,APBA2,SEC24A,BACE1,APP,AP4E1,SORT1,HSPA9,ADAM17,TMED9,SEC23A,MIA3,RAB1B,TMED2,CLU,MAPKAPK2,ADAM10,MAP2K3,ITPR1,IDE,SEC23B,RAB1A,ABCA7,HSPA5,AP2A1,AP2B1,SEC24D
